file	paragraph	triggers	chars	snippet
001.景福门，你们来个屁！.txt	5	dialogue	353	最近北京天安门前风起云涌，大陆学生与人民，为争取自由民主，波澜壮阔，蔚为奇观。相形之下，台湾地区的委琐畏葸，显得不成一比。国民党老脸兜不住，乃由巧宦施启扬出面，召集行政院大陆工作会报，徒以空话，加以声援。在上者粉拳绣腿如此，在下者自然希旨成风，也就纷纷绣花枕头而出。其中最恶心人者，是今早看报，有所谓国立中山大学教职员发表的支援大陆民主运动声明。该声明由马屁诗人余光中主稿，最后说：“台湾的社会近年来颇以民主自许，自由自豪。难道我们在争取两千万人的民主与自由之余，竟然无视十亿同胞的民主与自由吗？……天安门广场的胜利，是
002.中国双城记.txt	6	person	67	虽然这回付了惨痛的代价，但从长程的观点看，血也没有白流。在流血中，有一个重要的心态，我们应该记取，那就是不要太感情用事、不要在乎牺牲。
002.中国双城记.txt	7	dialogue	311	为这种心态提供最明确点化的、把握住最正确心理准备的，是圣雄甘地。甘地在献身与反抗的开始，他就首先认清牺牲是不可避免的、牺牲是必要的。甘地在南非从事与黑暗政府周旋的年代里，他领导南非的印度人，用大批入狱来表示他们的消极抵抗。在消极抵抗中，有七十五岁的老太太哈巴津（Harbatsingh），受不住煎熬，死在狱里；有十六岁的小女生维丽玛（villiamma R. Mudaliar），受不住苦炼，丧生鬼门。维丽玛是印度人的安妮·法兰克，她临死前，甘地跑去问她感觉，她说：“我不怕死，谁不愿意为祖国而死呢？”她死后，印度人为她
003.北京滥杀，台北滥情.txt	2	example	257	昨天晚上应台大学生会邀请，在全校处处为天安门滥杀满挂丧祭布条下，发表演讲，我不客气的指出：高等知识分子不可以跟着国民党传播媒体，如此滥情。我认为目前台湾朝野这些举动，只能自己过瘾、自我慰藉而已，对大陆实在“无能为力”，因为大陆那边，得不到任何实惠，如果有什么实惠，我看也是自己享用了。例如到处捐血，捐了半天，送不出去，现在卫生单位负责人已笑脸上电视，说这些血送不出去，只好留在台湾自己用了，台湾血库正缺血呢！由此可见，真相不过如此。又如搞什么一人一报空投大陆，也全是做秀，送报纸，报社存报多得是，何必如此麻烦？……
003.北京滥杀，台北滥情.txt	4	once	348	在北京方面，我指出它的特色是滥杀。不过，别忘了共产党的滥杀，是跟国民党学的。国民党清共之日，所滥杀的人，在江面上全是浮尸、在蒋介石脚下全是人头。以徐复观为例，他当年就被当成共产党绑赴法场。一个说法是：当时死刑犯有名册，十行纸上每页十行，每行十名，因为死刑犯太多，执行时来不及一名名勾勒点决，只好用朱笔在十行纸上一一杠过，代替一名名清点。一次杠到最后，执事者为了迷信的理由，留下最后一名不杀，正巧此人是徐复观，因而留下一命。徐复观的说法是：当时有朋友见到，驰告陶子钦解救，方得死里逃生。逃生后摇身一变又成了军法官，列入杀人
004.双城外记.txt	4	story,person	83	6月7日我在台大演讲，特别请苏荣泉上台讲这个故事，以其寓意甚深，值得广为流传也。苏荣泉说这些学生们没有一个以为共产党会开枪，“不识庐山真面目，只缘身在此山中。”悲夫！
004.双城外记.txt	5	story,hear	158	另一个可悲的故事是陈又亮从美国打电话来告诉我的。他说在北京二十二楼，就是部长副部长级等高干住的楼房，这回遭遇了池鱼之殃，流弹射杀了八楼的一位三十岁的家属。可是家里人首先做的事，却是敲门找来对门的民政部长作证，证明死者纯系在家被误杀，并非上街搞反革命活动而被杀。——死者已矣，可是政府不可误会生者，而剥削生者的权益也。
004.双城外记.txt	9	dialogue	156	反攻大陆是一种梦呓，但另一种梦呓，这回却应运而生了。国民党学人丘宏达，6月5日发表高论，说：“现在参与暴力屠杀中国人民的人，必须绳之以法，不论将来逃到天涯海角都必须逮捕回来治罪。在这方面中华民国政府必须请立法院尽快通过法律，凡是涉及此次暴行之中共人员，均不适用刑法上追诉期间的限制，并且将来处刑以后，不得假释。”
005.别信“匪情专家”.txt	2	hear	109	昨天午前陈又亮自美国打电话来，告诉我北京清华大学学生在天安门广场散发《李敖论五四》一文的事，两人顺便聊起北京的情形。陈又亮是我台大小老弟中最慧黠过人的，跟他聊天，相激相荡之下，每多妙悟。挂掉电话，我就立刻想写这篇文章。
005.别信“匪情专家”.txt	6	dialogue,example	187	例如王昇、任卓宣（叶青）旗下的“匪情专家”马璧，当年固一世之“忠贞”也，可是，就在他大喊“反攻复国”之际，他却先行反攻倒算、投奔大陆去也！又如“匪情专家”万大鋐，他为人比马璧高明一百倍，但是仍不得不出之以回归。他在大陆，当中共封疆大吏问他“你居然敢回来”的时候，他坦然回答说：“我研究你们这么多年，我当然敢回来。”——“匪情专家”深通自保之道如此，吾侪小民，真不得不佩服也！
005.别信“匪情专家”.txt	7	joke	107	除了对“匪情专家”的个人进退、敢不拜嘉之外，所谓“匪情专家”，对我们实在并无更多的权威性。可恶的是，国民党的“匪情专家”却整天被请出来指导我们，为我们导向，甚至为国民党自己的封疆大吏导向，于是许多笑料，就脱肛而出。
005.别信“匪情专家”.txt	8	example	286	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然
005.别信“匪情专家”.txt	9	example	160	虽然事实已经如此明确，但是，我们仍未看到“匪情专家”们有丝毫像样的惭愧与反省。流风所及，一片虚骄之气，间歇犹在朝野人心之中。例如这次天安门事件，俞国华竟然有反攻大陆的表示，而《中央日报》的采访中，也不乏党国小员表示“反攻大陆的时机已经成熟了，为何还不采取行动”的激动之言，可见国民党的“匪情”教育，还有待“大义觉迷”也！
006.从橘子汁到洋酒.txt	2	story	350	6月11日我在《世界论坛报》发表《双城外记》，提到这样一个故事：文星书店有限公司董事长兼李敖出版社董事长苏荣泉，6月4日从北京天安门归来，据他实地了解，天安门广场的学生中，固然有绝食等悲壮表现，却也有另一种现象，可以观察他们的艰苦。有外地来的学生，在天安门前可以享受到香港方面来的免费补给品，可喝到每罐价值三块两毛五的可乐和四块五的橘子汁。而他们的工人工资，每天才四元，学生比工人更穷。如此在天安门有得吃有得喝，无怪北京学生认为该见好就收、外地学生却不肯了。争取自由民主活动，未免抽象；但可乐、橘子汁却是实惠的。令人想起
006.从橘子汁到洋酒.txt	3	story,once	326	这篇文章发表后第二天，康宁祥主持的《首都早报》有了评论。评论以《资本主义流毒浸昏李敖的头？》为标题，指出我写上面这个故事，是“歪曲北京学运的精神”。评论的细部重点是：一、“曾经为追求自由民主而入狱的李敖，对大陆学生追求自由民主的热情却有不同的评价，他以‘民主鬼’‘自由魂’称呼殉难的北京学生。”二、“大陆学生为了争取自由、民主，不惜绝食抗议，甚至以肉身之躯与枪杆、坦克相抗争，其精神感天动地！见闻者莫不欢呼落泪，恨不能与之并立。”“然而，李敖却在昨（11）日的《世界论坛报》中，歪曲北京学运的精神。认为……”三、“李敖这
006.从橘子汁到洋酒.txt	6	joke	118	第二，说我“认为”喝橘子汁如何如何，也是康系报纸“不知逻辑推理与事实的存在”。因为事实并非我“认为”的；而是苏荣泉在天安门现场观察与目击的。把苏荣泉的现场观察与目击，当成李敖的“认为”，稍懂“逻辑推理”的人，一看就知道康系报纸闹了笑话！
007.大风起兮.txt	7	person	118	四、他提醒人们，学潮有美国介入。——“美国的可恶还是可以谅解的，因为没有一个帝国主义愿见中国强大，而最令人痛心疾首者，还是国家干部的贪污腐化、知识分子的愚昧无知不识大体，和台湾国民党数典忘祖甘做美国走狗，千方百计阻扰中国走向繁荣昌盛。”
007.大风起兮.txt	11	dialogue	76	在大风写这篇文章的同一天，他有信给我，说：“大陆学潮，是老共亲美及搞‘和平统一 ’所吃到的苦头。”这一提醒，也是清一色的台湾宣传下，所不得闻的一种声音。
007.大风起兮.txt	12	dialogue	375	到了6月16日，大风在美国看过我在台北演讲的录影带后，再写信来，他指出：“兄说：‘不要以为中共不敢打台湾，连韩战、越战及老美都敢打。’我要加一句：‘更何况一个美国的拖油瓶——台湾。’以我五次回国多方接触的感受，大陆朝野对‘和平统一’意见很多。尤其军方，主张‘干台湾’的大有人在。在此情势下，装孙子孬种、安分混日子，是台湾的上策，如再狂言乱语、刺激中共，甚至听命美国，兴风作浪，为大陆学朝煽风点火，无异是‘作死’！我看经此学潮后，中共的对台政策，就会由软变硬，‘白天邓小平，晚上邓丽君’，邓丽君永远是晚上的、软性的、黄色的
008.共产党饶你，我不饶你.txt	2	once	328	我女儿的外公——河南的王光临先生，年前郁郁死去，死时八十多岁，已属长寿，为何郁郁呢？因为他在开放探亲以后，仍不敢回家乡。他在家乡，官拜少将，为了革命，杀人无算。他在河南，地位一如蒋经国在江西的专员职务，生杀予夺，不在话下。为了革命的需要，连他的小舅子都被当成共产党杀掉，其大义灭亲气派，由此可见。逃到台湾后，王少将落魄，下放做台北县南港成德国小校长，大才小用矣！有一次为了接我女儿回来，与他发生冲突，他气得在电话中大骂：“你是共产党！共产党！共产党！”河南土话中党字发平声而不发仄声，听来每逢党字出口，都是男高音，闻之尤
008.共产党饶你，我不饶你.txt	3	dialogue	75	有人看到王少将那样想家，问他既然政府开放探亲了，何不回去看看？他摇头说：“共产党饶我，可是被杀的人的家里，若有人出来，给我难看，这张老脸怎么兜得住？”
008.共产党饶你，我不饶你.txt	8	dialogue	571	国民党报纸中，有这样的提示：“我们要特别留意的是公告中指出‘如果认为必须追诉的，由最高人民检察院核准’的但书，这和去年的公告所有犯罪不再追诉，显然有极大的不同，突出所谓‘历史罪行’的意义，显示中共在进行‘示好’的同时，仍不忘保留最后的法律处置权，以便能‘伺机运用’，这是有此‘前科’的国人在旅游探亲时不可不特别警惕的。”又说：“在六四事件发生，台海两岸关系微妙变化的此时，中共的此一动作值得注意。自从政府开放大陆探亲以来，国人前往大陆探亲、旅游的人数日多，因制度、法令不同所引发的种种纠纷也日渐增多。除去这些困扰外，最严
008.共产党饶你，我不饶你.txt	9	dialogue,example	420	国民党报纸中这些论述，有的部分，是有意误导的。例如它说“和去年的公告所有犯罪不再追诉，显然有极大的不同，突出所谓‘历史罪行’的意义，显示中共在进行‘示好’的同时，仍不忘保留最后的法律处置权，以便能‘伺机运用’，这是有此‘前科’的国人在旅游探亲时不可不特别警惕的。”事实上，在去年的公告中，共产党明说1949年10月1日以前“在大陆犯有罪行的”，“不再追诉”。对这个日期以后的，并没有提。今年的公告，则更宽大了，凡是这日期以后经过二十年的，一律不再追诉，如二十年后“认为必须追诉的”，也须“由最高人民检察院核准”才行。但这
009.寄语刘宾雁老乡.txt	5	once	407	索尔仁尼琴来台之初，曾经表示，他对“中华民国”不想预先了解太多，他要亲眼去看、亲耳去听，才能了解最真实的“中华民国”。但是，从他全部的行踪里，我们发现他显然都在浮面上走马看花，而不肯看看花下的泥土与阴暗，这样的“了解”，又叫什么“最真实的”呢？最令人奇怪的是，索尔仁尼琴十一天的行程中，从天上神像到人间造船，无一不看，但他为什么不看看台湾的“地狱第一层”呢？他写《地狱第一层》那本书，第五十四章描写美国一位大政治家的R夫人（罗斯福夫人）到苏联，还要参观参观他们的监狱，如今他自己，为什么这么一点人道的共鸣都不肯做一下呢？
009.寄语刘宾雁老乡.txt	6	dialogue	374	显然的，索尔仁尼琴显然没有对他们有任何感想，他的良知、他的仗义、他的道德勇气，显然都腐蚀在国民党及其同路人很技巧的安排之中，他不但看了特工人员为他安排参观的民宅、党务人员为他安排欣赏的电影，甚至和国民党文工会主任会面了。最后，在临行前夜，他甚至在国宾饭店十楼总统套房里，跟世盟荣誉主席谷正纲、立法院长倪文亚、总统府秘书长马纪壮、青年党主席李璜、民社党主席杨毓滋、国民党秘书长蒋彦士、政大校长欧阳勋、文建会主委陈奇禄、外交部次长钱复、新闻局长宋楚瑜、《中央日报》社长姚朋、情报人员王兆徽一干人等，大吃起“一生中最长”的晚宴
011.美国总统的请帖.txt	3	dialogue	193	消息传出后，国民党曲学阿世的花瓶学者照样发表了谈话，今早报上说：“台大教授胡佛今日凌晨在获知方励之被阻参加布希总统宴会后表示，……为了人类共同的价值与理想，美国固应关怀大陆人权运动，也是所有民主国家、世界人权组织所应关注的，海内外中国人，特别是知识分子更不能漠视。”“美国普林斯顿大学教授余英时，今天获悉方励之无法与会的消息后，直率批评中共对方励之的阻挠已失去理性，手段下流而且拙劣。”
011.美国总统的请帖.txt	4	dialogue	561	看了这些报导，立刻想起一件往事。那是1966年殷海光的一篇文字——《我被迫离开台湾大学的经过》，其中提到国民党“某部”（警备总司令部）阻止他与奥地利自由主义大师海耶克见面的事。殷海光回忆，1966年“9月20号海耶克（F. Hayek）教授来到台湾。土地银行董事长萧铮安排一个座谈会，约我参加，预定22号下午举行。21日下午4时20分，某总部该安全人员又来舍，问：‘土地银行董事长萧铮你认识吗？’我答称：‘见过一面，但并不熟。’他又问：‘海耶克你认识吗？’我告诉他：‘海耶克上次来台时，我们聚谈过一次。’他又问：‘你有没
011.美国总统的请帖.txt	5	example	215	殷海光生前，曾把这一回忆的一份稿本留存给我，如今方励之事件后，两相对照，真是余味无穷。在追求人权上面，殷海光比方励之艰苦多了。其中最大的艰苦，是在那恐怖的冰河期中，“美帝”是百分之百与国民党串通一气的，“美帝”连形式上的一点点邀宴，都不愿也不敢的。所以，在台湾，从未发生过美国总统下帖子请请人权斗士的事。如今在大陆，美国总统乖巧了，他总算在形式上表现一点点了，虽然中共立刻还以颜色而令宾主为之失色，但是有这一点点，也就聊胜于无了。
012.美国违反人权记录大曝光.txt	5	dialogue	66	新华社于3月30日发自北京的电讯说：《人民日报》今天应读者来信的要求，解答了美国至今没有参加或没有批准的六个人权方面的国际公约问题。
012.美国违反人权记录大曝光.txt	6	dialogue	414	新华社说：读者李君在信中写道：“看了3月27日钱其琛外长答美国《纽约时报》记者问，使我开了窍。美国经常谈论‘人权’，但它并没有批准或没有参加重要的关于人权的国际公约，理由是人权本质是属于美国国内管辖的，认为这些国际公约有的条款和美国法律有冲突。希望贵报介绍一下哪些关于人权的国际公约美国没有批准或没有参加，请列出公约的全名。”《人民日报》国际部在“答读者”一栏中答复说：“钱其琛外长提到的六个方面的国际公约是：一、《经济、社会和文化权利国际公约》，1966年12月16日通过；二、《公民权利和政治权利国际公约》，1966
014.库尔德真苦·美国伪善.txt	4	dialogue	166	在这之前一年，中情局的一份文件揭露了美国对库尔德族问题的偏激立场，以及华盛顿对伊朗国王言听计从的态度，而那位国王五年之后就被扫地出门。这份文件说：“我们认为他们（伊朗）不会赞同设置正式的（库尔德族）自治政府……（伊拉克）内部因为（库尔德族）拒绝放弃准自治地位而力量削弱。他们（伊朗）和我们都不希望这个问题能解决，不论是以什么方式。”
014.库尔德真苦·美国伪善.txt	5	dialogue	56	一位要求匿名的库尔德人领袖说：“20世纪70年代，美国政府为了支持伊朗国王以换取短暂的利益，就出卖了库尔德人。”
014.库尔德真苦·美国伪善.txt	10	dialogue	167	曾与库尔德人一同生活过的作家裴里特埃写道，库尔德人“一旦被镇压之后会再度揭竿而起，必须反复一再地弹压”。这种事“并不稀罕”。1953年到1971年间担任过伊拉克外交官的库尔德人杜斯基说：“我们总有办法达到目的。如果侯赛因能保住权位，或者侯赛因下台，别出来执政，或者反对派执政，我相信我们会争取到任何国家应有的权利，我认为那就是自治。”
015.魏德迈“客观”吗？.txt	3	once	309	《自由时报》登：“有中华民国长期友人之称的魏德迈将军，17日在华盛顿辞世，享年九十二岁。盖棺论定，魏德迈在历史的评价如何？淡江大学美国研究所所长李本京认为，魏德迈是个客观有风度的职业军人，他既不为共产党，也不为国民党，而是真正为中国人民的福祉着想，对于战时的中国有不可否认的贡献。……魏德迈在二次大战期间曾经担任先总统的参谋长，在他前任的是史迪威，由于史迪威的个性和他对国民政府的成见，并不适宜和蒋合作。魏德迈继承了史的职务与蒋公合作融洽，主要原因就在他是一个客观、有风度的职业军人。由于中美关系在史迪威时代相当的不融洽
016.简体字与“为匪宣传”.txt	2	dialogue	228	8月20日报上说：台北地检处将于24日上午，传讯人权论坛杂志社发行人刘千云、社长周自立等人，调查有关涉及为“匪”宣传的犯罪事实。由于《人权论坛》杂志以简体字刊载中共《政府工作报告》，而被行政院新闻局认为有为“匪”宣传嫌疑，移送台北地检处侦办。另外，据传世台会开会期间，曾有团体、个人散发简体字文稿，台北地检处亦将深入了解，有无涉及不法情事。根据《惩治叛乱条例》第7条有利叛徒宣传罪规定，以文字、图书、演说为有利于叛徒之宣传者，处七年以上有期徒刑，刑责不轻。
016.简体字与“为匪宣传”.txt	3	joke,example	880	行政院新闻局这一移送，本质上，就闹了两个笑话。第一个笑话是“为‘匪’宣传”的认定。《惩治叛乱条例》是1949年6月21日公布施行的，照四十年前的认定标准，今天国民党本身的许多宣传，就未尝不对叛徒有利。例如照《立法院公报》第七十五卷第二期刊出的行政院答复“何谓‘为‘匪’宣传’”的定义，原来是“依《台湾地区戒严时期出版物管制办法》规定，凡违背反共国策，刊登匪酋、匪干之作品或译著及匪伪出版物、匪酋统战谰言，转载左倾匪刊文稿，或对匪政治、军事、经济等各方面作盲目、夸大不实之报导者，即属为匪宣传。”如“为匪宣传”有这样大的涵
016.简体字与“为匪宣传”.txt	4	joke	149	另一个笑话是，行政院新闻局以用“简体字”为由，扭人送官，殊不知用简体字，又算得上什么罪状？何况1935年的国民党教育部，就公布了第一批简体字三百二十四个清单，这还是经国民党中央政治会议通过的，中共搞简体字，乃师国民党之故技而青出于蓝耳！行政院新闻局既无知又大惊小怪，所以笑话连台，邵玉铭真该下台了！
018.恶心到大陆去了.txt	4	hear,dialogue	439	这种恶心到大陆去了的杰作，在我看到4月7日的上海《文汇报》和《新民晚报》后，不但恶心未已，简直有点想吐了。《文汇报》以《儿时孕育的梦实现了——台湾著名作家三毛回大陆寻根》为题，报导说：“隔山隔海四十年，三毛终于如愿以偿，来到了上海，下榻在一直被她称之为‘爸爸’的张乐平先生家。”她坐在张乐平的画桌旁，发表谈话，说：“你们可能知道，我三岁多就离开了上海，那时我刚懂事，看的第一本书就是《三毛流浪记》，那个到处流浪，永远也长不大的男孩，对我影响可大了。许多年以后，当我在异国他乡写我第一本书的时候，我取笔名就用了‘三毛’这个
019.是谁自欺欺人？.txt	2	dialogue	326	8月11日《自立早报》上，登有一篇报导，大意说：新任南韩“驻华大使”韩哲洙，昨日在谈论有关南韩改称中共为“中国”一事时，轻描淡写地将之归因于“纯地理因素”，丝毫未顾及“中韩”仍保持正式外交之事实，因而显得这位甫上任的外交使节，其职前专业训练犹有欠缺。事实上，自20世纪80年代起，南韩与中共互相邀访的学者即迭次在研究报告中，建议将中共改称为“中国”，而南韩报刊杂志，更是早已奉行多时，其官方最近的“改名”之举，绝非偶然。称中共为“中国”，南韩可归因于诸如国家利益、国际环境、甚或世界潮流使然，却绝对不宜自欺欺人地妄称仅是
021.为“反共义士”进一解.txt	2	record,dialogue	150	“义士”一词，在中国有长远的历史。古书中《墨子》《庄子》《荀子》《左传》《战国策》中，都有这词儿出现，可见中国人对“义士”的尊重，是源远流长的。宋朝洪迈《容斋随笔》卷八“人物以义为名”条下说：“至行过人曰义，义士……之类是也。”照这一定义，义士云者，是“至行过人”的超人、高人与伟人，我们不可不注意。
021.为“反共义士”进一解.txt	6	dialogue	281	在《论语》中，圣人提出一个问题，他怀疑的问：“觚不觚。觚哉？觚哉？”翻成山东白话，他是说：“觚是有六个角的酒坛呵！现在觚没有六个角了哇！俺倒要问问：这是啥子觚呀？这是啥子觚呀？”这是孔夫子的“正名主义”。这个主义的特色是：使A恰如A，B恰如B，使万物各得其分，觚要觚、君要君、臣要臣、父要父、子要子；觚不要不觚而觚，君不要不君而君，臣不要不臣而臣，父不要不父而父，子不要不子而子；觚而不觚者，“觚哉”？君而不君者，皇帝哉？臣而不臣者，大臣哉？父而不父者，老子哉？子而不子者，小子哉？……如此类推，可得下式：“反共义士”而
021.为“反共义士”进一解.txt	14	hear	403	二十一年前，胡适听说我穷得当了裤子，特别写了一封限时信给我，并送了我一千元来赎当，我很感动，就写了一封长信给他，说出很多我个人的历史。胡适对我的信很欣赏，拿给一些人看，最后他拿给徐高阮看，徐高阮扣住不还，不久胡适死了。徐高阮遂在1966年11月7日，在一连串的文字斗臭之后，在台北妇女之家举行声讨李敖大会，“邀约了国青民三党人士和若干文化界的朋友三十人”（有陈启天、胡秋原等等），开会斗倒李敖。徐高阮等当场油印公布了我给胡适的信，说我是“叛逆分子”，并把我一状告到警总。警总保安处派魏以之组长主持，把我约谈多次，每次早出
021.为“反共义士”进一解.txt	15	example	7	红色变节者举例
021.为“反共义士”进一解.txt	16	dialogue	342	徐高阮是什么人呢？他是共产党支持的一二九学生运动的大将，他变节后，共产党派蒋南翔接他，蒋南翔后来就是中共的教育部长。徐高阮不变节，他在中共的地位，可想而知。但他变节了，投降国民党，在中央研究院做副研究员，可是写不出学术论文。李济等学阀大概知道他有“国特”背景，不敢惹他，让他管图书室。他有突然性狂怒症，发病时甚至将书架推倒，根本不是正常的人。徐高阮与殷海光在西南联大同学，殷海光主持《自由中国》时代，徐高阮又巴结又嫉妒，《自由中国》停刊后，徐高阮乃施报复，挑殷海光不小心误译的一个名词，联合胡秋原，指为“学术诈欺”，其实
021.为“反共义士”进一解.txt	19	dialogue	371	殷海光这里提到的这种人的心态，是最值得注意的。殷海光说：“这样背景的人物，置身今日的台湾，亟思有以自效，来医治潜意识里的恐惧并打破寂寞，这是无待弗洛伊德（S. Freud）来分析就可明白的。”这是画龙点睛之笔。徐高阮这种“反共义士”，由于他们过去是红色人物，“置身今日的台湾”，只有整天以自己戴过的帽子给别人戴，才能“医治他们潜意识里的恐惧”；只有整天用牺牲别人的方法来垫高他们的忠贞，才能“打破”他们空虚内心的“寂寞”。这种可怜、可恶、又可怕的心态，说破了，就是典型红色变节者的心态。“反共义士”中，如果他们原来只是普
022.革命·革命·反革命.txt	2	dialogue	174	国民党是性好革命的，共产党也是性好革命的，但是性好此道的祖师爷，却是主张国共合作的孙中山。孙中山“致力国民革命，凡四十年”，一生以性好革命自豪。孙中山在1920年（民国九年）对美国议员团说：“诸君今天欢迎本大总统，要欢迎本大总统的性质！本大总统的性质，生平是爱革命的，诸君要欢迎本大总统革命的性质！”这一谈话，真有奇趣，说孙中山性好革命，不亦宜乎？
022.革命·革命·反革命.txt	24	dialogue	190	相对的，国民党在沐猴而冠的久占“天子”的法统以后，在法律形式上，最后把反革命狂收敛了，但它的革命狂，却一直折腾个没完。国民党发明了革命分期任务，有第一期、第二期、第三期，现在正是所谓第三期，真是《阿Q正传》中老尼姑所谓的“革命革命，革过一革的”了、革上瘾来了、革个没完没了了。其实这真是荒天下之大唐！这一荒唐，三十年前左舜生写《哥德论革命》时，已站在国民党立场慨乎言之。左舜生说：
022.革命·革命·反革命.txt	27	once	72	从前国民党在大陆秉政已达二十年，我每每听到一般要人们，在讲台上发表言论，还是满口的“革命”，“革命”，当时我总觉得奇怪：究竟叫谁革命？革谁的命？
023.劝君读篇古书.txt	1	record	6	劝君读篇古书
023.劝君读篇古书.txt	2	record	90	现在人心大坏、国文程度也大坏，古书简直没几个人读了。因为要去台中办两天事，所以今天连写六篇文章。写到这第五篇时，忽然想到，何不带读者读篇古书呢？换换胃口，不也很好？于是就这么办了。
023.劝君读篇古书.txt	3	record	18	这篇古书是《史记·陆贾传》中的两段。
023.劝君读篇古书.txt	5	dialogue	717	“及高祖时，中国初定，尉他平南越，因王之。高祖使陆贾赐尉他印，为南越王。陆生至，尉他魋结（把头发做成髻状而结之，做两广土人打扮），箕倨见陆生（伸出两腿，坐没坐相以见陆贾，表示无礼）。陆生因进说他曰：‘足下中国人，亲戚昆弟坟墓在真定。今足下反天性、弃冠带，欲以区区之越与天子抗衡为敌国，祸且及身矣！且夫秦失其政，诸侯豪杰并起，惟汉王先入关，据咸阳。项羽倍约，自立为西楚霸王，诸侯皆属，可谓至彊（强），然汉王起巴蜀，鞭笞天下，劫略诸侯，遂诛项羽灭之。五年之闲（间），海内平定，此非人力，天之所建也。天子闻君王王南越，不助天下
023.劝君读篇古书.txt	6	record	160	这篇古书最引人注意的，是外省人到了广东广西，居然要搞两广独立了，他一切都原住民化，认同得惟妙惟肖，预备大过其小朝廷的瘾。不料好梦不常，中原派来了令他眼界大开“日闻所不闻”的陆贾，告诉他你有的部队“不过数十万，皆蛮夷”，又局促穷山恶水之间，面积不过是中国的一个“省”，你怎么跟中国比呢？赵佗是聪明人，他权衡利害，不敢闹了。
023.劝君读篇古书.txt	8	story	22	两千年后我们看南越的故事，总该领悟到些什么。
024.台独、台独，半苦为谁独？.txt	6	dialogue	91	张仪被苏秦善意的摆了一道，他感慨说：“嗟乎！此在吾术中而不悟。吾不及苏君，明矣！”张仪能及时猛省，正是他的聪明。玩政治的人，就是要这样聪明才成。不怕一开始笨，笨而能改，就是聪明人了。
024.台独、台独，半苦为谁独？.txt	8	joke	76	有个笑话说，一个外国人，中文学得鸦鸦乌，一天去看中国朋友，被朋友家门口的狗给咬住。他不会用中文“咬”字，乃大叫：“救命啊！你家的狗，在我的小腿上吃饭！”
024.台独、台独，半苦为谁独？.txt	11	dialogue	364	二十多年前，蒋纬国的小舅子丘延亮涉及叛乱案，关在景美军法处看守所。蒋纬国去看他也不好，不去看他也不好，最后还是硬着头皮去看他。因为蒋纬国身份特殊，看守所为了优待，特别以所长室作为会见地点。姐夫与小舅子见面后，蒋纬国由于情急，也由于表态，在所长面前大骂丘延亮，说：“怎么连你也搞叛乱！你也不想想你在吃谁的饭？”丘延亮那时年轻气盛，回嘴说：“吃谁的饭？我吃老百姓的饭！”丘延亮回嘴的意思显然是说，我虽是皇亲国戚，可是没吃你们蒋家的饭，而是吃老百姓的饭，我们划清界限好了。虽然如此，在判决下来，国民党还是给这不承认皇亲国戚的“
