file	paragraph	triggers	chars	snippet
024.台独、台独，半苦为谁独？.txt	12	dialogue	324	丘延亮他们坐牢时，我也正关在同一看守所。听到黄毅辛讲起这件事，颇觉有趣。随着年纪渐大，我感到这一吃谁的饭问题，倒真有学问在。革命元勋章太炎有《广论语骈枝》一书，提到柳下惠。说《论语》中说：“柳下惠为士师，三黜。”为什么“数黜而复起”呢？因为他是大土匪盗跖的哥哥，鲁国人怕盗跖，所以给他哥哥做官来对付盗跖，“欲借惠以解免耳！是即晋王世敦、王导之事也。惠去，则跖必入鲁。鲁之君相无以御之……”这就是说，柳下惠能做官，是因为有个叛乱犯弟弟盗跖；王导能做官，是因为有个叛乱犯哥哥王敦。表面上，柳下惠、王导是吃政府的饭；真的原因，
025.《不智的立委，拿二千万人命当儿戏》读后感.txt	3	person	441	重新加入联合国本来是“台独”派多年来的主张。今天国民党独台立委带领八十名莽撞立委，要求国民党重新加入联合国，至此进一步证明了独台与“台独”是一家人，都要分裂国土，都想当民族的罪人。此事件乍看来突然，其实三年前，两独的四十四名省议员，已共同提出违反《宪法》中台湾是一个行省之规定的要求，将台湾省改为二市五县。半年来，国民党台独立院副书记长洪昭男，也再三在庙堂之上公然主张“一个民族两个国家”。国民党高级党干，违反惩罚分裂国土的《国安法》，国民党司法当局、党中央均不闻不问。前面八十一名立委为何不知道《联合国宪章》规定新会员
025.《不智的立委，拿二千万人命当儿戏》读后感.txt	5	dialogue	323	被不理智又不负责任的分离主义者黄主文牵着鼻子走的八十六名立委，以及赞同他们做法的一些所谓学者专家说：至少可以打动国际视听、制造台湾知名度。如果国民党真的敢提到联合国，那肯定只有让全世界的人了解与惊讶，“拥有二百七十倍土地、六十倍人口的中国政府，为什么搁着四十年，不把叛乱的省份收复？”两独口口声声要保卫台湾二千万人民的安全与福祉，也要求大陆放弃武力。人民政府还没有放弃使用武力，你都要明目张胆的搞分离主义，一旦放弃使用武力，那两独不是搞“台独”了么？正如台大教授张麟征女士所言“这样的提案，会使中共更坚定不能放弃武力攻台
025.《不智的立委，拿二千万人命当儿戏》读后感.txt	7	dialogue	228	5月30日，廖天欣先生来看我，这是我们第一次见面。廖先生现任远望杂志社社长、中国统一联盟执行委员、夏潮联合会执行委员、中国航联产物保险公司经理。他生于1927年，是年纪大于我的政治犯前辈，在国民党黑狱里，从1950年到1963年，曾坐过十三年的牢。他属于最诚笃的台湾人。他看了我办的《求是报》，笑着说：“看这样子，我们的《远望》杂志可以不办了。”我笑着说：“过去的左派最会搞宣传，现代的左派尤其台湾的左派反倒对宣传不拿手。不过你廖先生的作品，还是很好的。”
025.《不智的立委，拿二千万人命当儿戏》读后感.txt	8	dialogue	57	廖先生近来有一篇《不智的立委，拿二千万人命当儿戏》，我看了，感慨说：“此亦台湾人之言也！台湾人还是有肯远望的人！”
025.《不智的立委，拿二千万人命当儿戏》读后感.txt	9	joke	227	我常说，今日台湾人的缺少远望、没有见识，其实正是混蛋外省人四十多年的教化之功。混蛋外省人要你怎么蠢，你就怎么蠢；要你怎么笨，你就怎么笨。台湾人口口声声骂外省人，其实他们的思路正是跟外省人学的，甚至比外省人还外省人。试以这次忽发集体神经吵着要入联合国而论，混蛋外省人的思路止于“意淫大陆”而已，从叫嚣“反攻大陆”到“三民主义统一中国”，叫来叫去，还止于自己国内；但台湾人以意淫来干过瘾，却凌外省人而上之，“重返联合国”，笑话就不限自己国内，而要腾笑世界了。
025.《不智的立委，拿二千万人命当儿戏》读后感.txt	10	dialogue	268	联合国一百六十个会员国中，八分之七承认的中国是中华人民共和国，中华人民共和国又在安理会中有否决权，你连门槛还没迈过，就被封杀在外了，这是常识。可是国民党立委黄主文以下八十六人，却异想天开，不知自己是老几，居然要以“中华民国”之名重返联合国，而更浑的台湾人，如台湾基督教长老会牧师罗荣光之流，居然更会做梦，竟还说：“国民党籍开明立委黄主文等提议以‘中华民国’名义重返联合国，这正如郝柏村所说的：‘明知不可而为之’，因为这样显有制造‘两个中国’的用意。然而若改以‘台湾’的名义，申请加入联合国，则较符合事实。”说这种话，可见
026.谁杀高山族？.txt	3	dialogue	601	假台湾人初到台湾，不是很自愿的，基本上，是在大陆混不好或混不下去，才离开福建、广东一带家乡的。这里面有没有土地的农民、有没有职业的流氓、有没有恒产的海盗、有甘心卖身给外国人以求渡海的流亡者。当年中华帝国的基本政策是不准老百姓往外乱跑，它不准老百姓去东北、也不准去东南，换句话说，它不喜欢移民。但是，只要有必要，民会自移，是很难拦得住的，尤其在荷兰人占领台湾时期，他们要大量农业人口来建设台湾，帮他们追求重商利润、巩固殖民统治，这种帮凶，以渔猎人口为本位的原住民是不适合的，于是，在荷兰人的招募下，大量的汉人猪仔，被当做奴
026.谁杀高山族？.txt	4	hear,example	415	再就比较历史学观之，郑成功相当于林肯，他从荷兰人手里，解放了黄奴，但是，荷兰人被赶走，并不就是原住民的解放，原住民仍在水深火热中。到了十八九世纪，假台湾人花样翻新，巧取豪夺，对原住民的迫害，更制度化。例如在骗真台湾人土地方面，假台湾人利用对方的无知与老实，把永垦（永佃）土地化为永卖（杜绝契）土地；或干脆用高利贷逼得对方无法偿还，取得土地，等等等等，其欺负人也，比荷兰人用不到二十四元美金的念珠和布，即从印第安人手里换得纽约曼哈顿区（Manhattan），还卑鄙得多。这种事态的普遍与严重，连远在北京的中华帝国皇帝都听说
027.原住民的呐喊.txt	4	once	464	为什么原属于高山族的土地，被当时的外省人给花样翻新、巧取豪夺了呢？因为当时的外省人阴狠狡诈，比今天的外省人还内行。在豪夺方面，他们根本来个硬抢，以今天宜兰地区为例，1796年到1799年间，被当时的外省人抢下；再以今天埔里地区为例，1815年被当时的外省人抢下，抢的过程也极尽“大肆焚杀”之能事，抢得高山族逃入深山，“聚族而嚎者半月”，其凄惨可想！在巧取方面，当时的外省人利用高山族不识字，总是在契约上大做手脚，结果高山族一画押，土地就无异久假不归了。想在司法上寻求保护吗？休想！光在当时噶玛兰通判柯培元（易堂）的《熟番
028.这回可是真吴凤.txt	2	story	88	去年年底，在民进党员和教会人士的杰作下，包括十余名高山族在内的二十多名男女，拆毁了嘉义市火车站前的吴凤铜像。同时发表演说，指吴凤“杀身成仁”的故事，是日本人和国民党制造的神话。
028.这回可是真吴凤.txt	8	dialogue	168	法官林勤纲在辞职书上说：“……以在庭指挥欠当，致令无知民众借端咆哮法庭，鼓噪公廨，甚且构造流言，诬蔑值勤法警施暴云云。”可见今天搞法庭抗争的正义之士，其手法与心态，实在也离正义日远。如今因为“杀错了人”，他们纷纷表示歉悔了，但是，难道换了另一位不是“自己人”的法官，就可以这样“咆哮法庭，鼓噪公廨，甚且构造流言”吗？这是哪一国的正义呢？
029.自命正义之士，何不支持“原独”？.txt	10	dialogue	341	原住民搞“独立”，可简称“原独”。1969年4月，我看《花花公子》（PLAYBOY），有一漫画极逗：图中一酒会场面，沙发上女的对男的说：“我信‘原罪’？那看你要原到什么程度！”（Do I believe in Original Sin? It depends - how original do you want to be?）“原罪”教义源于保罗的书信，漫画里女的单刀直入，欲以现原形、归原始以巧证教义，自是婉而谑兮之言。不过看到今天自称台湾人的，俨然以台湾主人自居，真不禁令人有“原到什么程度”之叹！人家原住民四千年
030.原住民世界中的台湾原住民.txt	3	dialogue	192	南美“印第安妇女”（Indian Women）组织主席安娜劳劳（Ana LLao LLao）在第一次会三天议程结束时说：“发现个屁？对我们而言，那根本不是喜庆；对我们而言，那代表五百年的反抗。”（What discovery? For us it is not a celebration ,for us it represents 500 years of resistance.）
030.原住民世界中的台湾原住民.txt	4	dialogue	328	属智利马普契族印第安（Mapuche Indians）的劳劳女士说：“所有所谓‘庆祝’活动，我们打算一律参加，以推进我们索还土地、索还资源的运动，而且要在这一运动中，要求为我们的族人列入百分之二十的国家预算。”（We plan to participate in all of the events of the socalled celebration and push ahead with our movement to recuperate our land, our resources and in this
030.原住民世界中的台湾原住民.txt	6	dialogue	211	她说：“对我们而言，根本没有疆界。我们是一体。如果我们有知，则不管秘鲁还是厄瓜多尔印第安人的土地被人夺去，那表示我们都在受苦。”（For us there are no frontiers. We are one. If we learn that land is being taken from Indians in Peru or Ecuador it means suffering for all of us.）
033.台湾人的“功利”性格.txt	3	hear,dialogue	148	1981年8月10日，我第二次入狱，关在土城看守所。入狱第二天，就碰到另一个被国民党政治迫害的人犯，在“放风”时候，他叫住我，告诉我他叫“刘峰松”。他说：“运气真好！真想不到在这里见到你。李先生，你也到‘动物园’来了！”我说：“你的运气是见到我没有买门票——‘动物园’里动物看动物，不必买门票。”
033.台湾人的“功利”性格.txt	5	dialogue	372	峰松写道：“高修《台湾府志》（以下简称《府志》）提到台湾早期汉人风俗，有段话说：‘凡涉险而来者，倍蓰、什佰、千万之利，在所必争；夫但知争利，又安知礼义哉！’指出荷据时期前后，汉人来台的主要目的在经商，以获得倍蓰、什佰、千万之利，他们只知‘利’，而不知‘礼义’。周修《诸罗县志》（以下简称《县志》）也说得极明白：‘夫逐什一、权子母，中土之入台之所繇也。’争功逐利，可说是汉人初期来台的动机，也可看成台湾民性的一个‘根’或‘源’。强烈的功利心表现在生活方面，指的是奢侈、夸诈、现实、爱体面、欺贫重富等等。《府志》说：‘间或侈
033.台湾人的“功利”性格.txt	6	dialogue	463	峰松又写道：“二三百年来这种习性，大体上还是沿袭未变。如春节期间见面，必说‘恭喜发财’，喜庆丧吊必力求场面铺张；婚姻论财、论地位、论门阀，还是牢不可破的观念；朋友来往以利为先，即兄弟亦在，如俗语说‘亲兄弟，明算账’是，特别为继承遗产问题，兄弟阋墙，是司空见惯的。在社会生活中，为蝇头小利，争得面红耳赤，头破血流，也是常有的。台人避免合伙做生意，如劝人说：‘共（公）家生意（合伙生意）不通（可）做。’即因合伙做生意’到头来因利益分配不均，必反目成仇而后已。人在得意时，门前车水马龙，稍有葭莩之亲也来依附投靠，而失意时，门可
033.台湾人的“功利”性格.txt	21	dialogue	207	高修《台湾府志》（以下简称《府志》）提到台湾早期汉人风俗，有段话说：“凡涉险而来者，倍蓰、什佰、千万之利，在所必争；夫但知争利，又安知礼义哉！”指出荷据时期前后，汉人来台的主要目的在经商，以获得倍蓰、什佰、千万之利，他们只知“利”，而不知“礼义”。周修《诸罗县志》（以下简称《县志》）也说得极明白：“夫逐什一、权子母，中土之入台之所繇也。”争功逐利，可说是汉人初期来台的动机，也可看成台湾民性的一个“根”或“源”。
033.台湾人的“功利”性格.txt	22	dialogue	159	强烈的功利心表现在生活方面，指的是奢侈、夸诈、现实、爱体面、欺贫重富等等。《府志》说：“间或侈靡成风，如居山不以鹿豕为体，居海不以鱼鳖为礼，家无余贮，而衣服丽都，女鲜择婿而婚姻论财，人情之厌常喜新，交谊之有初鲜终。”《县志》说：“大抵诸罗之俗，其一功利夸诈近于齐（山东），高富下贫……。”对早期台人习性有极贴切的描述。
033.台湾人的“功利”性格.txt	23	dialogue	456	二三百年来这种习性，大体上还是沿袭未变。如春节期间见面，必说“恭喜发财”；喜庆丧吊必力求场面铺张；婚姻论财、论地位、论门阀，还是牢不可破的观念；朋友来往以利为先，即兄弟亦然，如俗语说“亲兄弟，明算账”是，特别为继承遗产问题，兄弟阋墙，是司空见惯的。在社会生活中，为蝇头小利，争得面红耳赤，头破血流，也是常有的。台人避免合伙做生意，如劝人说：“共（公）家生意（合伙生意）不通（可）做。”即因合伙做生意，到头来因利益分配不均，必反目成仇而后已。人在得意时，门前车水马龙，稍有葭莩之亲也来依附投靠，而失意时，门可罗雀，亲朋敬而
033.台湾人的“功利”性格.txt	31	record,dialogue	579	关于台人群体或社会观念的记载，《府志》说：“以故宗族之亲少，洽比之侣多，亦四海兄弟之意。”所谓“宗族之亲少”，是指移民初期，常是个人离乡背井渡海来台，而到台湾后则举目无亲而言。“在家靠父母，出外靠朋友”，流落他乡外里，必有待于友情的滋润和提携，于是“洽比之侣多”，并进而产生“四海之内皆兄弟也”的那种观念。《府志》又说：“无负载之班白，无久停之亲柩。”《县志》说：“通有无，济缓急，失路之夫，望门投止，鲜闭而不内者。”又说：“失路之夫，不知何许人，才一借宿，同姓则为弟侄，异姓则为中表、为妻族，如至亲者”，“初辟时，风最
033.台湾人的“功利”性格.txt	33	dialogue	486	其次，分别来谈它的两种意义。首先谈它的第一种意义，即“人情世故”。台人对流行于所处社会的一切风气或习俗，往往不论有理无理，不论“是”“非”，都加以承袭，并遵行不废。如所谓“吃人半斤，还人八两”，礼尚往来，施受相等，原是一件公平公道的事，但明知施者的动机不正，但在人情压力下，受者常没有道德勇气加以拒绝；而且在收受不当之礼后，耿耿于怀，必图以回报，以求心安，选择期间之买票卖票贿赂公行，即其一例。设有人严予拒绝，甚而予以举发，则此人必被视为“不懂世故”，不识“人情义理”。又如台俗之大拜拜请客，《县志》说：“一食中人之产，
033.台湾人的“功利”性格.txt	37	dialogue	436	《县志》说：“大抵诸罗之俗，其一功利夸诈近于齐（山东）……其一强悍险急近于秦（陕西）遇事蜂起喜斗，轻生图赖，歃血相要约反复，依溪山之险蠢动为他邑剧。”当时诸罗县辖全岛三分之二土地，故所称诸罗之俗，也等于是台湾之俗。所说的喜斗、轻生、蠢动，纵是出于官方的说法，但考诸台湾几百年来的史实，是信而有征的。如在荷据时期，有郭怀一的抗荷事件，汉人被杀者一万，约占当时汉人人口的十分之一；清据时期，大小抗清运动百余次，俗谚称“三年一反，五年一乱”，可说前仆后继，不绝如缕，尤以朱一贵、林爽文之役，声势浩大，全岛震撼，清室为之忧心如焚
034.台湾人“但爱做官”漫谈.txt	5	dialogue	356	为什么有个头衔就好了呢？因为这个岛上的人，眼界狭小、不识货，根本分不清官有多大。《西游记》记孙悟空被封了“弼马温”的官，猴王欢喜到任，半个月后，在酒席上他问大众：“我这‘弼马温’是个什么官衔？”众曰：“官名就是此了。”又问：“此官是个几品？”众道：“不大、不大，只唤做‘未入流’。”猴王听了，一怒而归。回到花果山后，小的们也以官位相问，猴王摇手道：“不好说！不好说！活活的羞煞人！那玉帝不会用人，他见老孙这般模样，封我做个什么‘弼马温’，原来是与他养马，未入流品之类。我初到时不知，只在御马监中顽耍，及今日问我同僚，始知
034.台湾人“但爱做官”漫谈.txt	9	story,dialogue	293	1986年，我曾写给好友罗小如一个有关“政治与生殖器”的故事。故事是这样的：兄弟二人，入京赶考，兄中状元，弟弟落第。弟弟先返乡，弟媳不乐。入夜，弟弟语其妻曰：“别以为考上状元有什么好吧！考上后，那话儿就没有了！”弟媳信以为真，破涕为笑，反倒庆幸自己丈夫落第。第二天，偷偷告诉嫂嫂，说哥哥中了状元，可是那话儿却没了，嫂嫂闻讯大惊，惨然不乐。过几天哥哥衣锦荣归，人人笑脸相迎，唯独嫂嫂愁容满面。入夜，哥哥怪而问之，嫂嫂具实以告，哥哥听了，说：“胡说八道！那话儿好好的在此，谁说没了！”于是解开裤子，大势所趋一番，嫂嫂消受之下
035.台湾政客小气八拉的活证.txt	3	example	51	黄大洲指出，台北市的教育、医疗等多项资源，都已经与台北县共享，例如台北市的高中学生有很多是来自台北县。
035.台湾政客小气八拉的活证.txt	4	example	49	尤清指出，台北市在住宅、水源方面都依赖台北县，例如台北县的墓地，就有百分之六十八是由台北市民使用。
037.给外省人戴帽子.txt	3	dialogue	272	《时代》系列总号第二九六期中，有一篇《外省报阀气焰高张，李登辉邀宴王惕吾示好》的文章，其中说：“9月20日李焕试图劝服李登辉主动罢黜萧天赞不成，21日再度赴总统府谈判。行前李焕即与王惕吾联络，希望《联合报》呼应要求萧天赞再度请假；当天《联合报》社会组组长高源流即撰稿表示‘萧天赞若不去职，至少似应再度请假静候调查’，21日深夜李焕果然劝萧三度请假成功。可见‘劝说请假’是外省集团退而求次的一项策略，目的在阻止萧上班。同时也可见李焕除挂勾余纪忠之外，也挂勾王惕吾。”姑不论此中内幕是否可信，文中提到“外省集团”要倒萧云云，
037.给外省人戴帽子.txt	5	dialogue	389	我看了这种高论，真为这种民进党员的不顾事实感到好笑。事实上，萧案发生后，真正为他护航的，是由外省人监委开始，而真正打击他的，却是民进党清一色的台湾人立委肇其端。试看台湾人立委的激烈“临时提案”，便见端详。“临时提案”说：“兹因法务部萧天赞部长涉及第一高尔夫球场关说案，初说谎不认识何敏何来关说，尔后借请假，放出所谓‘阴谋论’，有人欲将其白布染黑，把他拉下，进而在嘉义家乡发动未经申请违法的群众大会，其清白与否直接诉诸群众，身为最高司法首长，不信司法的公平正义性，将司法政治化，又经由其属下高检处检察官撰述漏洞百出的调查报
038.民进党的司法倒车.txt	2	dialogue	358	今天《自立早报》报导：“高雄市地院推事张盛喜加入民进党，业经屏东县党部审核通过，并派专人呈送中央党部，原定在近日内该党部新厦落成时再公布此讯息，据该党部主委苏嘉全表示，他真没想到这件事提早曝光。”“苏嘉全说：张盛喜是位踏实的司法人员，早在半年以前就表示要加入民进党，并经过三次的深入接触。原定去年11月12日国父诞辰时就加入民进党，主要是他进入司法界后感觉到竟然执政党的知识分子率先违背了国父遗教，所以他选在国父诞辰是给执政党一点小警告。”“苏嘉全并指：张盛喜认为目前执政党改革的步调过慢且不够诚意，而民进党是个新生婴儿
038.民进党的司法倒车.txt	3	dialogue	151	《自立早报》又报导说：“继新竹多位推检人员声言辞职之后，又一位素称优秀的高雄地院刑庭推事张盛喜完成加入民进党手续，预料此举将再一次震撼沉疴已久的司法现状。”“张盛喜，三十七岁，毕业于东吴大学法律系，司法官第十七期结业，七十一年调高雄地检处前服务于台中、嘉义，七十五年底请调院方，目前是地院刑三庭推事。”
038.民进党的司法倒车.txt	4	dialogue	65	看了这些报导，我跟我自己说：“他妈的又来了！民进党为了现实利益，把它多年号召的理想，又推翻啦，又说了不算啦！又开起司法倒车来啦！”
038.民进党的司法倒车.txt	5	dialogue	371	按照“中华民国宪法”第80条，明定“法官须超出党派之外，依据法律独立审判，不受任何干涉。”对这一条文，历来国民党的官方解释都是说法官仍可依其政见，具有政党党籍，只是不参加党团活动而已。可是历来党外人士以至今天的民进党诸公，却坚持应做法官不得加入政党解释，已加入者，做了法官也应脱党明志。这种解释，即使国民党中的宪法学者如林纪东等，也有此倾向。林纪东《中华民国宪法释论》中说：“吾人以为：法官为天下之平，宜具有政治之中立性，加入政党之后，自应忠于其党义党纲，努力以赴，而后始为忠实之党员；而为忠实党员之结果，又未必无害其为
039.民进党的劣币战.txt	2	dialogue	269	经济学中有所谓“格雷欣法则”（Gresham's law），意思是说：如两种铸币，由面值相同但价值不同的金属铸成，则价值低的货币，会使价值高的货币在市面上出局。（If two coins have the same nominal value but are made from metals of unequal value，the cheaper will tend to drive the other out of circulation.）这一法则，即所谓“劣币驱逐良币（bad money drives ou
039.民进党的劣币战.txt	6	example	196	在另一方面，新潮流系的答复却是，朱高正长期以来说话不算话，例如这几天，朱高正关于是否参选一事，就先后有“尊重初选结果决不违纪参选”“初选不过则脱党选举”“退出民进党”等数种说法，而以前三二九案是否出庭一事，朱高正因时间不同，亦有“绝对不出庭”“必须要出庭以维护司法尊严”“司法无效”“拒绝上诉”等不同说法。并指摘他“霸道”“窘态毕露”“谬论连连，实有失民主风度”“请他检讨自己，不要输不起”。
041.民进党的权术水平.txt	2	dialogue	294	昨天午前，小老弟包奕洪和张俊宏再来看我，俊宏送我一本这个月出版的《到执政之路——“地方包围中央”的理论与实际》，这本书的摘要，我已在报上先看过了，俊宏心思细密，是我早就知道的。他写这本书，这么认真的驳斥民进党中新潮流系的错误，很令人佩服。不过，在举岛滔滔的心浮气粗中，究竟有多少人肯坐下来读点书，倒不无疑问。午饭时候，我向俊宏半开玩笑的说：“你说‘地方包围中央’吗？我看地方还没包围到国民党中央，你们民进党中央，就先被地方包围了。——新潮流系在搞‘群众包围精英’‘暴民包围精英’呢，你们党中央到地方讲话，都要被嘘啊！中国
041.民进党的权术水平.txt	3	dialogue	109	我又告诉俊宏，说：“你跟黄信介都坐过多年大牢，比起一天牢都没坐过的新潮流系人马，本该是你们嘘他们的，怎么会轮到他们这些专捡便宜的市井之徒来嘘你们？可是，为什么形势反转，反倒给这些人占了上风？你们一定在权术上出了差错。”
041.民进党的权术水平.txt	4	dialogue	261	俊宏问我差错在哪里，我说：“不搞政治便罢，要搞政治，适度的权术就在所难免、适度的权术就不能不用。我认为主要差错之一是，你们在对‘台独’上面说了真话、过早说了真话。当年雷震办《自由中国》，提到反攻无望，明明说得对、说了真话，可是八面玲珑的胡适就劝雷震说，‘反攻大陆’是多少人的共同希望、共同的梦，你们这样做，是摧毁了千千万万人的共同希望，打破了千千万万人的共同的梦。事关千千万万人共同希望和梦的事，说起真话的时候，时机和技巧就不能不考究了。胡适对雷震这番话，就求真观点上看，是很滑头的；但从政治技巧观点上看，倒是很聪明的。
041.民进党的权术水平.txt	5	dialogue	476	俊宏问我那么应该怎么做，我说：“你注意到周恩来了吗？在举国滔滔的文化大革命情况下，他臂挂‘红卫兵’布条、手执《毛语录》小红书，表面看来，谁也不能把他见外，但他暗中‘下毒手’，自己也搞写作班子，与江青他们的写作班子搅在一起。多少江青他们的‘敌我矛盾’，都被周恩来暗中降低为‘人民内部矛盾’，从潜移默化之中，把错误的方向予以导航。今天的‘台独’问题，也是如此。当‘台独’已变成一似‘反攻大陆’式的千千万万人共同的希望、共同的梦的时候，如果你们要做先知、做独来独往的英雄好汉，那么大可像我李敖一样，一切畅所欲言，毫无顾忌；但是
041.民进党的权术水平.txt	6	example	404	我告诉俊宏：“基本毛病出在我的老朋友黄信介的政治技巧不足，当然这并不怪黄信介一个人，乃是台湾地区搞政治的人普遍水平不足的缘故。例如这次由民进党主席召集除新潮流系以外的各路人马，四十多人联名支援朱高正对抗新潮流系的举动，就显然又犯了权术水平不足的错误。朱高正此人，是反复无常的小人，岂可在他威胁退党下，由党主席联名支援他？黄信介前一阵子民进党无派系之言，言犹在耳；如今亲自带队，破坏制度，私下集会，发表声明，这成何体统？并且也得不偿失。因为早晚朱高正仍会背离民进党，投降国民党以去。真正会玩政治的人，处在朱高正与新潮流系之
042.民进党又何来“人格者”？.txt	2	dialogue	33	8月9日，民进党施明德发表了竞选民进党主席声明全文，开宗明义就说：
042.民进党又何来“人格者”？.txt	7	dialogue	15	8月10日《自立早报》报导说：
042.民进党又何来“人格者”？.txt	10	dialogue	18	8月10日《台湾时报》报导许信良说：
042.民进党又何来“人格者”？.txt	14	dialogue	65	关于人格问题，作为思想家的我，早在十年前就对群众有了指示。我在一些文章里，指出中国思想中“大德不逾闲，小德出入可也”的思路。我说：
042.民进党又何来“人格者”？.txt	16	dialogue	4	我又说：
042.民进党又何来“人格者”？.txt	19	hear	123	如今，党外人士已被民进党兜收了，民进党人士暴得大名也暴得大利，器小易盈、忘其所以、权势上升、人格下降，也就可想而知。既然大家都跳进臭马桶里争权夺利，再好的人也变了质、再好听的话也不必再说，大家的人格层次已跟国民党同高，再说就跟国民党一样恶心人了。
043.令人忧虑的新潮流系.txt	7	example	150	不过，党纪处分只是一般的，事实上，国民党内部大圈圈里有小圈圈、小圈圈里有黄圈圈，例如它的核心组织蓝衣社，就在党纪处分以外，另有“内部纪律”和“家法处分”，这种在自己的党内，另搞小团体；在小团体内，另订罚则的神秘作业，使国民党最后被“拿破仑同志”和它的猪系小集团通吃了一切，真的国民党，早就呜呼哀哉了！
044.贵宾的马后炮.txt	2	dialogue	82	一周前我在台中的时候，文星书店有限公司董事长兼李敖出版社董事长苏荣泉电话向我报告说：“民进党给你寄来贵宾证，邀请你出席他们在中山楼的大会。”我说：“我不会出席的。”
044.贵宾的马后炮.txt	3	dialogue	265	回台北后，我看到贵宾证，也看到“主席黄信介”“敬邀莅临”的打字函件，另外还有该党党工手写的纸条一张，其中说，贵宾证上“单位”栏是空白的，因为“阁下表现惊人，秘书处作业无法填写，请单位栏自由填写，本党悉予尊重。”我看了一笑。事实上，我一生独来独往，的确不属于任何“单位”，难怪他们无法填。前几天时报广场拟请苦苓和我有个座谈，主持人黄鼎翎问我海报上我的单位怎么填，我说：“就填‘苦苓之友’四个字可也！”黄鼎翎听了，笑着说：“李先生可真有幽默感！”其实她不知道，我真的没有可资一填的单位，除了向苦苓老弟靠行外，实在上不着天、下
044.贵宾的马后炮.txt	5	example	134	民进党致送贵宾证时，应该严格注明限于证上“姓名”栏上的贵宾本人使用，声明婉拒本人以外的代表参加。例如这次就发生了国民党中央政策会副主任委员洪玉钦代表国民党党中央来参加的事、也发生了内政部次长张隆盛代表内政部长许水德来参加的事。这显然是被“示人以不广”的国民党摆了一道。
044.贵宾的马后炮.txt	7	dialogue	305	如今国民党又耍老套，硬把自己的“下驷”派出出席，以对“上驷”，用中央政策会副主委、内政部副部长的次级党官，权充贵宾，以矮化民进党，民进党实在不该中它的计。松下幸之助做生意，制造国际牌灯泡的时候，定价与市面上一流的M灯泡相同，在发售前，他征询了顾客的意见。顾客说：“松下先生，那样的话，我觉得不太合理。M灯泡因为品质优良，所以卖到三十五块钱，但是国际牌才第一次做灯泡，就想卖到那个价钱，实在有点难以想象。”也有顾客说：“如果是三流的价格，大概可以卖得出去。”但是，松下幸之助坚决相信自己既是一流货，不肯卖三流的价钱。今天的
047.凤凰梦破.txt	4	person	172	他们的目的干什么？目的只有一个，就是要台北到宜兰的高速公路早日开工。宜兰是台湾落后的地区，这条公路对他们的繁荣太重要太重要了。何况，这条公路辟建的消息，近两年来，已使宜兰县身价提升了不少，过去一甲农地二百万至三百万元无人问津，如今一甲地一千万至一千五百万元，舍不得卖的大有人在。因为此一“利多”消息，使四十五万宜兰县民认为，未来的繁荣将不是梦。
047.凤凰梦破.txt	8	dialogue	80	陈定南他们当然不服气，他们的说法是：“宜兰虽反六轻，但并不反工业。”不过，这种诡论，若郝大将援同样逻辑，照样可说：“政府虽反政客，但并不反宜兰。”那又如何是好？
047.凤凰梦破.txt	11	once	388	宜兰人埋怨陈定南他们，固然看出小市民的反复无常，但陈定南他们也该面对这一责难。19世纪英国首相迪斯累里（Benjamin Disraeli），是近代保守党的开山大师，他有个一生争的死对头，就是格莱斯顿（William Gladstone）。格莱斯顿三任英国首相，一辈子气虎虎的瞪着迪斯累里，迪斯累里死的时候，他丧都不吊，为了迪斯累里常常开他的玩笑。有一次，迪斯累里倒阁成功，却不肯授命组阁，被人大加责备，因为这是不可以的。——你拆了别人的台，你就必须承担别人走后的后果。如今宜兰山转路不转，又要继续穷下去了，苏澳镇长林祺
