file	paragraph	score	markers	text
013.《中国名著精华全集》序.txt	69	10	传说|说	春秋战国时代，由于已从车战演变到骑兵，马的身价，也就愈来愈高。传说中的相马专家是伯乐，事实上，这种专家是很多的，《吕氏春秋-观表篇》就提到十个相马家；《史记-日者列传》也提到“以相马立名天下”的人氏，这些都可证明古人对相马的重视。这部《相马经》竟用来给死人陪葬，它在当时，必然是流行的一部名著。读了这部书，我们不得不惊讶：古人对马，原来是这样不马虎！
001.《要把金针度与人》（代序）.txt	11	9	问|说|梦	□就是。它的完成，该归功于远流出版社的王荣文。王荣文是中国出版史上最有创造性大手笔的小兄弟。五年前，他和我合作，出版《中国历史演义全集》，创造出中国出版史上划时代的大轰动。四年以后，他写信给我，说：“香港那边，台湾这边，都整理了无数的国学材料，但几乎还没有一个人为现代读者整理出一套可以读得下去、读得懂、包含各方面文化精华的中国名著全集。”因此他相信：“如果能把中国的东西整理出一个定品”，该是一件最值得做的事。这件事，就是出版《中国名著精华全集》。王荣文把这一件最值得做的事逼我来做，要我来“表现这几十年来海内外研究中国成绩的总和”，我相信他把人找对了。我的确是主持这一工作的最佳人选。记得十九年前，我与徐复观对簿公堂，两人一边打官司一边喝咖啡，谈得非常开心。徐复观心血来潮，说了一段真心话，他说：“你李先生真是怪人，你念古书，念得比我们还多还好，你却主张全盘西化！如果你来宣传中国文化，你宣传的成绩一定比我们都好！”徐复观说得没有错，我真是对中国文化最有理解的人。最大的原因是我真的会看古书，会利用古书、活用古书，古书本是朽腐，除非你能化朽腐为神奇，看古书对现代人没什么用处。不幸的是，据我所知，看古书的人，很少不陷入泥淖的，一百个有九十九个，都变成摇头摆尾的老夫子，思想迂腐而泥古，愈来愈混蛋（年轻时小混蛋，年老后老混蛋），因此我倒了胃口，从不鼓励人看古书了。但是，如果有好的选本，再有“读书得间”的训练，古书中毕竟还有一点披沙拣金的好处，可以给我们活用，问题是谁来主持这一化腐朽为神奇的工作呢？王荣文看出来非李敖不可，李敖也看出来非李敖不可，于是，工作便这么敲定了：王荣文找对了人，李敖找对了书，徐复观的一个好梦，居然在十九年后，在我无改全盘西化的大前提下，居然成真了。
004.哲学类.txt	14	9	故事	《汉书·艺文志》中有《列子》八篇，但是现在传下来的《列子》八卷，却不是《汉书·艺文志》著录的，而是魏晋的人伪造的。当然伪造的时候，也会根据一些流传下来的古代材料，所以它的内容，就是一部“大锅炒”。在它里面，有先秦各家的思想、有秦汉时代的名物，甚至还有一点佛书故事，很是驳杂，但它的主调还是老庄思路。它在“杨朱篇”中所表现出来的杨朱思想，甚至比《孟子》中的“为我”、比《吕氏春秋》中的“贵己”、比《淮南子》中的“全生保真”还激烈，已经超出《庄子》盗跖篇之上，所以《列子》在了解中国思想，尤其是魏晋思想上，有它重要的地位。
004.哲学类.txt	90	9	说|被捕|下狱	陈亮前后下狱三次。第一次被人检举喝醉酒说错话，被捕后，办案人员“笞掠〔陈〕亮无完肤，诬服为不轨”。被宋孝宗知道了，说了一句“秀才醉后妄言，何罪之有？”才算免了牢狱之灾。另外两次都是莫名其妙的被牵连。《宋史》说他“自以豪侠屡遭大狱，归家益厉志读书，所学益博”。
004.哲学类.txt	112	9	说|董仲舒	《明史》说：“廷相博学好议论，以经术称。于星历、舆图、乐律、河图、雒书及周、邵、程、张之书，皆有所论驳；然其说颇乖僻。”但是现在我们检查他的遗作，却发现“其说乖僻”中，有很多进步的言论。他对传统的、世俗的一些看法，有他独立的见解。他既反对程、朱、陆、王的理、气、太极、性、知、行等的思想，又反对董仲舒的天人思想，又反对邵雍的象数思想，又反对上行、灾异、鬼神、风水等的迷信思想。他公然说：“五行生克出自异端邪术，古今大惑莫甚于此。”公然说风水是“邪术惑世以愚民……不孝之事莫大于此”。这种革命性的“乖僻”言论，是古今少有的。
005.宗教类.txt	10	9	问|董仲舒	董仲舒（前176-前104），号桂岩子，河北冀县人，是汉武帝时代的博士。他上课时候，要“下帷讲诵”，他的学生，甚至要“传以见次相授业”（间接教来教去），“或莫见其面”。早年时候，他的专心，可以“三年不窥园”；晚年时候，他“去位归居，终不问家产业，以修学著述为事”，很受人尊敬。
006.社会科学类.txt	7	9	后来|说|管仲|鲍叔	管仲（约前719-前645），字夷吾，安徽颍上人。他年轻时候很穷，但是碰到一个知己——鲍叔牙。两人在齐国内乱时，分别在公子纠和小白两个继承人身上押宝，结果管仲押的公子纠失败，管仲被关起来；鲍叔牙押的小白成功，变为齐桓公。鲍叔牙深知管仲有才干，乃请齐桓公放管仲出来，并用之为相。结果九合诸侯，一匡天下，成就了大的功业。管仲后来回忆说：
006.社会科学类.txt	31	9	说|韩非	韩非的书是中国法家思想集大成的著作，它代表中国思想中“礼”“法”之争中法的立场。对统治者说来，法治比礼治更来得深切著明、来得实际。虽然在正统上，法家思想因为反对儒家思想而饱受评议，但对统治者说来，“外儒内法”却是他们所优为之的。结果呢？中国的统治者，最会挂儒家的羊头、卖法家的狗肉，变成了最虚伪的二重人格的恶棍。
006.社会科学类.txt	132	9	说|扬雄	李觏（1009-1059），字泰伯，江西人。他是北宋的大思想家。二十三岁著《潜书》。二十四岁著《礼论》。三十五岁教书，跟他上课的好几百人。四十一岁时候，范仲淹向朝廷推荐他，说：“李觏著书立言，有孟轲、扬雄之风义……斯人之才之学，非常儒也。”他在五十一岁死去，被称为“盱江先生”。
006.社会科学类.txt	142	9	说|赦|发配	洪亮吉（1746-1809），字君直，一字稚存，号北江，晚年号更生，江苏阳湖人。他是一位史地学者，到了四十五岁，中了进士，做了小官。五十四岁时候，清朝高宗死后半年，他上书成亲王痛论时政，说仁宗“宵小荧惑，视朝稍晏”。第二天就给抓起来，第三天就要以大不敬斩立决。第四天仁宗免他一死，把他发配新疆伊犁，“交将军保宁严加管束”，一百多天后赦回。绝域生还，乃自号 更生居士，在家乡著书授徒，九年后死去。
008.自然科学类.txt	16	9	曰|说|梦	沈括是中国有史以来稀有的通才，他对文学、语言、艺术、天文、历法、数学、科技、生物、史学、考古等等，都有独到的研究，他的渊博与细腻，可说古之所无，今之罕有。他一生中，著作很多，可惜大半都失传了。但是，《梦溪笔谈》的有幸流传下来，却多少可使我们知道他晚年见解的片段。沈括晚年隐居，“退处林下，深居绝过从……所与谈者，笔砚而已。”所以就名之曰“笔谈”了。《梦溪笔谈》一共二十六卷，另有《补笔谈》两卷、《续笔谈》一卷，总计六百零九条。他的渊博精到，从这些条目中，可见一斑。
011.文学类.txt	22	9	说|陆机	陆机是多种文体的作者，现在《陆士衡集》有诗三卷、赋四卷、杂著一卷、文两卷。张华对陆机说：“人之为文，常恨才少，而子更患其多。”由此可看出他“天才秀逸，辞藻宏丽”的一面。
011.文学类.txt	298	9	后来|说|梦	曹霑一生亲历人世的兴亡衰谢，抚今追昔，“燕市狂歌悲遇合，秦淮残梦忆繁华”，写了长篇小说《红楼梦》。这书是“披阅十载，增删五次”的作品，写了八十回，并没写完，他就死了。后来高鹗续作四十回，就成了今天流行的一百二十回本《红楼梦》。
012.史地类.txt	86	9	被捕|郦道元	郦道元死后，萧宝夤谎报是为贼所害，并为他办丧事。乱世人权，如此而已。（杀他的萧宝夤也是狠人，他杀了郦道元后，就造了反，被捕后临刑前“夷然自持，了不忧惧”，他的妻儿在他面前哭，他“色貌不改”！）
013.《中国名著精华全集》序.txt	96	9	说|管仲	⑧古书入选标准，以1912年为下限（偶有例外，也是记事在1912年前的，像吴永的《庚子西狩丛谈》是）；以一人一书为原则（所以只能说是割爱，不能说是遗漏。此外，也有两人“共家”的书出现，如程颢程颐的《二程全书》；也有以辑佚刊印者挂名的一堆书出现，如叶德辉的《双梅景暗丛书》。所以，这套《中国名著精华全集》，作者不止二百人，书也不止二百种）；作者不明确的，从俗标注（当然过分荒谬的，如黄帝作《内经》等，也只好以佚名处理）；作者有时不明确，也是古书的一大特色。古人没有著作权观念，不但没有，还喜欢把自己的作品，射在别人头上，这种作者叫“箭垛式作者”。“箭垛式作者”有时以一个人代表一个学派（像管仲之于《管子》）、有时以一个人代表集体创作（像施耐庵之于《水浒传》）都不可拘泥就是；作者明确的，书名尽量采用作者死后的总集名目（像收入章炳麟的《国故论衡》，但目录上却用《章氏丛书》等是）；但是生前有总集性质的书名，虽然包罗不全，我也尽量把以后的出版品来个总归户，归到这个书名下（像康有为《万木草堂丛书》等是。）
001.《要把金针度与人》（代序）.txt	31	8	后来|问|说|告诉	□大体上说，实在不敢恭维。当然有些个人是不乏会读古书的，像俞樾，就是最突出的一位。俞樾是清朝进士，咸丰年间因为“命题割裂”，被革职为民；又因为“故里无家”，就在江苏苏州住下，后来到各地讲学三十年。他“生平专意著述”。每一年下来，都“有写定之书，刊行于世”，中国像他这样勤勉而每年有成绩出来的作者，实在少见。他活了八十六岁，全部著作收入《春在堂全集》（参看《中国名著精华全集》第六册）。俞樾的名著有《群经平议》《诸子平议》《古书疑义举例》等。《古书疑义举例》出得最晚，写得也最炉火纯青。这书共七卷，把古书疑义分类写成八十八条，用前无古人的科学方法，使人们知道如何认识古书。刘师培说这书“发古今未有之奇”，可谓定评。这书后来引得刘师培、杨树达、马叙伦、姚维锐等的仿作补作，影响极为深远，俞樾虽然能够“读书得间”，但是，他因为没有现代新学问的光照，全部的努力，仍是支离的“土法炼钢”的成绩而已。这一教训，清楚的告诉了我们，没有现代新学问的光照，读古书也有瓶颈的。此中最主要的原因是：中国传统下来的书的结构与素材，都有严重的问题。
001.《要把金针度与人》（代序）.txt	40	8	后来|最后|问|说	□我觉得夏曾佑的感慨是很有见地的，难怪陈寅恪后来和他同感。他们两位，都是博极古书的人，最后竟有这种高明的觉悟，是很可注意的。苏雪林《文坛话旧》中记闻一多，也有类似的情况。苏雪林说：“别人钻故纸堆，愈钻愈着迷，终于陷溺其中不能自拔，便要主张中国文化是世界第一。闻一多早年时代何尝没有这种冬烘臭味？可是，现在的他却是奇怪，竟与从前的自己走着完全相反的道路。三十三年五四前夕，联大一部分学生举行了一个历史晚会，张奚若、吴晗、雷海宗均有演说。闻氏曾说：‘刚才张先生说辛亥革命是形式上的革命，五四是思想革命，正中下怀。中国这些旧东西我钻了十几年了，一个一个字都弄透了，愈弄就愈觉得“要不得”，现在我要和你们“里应外合”地把它打倒。’他又在某一次对友人说：人家见我终日读书，‘以为我是蠹虫，却不知我是杀蠹的芸香’，‘你想不到我比任何人还恨那故纸堆，正因恨它，更不能不弄个明白。’”夏曾佑、陈寅恪、闻一多的觉悟，都是真正深知“中华文化”后的觉悟。陈寅恪说：“中国书虽多，不过基本几十种而已，其他不过翻来覆去，东抄西抄。”俞大维“懊悔”当时没问陈寅恪“到底是哪几十种书”。我想，我这套《中国名著精华全集》的问世，已代他们解决了这个问题。由于我的精挑细选，我的确已“把中国的东西整理出一个定品”，我化腐朽为神奇，终于给中国人提供了一点披沙拣金的好处，“集”旧中国“天下之书为一书”，这真是源远流长的大功德了！
004.哲学类.txt	37	8	后来|自杀|扬雄	扬雄四十岁后，到了京师做官。王莽当政，扬雄“求免于祸”，写过《剧秦美新》的马屁文章。但他虽然决心避祸，祸还是到了家门。在刘歆儿子刘棻的案子里，终于被牵连到。治安人员来抓他的时候，他在天禄阁楼上校书，乃跳楼自杀，差点摔死。后来查出他只不过教刘棻写过字，并未涉案，乃不了了之，而他自己，白白摔得鼻青眼肿一场。
004.哲学类.txt	123	8	说|逃	顾炎武最恨一般知识分子的逃避现实。他说：“君子之为学，以明道也，以救世也。徒以诗文而已，所谓雕虫篆刻，亦何益哉？”又说：“今日之清谈，有甚于前代者；昔之清谈谈老庄，今之清谈谈孔孟……以明心见性之空言，代修己治人之实学。”这种沉痛与气魄，真是古今罕有。
006.社会科学类.txt	30	8	最后|说|韩非	韩非（约前280-前233）是战国时代韩国的国姓爷，可是没有机会得君行道，于是他写了十几万字的书，以抒抱负。这书流到秦国，被秦始皇看到了，秦始皇表示但恨不见古人。秦始皇的行政头子李斯说韩非不是古人，乃是他的同学。于是，秦始皇就向韩国发兵抢人，就这样的，韩非到了秦国。但在秦国，韩非君是得了，道却被别人行了——最后李斯用了韩非的理论，却把韩非给害死了。韩非死后十二年，秦始皇统一了天下。
006.社会科学类.txt	74	8	曰|逃	甄性至孝，父丧，独栖殡室三年。以世乱不克还葬，遂葬父虎丘。顺治十四年举人。选长子（山西长子县）令，下车，即导民树桑凡八十万本，民利赖焉。未几，坐逃人诖误，去官，僦居吴市，炊烟屡绝，至采枸杞叶为食，衣败絮，著述不辍。始志在权衡天下，作《衡书》，后以连蹇不遇，更名《潜书》。分上下篇，上篇论学，始“辨儒”，终“博观”，凡五十篇；下篇论政，始“尚治”，终“潜存”，凡四十七篇。上观天道，下察人事，远正古迹，近度今宜，根于心而致之行，非虚言也。宁都魏禧见而叹之曰：“是周、秦之书也，今犹有此人乎！”卒，年七十五。
010.艺术类.txt	10	8	后来|最后|唐寅	唐寅年轻时候，乡试考了第一名，座主梁储很赏识他，转介绍给程敏政。但他运气太差，程敏政被劾，连累到他，他跟着坐了牢。后来“谪为吏，耻不就，居家益放浪”。宁王宸濠造反前，仰慕他的文名，“以厚币聘之”。又一次运气太差来了，他发现宸濠又是一个早晚会使他坐牢的祸首，于是他“佯狂使酒，露其丑秽”，使宸濠吃他不消，最后放他走路。他的晚年，都沉醉在诗酒书画之中，颓然自放，讽世以死。
010.艺术类.txt	11	8	问|说|唐寅	唐寅是乱世中的大才子，洒脱而有真性情，他在《伯虎自赞》中说：“我问你是谁？你原来是我……你我百年后，有你没了我。”如今，几个百年过去了，唐寅的身世与哀遇重新被我们认定——不分你我。
011.文学类.txt	36	8	说|被杀	徐敬业起兵失败后，《新唐书》说“宾王亡命，不知所之”，《旧唐书》说“伏诛”，显然是被杀了。
011.文学类.txt	38	8	说|入狱	骆宾王任侍御史时入狱，写了《在狱咏蝉》五律一首，说：“无人信高洁，谁为表予心？”他死后，绝没想到“表”他“心”的，竟是他的头号政敌——武则天！这位女皇帝的度量，真不简单了 ！
001.《要把金针度与人》（代序）.txt	37	7	后来|最后|说	□对了。中国传统中的一团云雾，先在图书分类上，你就先思过半矣。中国书的分类，最流行的，是四部（经、史、子、集）分类。四部分类从东晋以后通吃，变成了典型的图书分类规范。但是稍一留心，就知道这种分类是相当荒唐的。以四部中第一部“经部”为例，“经部”的一部分，近于百科全书式的总集，应分入总类、文学类、历史类，其他部分（像《论语》《孟子》），应分入“集部”（个人集子）；以第二部分“史部”为例，体裁上分正史、编年、别史、杂史、载记等，全无道理与必要，其他诏令应分入法律类，时令应分入天文类，目录应分入总类；以第三部分“子部”为例，老庄申韩等家，其实与《论语》《孟子》无别，都应分入“集部”，其他谱录中草木虫鱼应分入植物类、动物类，类书应分入总类，小说应分入文学类；以第四部分“集部”为例，“经部”“子部”分过来的书，多可分入哲学类、法律类、文学类……总之，四部分类，大体上说，“经”“子”“集”多是一类，“史”是另一类，四部分类实在只是两部分类。分类、分类，分了半天类，最后只分了两类，所谓分类，分了等于没分，这叫什么分类！以《孟子》（参看《中国名著精华全集》第十七册）为例，孟轲自命是孔丘的传人——“乃所愿则学孔子也”，他说：“由孔子而来，至于今百有余岁。去圣人之世，若此其未远也；近圣人之居，若此其甚也。”这是十足以圣人自命了。所以他的结论是：“如欲平治天下，当今之世，舍我其谁哉？”这又是十足以道统自承了。虽然这样，在身份关系上，孟轲却只不过是孔丘孙子子思的学生中的学生而已。但是，到了唐朝，韩愈推崇孟轲是直承道统的人物；到了宋朝，他配享到孔庙；到了元朝，他被封为亚圣；到了明朝，因为明太祖不喜欢他，吃了一点蹩；后来就一直风光，直到今天了。《孟子》一书共三万四千六百八十五个字，在内容上，理直气壮固多，理不直气壮也不少。中国人推理不合逻辑，受孟轲的影响应该不少。这部有影响的书，在图书分类中，在北宋以前只是子书，宋仁宗后，才升段为经书，真是愈来愈走运了。走运虽然走运，但却成了中国图书分类胡来的一个样板，中国人在思考上一塌糊涂，由此暴露无遗。
002.李敖谈分尸读书法.txt	4	7	最后|曰|说	为什么我如此自豪？因为我深知一般人的读书方法是错误的，这种错误，和传统有关。中国人讲读书，集大成并开先河的是“朱子读书法”，其实“朱子读书法”影响下，读书人变笨了，例如朱子要人读不懂时就读二十遍、三十遍、五十遍，甚至一千遍、一万遍，这不是大笨蛋吗？又要人每次只看一本书，演变成一书不读毕不读它书，这也是大笨蛋。我的方法就高明多了。基本上，我看书只跳看一遍，所谓跳看，是每页的重点让它跳出来给你看，而不是逐字逐句死读，也不是所谓连读，连读方法我看像“小和尚念经——有口无心”，是骗人的。因为有跳读的本领，所以无所谓一目十行或二十行，行里只要有重点，立刻两目把它楸出，半行也要扣住；如非重点，十行二十行也把它忽略，不浪费时间。同时眼到手到，重点部分立刻用色笔勾出，剪刀剪下或刀片割下（两面都有重点时，一面要影印；或者干脆用同样的两本书切出每面都朝上的单页）这样子随看随动手，再把“分尸”下来的分类处理，这样一来，这本书，就跑不掉了，它永远为你所用，并且拈之即来，不易忘记。一般人用错误的方法读书，读过以后，不但事倍功半，并且那半个功，也渐行渐远，最后只留下模糊印象，虽曰看过，其实白看了，绝大部分都忘光了。在我跳看的过程中，对重点有兴趣，我会随时找来其他有关的许多书同步钻研，名之曰“獭祭法”，眼前摆出一大排书来坐享，这时候，绝不是每次只看一本书了，而是触类旁通，互相印证与补充，这样子折腾下来，书才真正为我所用。禅宗和尚说别人读书读的都字字是字，他读的却字字是禅，这是鬼话；禅是空洞的、玄虚的、自欺欺人的，而我的读书法才是字字落实。
003.总类.txt	20	7	问|答|告诉	张之洞为告诉初学者“应读何书”和“书以何本为善”，特由缪荃孙帮忙，写了《书目答问》。这书有刻本颇多。
003.总类.txt	24	7	最后|问|说	胡应麟在读书风气不高的晚明时代，是朱彝尊所说的“读书种子”。晚明读书风气不高，一方面是“束书不观”高谈“实践”的性理派；一方面是不读汉朝以后的书的复古派，相激相荡之下，学问是不扎实的。胡应麟在这种风气里挺身而出，主张又精又博的学问，是很难得的。他呼吁：“凡著述贵博而尤贵精，浅闻眇见，曷免空疏；夸多炫靡，类失卤莽。博也而精，精也而博，世难其人。”他自己也身体力行，“不敢以鸿硕自居，不致以空疏自废。”他写《四部正讹》一书，上承宋濂的《诸子辨》，扩大检讨重要的古书，为古书辨伪，就是功力极深的一部著作。古书辨伪工作早发于刘知几、柳宗元，由胡应麟、姚际恒接了力，最后光辉后照，直到今天，他们的功劳，我们应该长记。
004.哲学类.txt	6	7	有趣	1973年11月到1974年初，中国大陆出土了帛书《老子》两种，提供了极好的帮助。它们证明了过去的许多校勘学、训诂学，都错了，这倒是一件非常有趣的事。
004.哲学类.txt	28	7	后来|吕不韦	吕不韦（？-前235）是战国后期的大商人，是“阳翟大贾”（阳瞿在河南禹县）。他经商到赵国的邯郸，正巧碰到在赵国做人质的秦国公子，立刻用生意眼判定这个公子“奇货可居”，便烧他的冷灶。后来这公子继位，就是秦庄襄王，吕不韦投机成功，当了丞相。庄襄王死后，秦始皇继位，继续请他做丞相，前后掌权十多年，食客三千人，家僮万人。
004.哲学类.txt	29	7	说|吕不韦	《吕氏春秋》是吕不韦的食客为他编的书，有二十六卷，一百六十篇，二十万字，内容是把先秦各家的思想综合，变成一套拼盘式的学说系统。先秦各家的思想，本来是各搞各的，经吕不韦这样一统战，就全部变成他的“思想食客”了，他自然得意非凡。他把书挂在城门上，悬赏能够改一字的，赠千金，由此可见他的气派。在哲学派别上吕不韦属于杂家，一部书什么都一网兜收，当然要杂啊！
004.哲学类.txt	39	7	说|扬雄	扬雄努力的方向，在使儒家与道家合流，使阴阳家靠边站。西汉思想在初期是道家与阴阳家合流，中期是儒家与阴阳家合流，闹出一片谶纬灾异之学，搞得乌烟瘴气。扬雄有鉴于此，乃著书立说，想把主流带入新方向，他的用心，是很难能的；他的努力，是很可怜的。
004.哲学类.txt	138	7	后来|说|告诉	颜元（1635-1704），字易直，号习斋，河北博野人。他父亲是朱家养子，他也生在朱家。十五岁结婚，但为了要学仙，不肯同房。十六岁“知仙不可学，乃谐琴瑟”。十九岁朱家有讼案，他被捉进牢里，在牢里看书自修。出狱后做农夫、习武艺、学中医、当教书匠，样样都来。由于父亲失踪，在祖母死时他代行父职，不折不扣的行了不近人情的丧礼（朱子家礼），弄出一场大病。这时别人告诉他，说他父亲根本就不是朱家的人，这时他也觉悟到这种丧礼“有违性情”，因此起了反动。后来他离开朱家，回乡归宗，万里寻父。五十七岁时候，南游河南，发现“人人禅子，家家虚文”，乃对程朱之学更起反动，相信“必破一分程朱，始入一分孔孟”，“不愿做道统中的乡愿”了。
006.社会科学类.txt	9	7	说|管仲	在管仲名下的这部《管子》，包含的思想很杂，有儒、道、名、法、纵横、兵等各家，并包含管仲死后的史实，当然不是管仲所作，该是祖述其说的战国稷下学派所作。朱熹说：“其书恐只是战国时人收拾〔管〕仲当时行事言语之类著之，并附以他书。”是可信的。
006.社会科学类.txt	19	7	说|韩非	申不害（？-前337），河南荥阳人。《史记》在《老子韩非列传》后面带了他一笔，说他是“故郑之贱臣。学术以干韩昭侯，昭侯用为相。内修政教，外应诸侯，十五年（前351-前337）。终申子之身，国治兵强，无侵韩者”。
006.社会科学类.txt	35	7	后来|问|说	贾谊虽然少年得志，但得到一个限度，就不得了。这个限度就是有为与无为之争。贾谊主张政治改革，要改历法、易服制、更官名、兴礼乐，他说：“移风易俗，使天下回心而向道，类非俗吏之所能为也！俗吏之所务，在于刀笔筐箧，而不知大体。”但是，“俗吏”的力量还是很大的，大到可使汉文帝不能破格重用他。在他二十五岁时候，终于被外放到长沙。一年后，汉文帝找他回来，“不问苍生问鬼神”，叫他教小太子读书。后来小太子骑马摔死了，贾谊伤感异常，三十三岁那年，也短命死了。
006.社会科学类.txt	51	7	答|曰|说	王安石（1021-1086），字介甫，号半山，江西临川人。他从小随父亲宦游各地，见闻不少，颇知民间疾苦。二十二岁中进士，做地方官十八年，他拒绝做高官，声名动朝野。宋仁宗时候，他曾上万言书，未被重用；宋神宗时候，重用他推行新法。他从四十九岁起，当国八年，励行改革，由于旧派大臣司马光等反对和客观条件限制，新法有成有败。为了新法的推行，他有信答比他大两岁的司马光，说：“如君实（司马光字）责我以在位久，未能助上大有为，以膏泽斯民，则某知罪矣！如曰今日当一切不事事，守前所为而已，则非某之所敢知。”就是明指中国的事，“一切不事事”的守旧，是他不敢领教的。
006.社会科学类.txt	82	7	后来|问|说	龚自珍（1792-1841），更名巩祚，字瑗人，号定盦，浙江仁和人。他十二岁时候，就跟外祖父段玉裁学“说文”，后来对金石、官制、目录、地理等学，功夫很深。他在道光年间中了进士，官做到礼部主事。他的文章出众，学问渊博，《清史稿》说他“才气横越，其举动不依恒格，时近俶诡”。在那个时代，他的思想算是相当的前进，清末康、梁一辈的维新之士以及革命先进，大都受了他的影响。
006.社会科学类.txt	98	7	后来|曰|说	孙膑（约前380-约前320）的身世，在《史记》里说得很明白。《史记》说：“孙子武者，齐人也。以‘兵法’见于吴王阖庐，阖庐曰：‘子之十三篇，吾尽观之矣。’……孙武既死，后百余岁有孙膑……膑亦孙武之后世子孙也……世传其‘兵法’。”这明明是说孙武有孙武的“兵法”，孙膑有孙膑的“兵法”。但是后来孙膑的“兵法”失传了，由曹操在注《孙子》时，已经只字不提孙膑的情形看，可能在汉朝末年，孙膑的“兵法”就已见不到了。
009.应用技术类.txt	10	7	有趣	至于医方方面，就千奇百怪，有许多迷信的成分，非常有趣。
010.艺术类.txt	9	7	逃|唐寅	唐寅（1470-1523），字伯虎，他的名号繁多，如子畏、六如、桃花庵、鲁国唐生、逃禅仙史、江南第一风流子等。他同时又是世俗中附会的“三笑点秋香”的主角，在名号繁多以外，更增加了他的传奇性。他是江苏吴县人。
011.文学类.txt	4	7	后来|说|召见	司马相如年轻时候，喜欢读书击剑。他在梁孝王那里做食客，写了《子虚赋》，流传到皇宫里，汉武帝看到了，很欣赏，感慨说：“朕独不得与此人同时！”后来得知是同时，便召见他。他为游猎写赋，得汉武帝欢心，就红起来了。
011.文学类.txt	52	7	后来|逃|苏轼	苏轼二十一岁时候，到京中考试，他的文采震惊了主考官欧阳修，中了进士，分别在“庙堂之高”和“江湖之远”做官。后来因为写诗，被人以讪谤朝廷告发，给关进监狱。幸亏他的朋友范缜上书救他，宋神宗本来对他印象也好，就死里逃生，在狱四个月零十二天后，被派到湖北黄州，限制居住，不准离开。
011.文学类.txt	58	7	最后|答|逃	文天祥一度被俘，逃掉后再来；又被俘，蒙古人千方百计盼他投降，答应他高官厚爵、鼓动他亲朋敦劝，但他执意不肯。他在北京牢里，被关了三年多，以正气为歌，始终不屈。最后蒙古人成全他，在鼓乐声中，把他杀在柴市，年四十七岁（实际是四十六岁）。
011.文学类.txt	176	7	后来|自杀|处死|逃|赦	王勃遭遇过一次牢狱之灾。一个官奴叫曹达的，犯了罪，躲在王勃家里，王勃一开始把他窝藏下来，后来怕惹出麻烦，就偷着把曹达杀了。不久事发，他以私自杀人的罪，也要处死。正好碰到大赦，才得死里逃生。
