file	paragraph	score	markers	text
011.文学类.txt	237	7	最后|问|说	在辛弃疾长大以后，他的祖父要他准备地下活动，两次到燕京去观察形势，还没成功，祖父就死了。辛弃疾二十一岁，起义抗金，不久转到南方，看到朝廷腐败，不肯抗战，很是悲愤。但他并不灰心，仍旧做救国工作。可是四十年间，他的生命，大部分都不为时用，用也不得尽其才，最后“却将万字平戎策，换得东家种树书”。竟以爱国词人终老田园，死时六十八岁。辛弃疾留下的词有六百首。周济《介存斋论词杂著》说：“稼轩不平之鸣，随处辄发，有英雄语，无学问语，故往往锋颖太露。然其才情富艳，思力果锐，南北两朝，实无其匹，无怪流传之广且久也！”在所有论断中，这几句话最能写出辛弃疾。
011.文学类.txt	280	7	故事	《三国演义》在承前方面，它汇合了中国民间的三国故事，加以集大成。中国民间流传三国故事，远自唐朝就有纪录，李商隐诗中有“或谑张飞胡，或笑邓艾吃”的话，直到元朝，《斩吕布》《哭周瑜》等杂剧，一直层出不穷。这些故事，经这部奇书草船借箭，终于一统了所有流传，成为定本。在启后方面，《三国演义》的文学性，造成改变历史的离奇效果。《三国演义》有许多许多与事实不合的地方，例如诸葛亮并没烧新野、借东风或演空城计；关羽并没诛文丑、杀蔡阳、过五关斩六将；刘备并没一开始就重用孔明；孔明并没三气周瑜；庞统并没献连环计、也没死于落凤坡；曹操并没追关羽；张飞并没战马超；黄盖并没用苦肉计；黄忠并没死于征吴；陆逊并没因八阵图受困……
011.文学类.txt	289	7	梦|管仲	《东周列国志》使所有秦朝以前的古人古事都一一亮相：褒姒的笑、管仲的智、齐桓的信、曹沫的无赖、晏蛾儿的愚忠、介子推的清高、晏子的识大体、伍子胥的鞭尸、苏秦的合纵、蔺相如的完璧归赵……都包罗无遗。他们的存亡觉梦，都可以胜数；看了这些存亡觉梦，我们可以上会古人，然后引古证今，得到意想不到的好处。
011.文学类.txt	305	7	说|刘鹗	《老残游记》是刘鹗戳破黑暗与伪善的伟大小说，是他四十八岁到五十一岁的作品。
012.史地类.txt	26	7	问|说|赦	司马迁是中国第一部正史的作者，也是中国最早的文学大家。他父亲是汉朝的史官，他继承了这一行业。在他四十六岁的时候，发生了李陵投降匈奴事件。汉武帝问司马迁的看法，司马迁说了真话，替李陵开脱，因而触怒了汉武帝，被判死刑。当时死刑可以用两种方法代替：一种是拿钱来赎，一种是割生殖器。司马迁没有钱，为了完成他父亲和他自己著作《史记》的宏愿，就忍受割生殖器的处罚。三年以后，他被赦出狱，仍旧被汉武帝用做秘书（中书令），隐忍苟活，终于在五十五岁那年，完成了《史记》。
012.史地类.txt	85	7	后来|郦道元	郦道元（约472-527），字善长，河北涿鹿人。他的父亲郦范，是北魏的公侯。郦道元出道以后，也开始做官。他做官“素有严猛之称”，“为政严酷，吏人畏之。”从山蛮到权贵，都很怕他。后来王徽排挤他，把他调到关右，想假手悍将萧宝夤（齐明帝第六子）杀他。果然萧宝夤派人围郦道元于阴盘驿亭，把他和他弟弟，连同两个儿子都杀了。郦道元临死之前，“瞋目叱贼，厉声而死。”被害时约五十五岁。
012.史地类.txt	88	7	说|郦道元	《水经注》是郦道元为古代地理书《水经》作的注。他参考古书四百三十种，并根据实地调查的资料，为一千二百多条河，写了三十多万字文笔优美的注。他说：“山水有灵，亦当惊知己于千古矣！”天人合一，此之谓也！
013.《中国名著精华全集》序.txt	5	7	问|说|告诉	在长达两千一百多年的时候，一位殉道者文天祥，被带到抓殉道者的元朝博罗丞相前，他告诉博罗：“自古有兴有废，帝王将相，挨杀的多了，请你早点杀我算了。”博罗说：“你说有兴有废，请问从盘古开天辟地到今天，有几帝几王？我弄不清楚，你给我说说看。”文天祥说：“一部十七史，从何处说起？”三百多年过去了，十七史变成了二十一史，一位不同黑暗统治者合作的大思想家黄宗羲回忆说：“我十九、二十岁的时候看二十一史，每天清早看一本，看了两年。可是我很笨，常常一篇还没看完，已经搞不清那些人名了。”一部二十一史，从何处说起？
013.《中国名著精华全集》序.txt	29	7	问|答|说	古往今来，中国的“文章”特多，可是好文章不多的原因，就在没能将这二合一的问题摆平。中国人一谈写文章排名，韩愈就是老大，他是“唐宋八大家”的头牌，又是“文起八代（魏晋六朝）之衰”的大将，承前启后，代表性特强，可是你去读读他的全集看，你会发现读不下去。你用上面两个问题一套：一、他要表达什么？答案是：他思路不清，头脑很混，他主张“非圣人之志，不敢存”，但什么是圣人之志？他自己也不知道；二、他表达得好不好？答案是：他好用古文奇字，做气势奔放状，文言文在他手下，变成了抽象名词排列组合，用一大堆废话，来说三句话就可说清楚的小意思，表达得实在不好。
001.《要把金针度与人》（代序）.txt	14	6	最后|问	□“读书得间”是在读书时能够读出书中的“窍”、领会出字里行间的学问来。英文中to read between the lines，就正是此意。读书要有这种本领，读古书更要有这种本领。硬读古书不行的。许多用功的人，终身“白首穷经”，可是因为方法不得当，结果只变成“有脚书橱”。最后事倍功半还算是好的，因为他们经常徒劳无功。很多人读了一辈子书，结果变成老学究，就是一个证明。所谓古书不能不讲求方法的硬读，因为古书中，有许多只是书生理想，并非社会现象，书生在那儿托古改制，你在这边信以为真，你就上当了。又有的古书中，只是道德法律，也非社会事实，古代的社会事实既有距离，现代的你却盲目相信，你又上当了。所以读古书，首先要“辨伪”，辨伪以后，就要区分出来什么书是书生理想、什么书是道德法律、什么书是社会事实。把这些分辨开，再融会贯通、互相印证，才算“读书得间”。“读书得间”以后，从而著述，才算“为往圣继绝学”。否则的话，只是堆砌材料、暴殄文字而已。
001.《要把金针度与人》（代序）.txt	20	6	问|曰	□《隋唐嘉话》里有这样一段：“梁常侍徐陵之于齐，时魏收文学，北朝之秀。收录其文集以遗陵，今传之江左。陵遂济江而沉之。从者以问，陵曰：‘吾为魏公藏拙。’”为了避免这种人“堆砌材料、暴殄文字”，他们的著作，实在该适度予以水葬才好！
001.《要把金针度与人》（代序）.txt	23	6	问|说	□大致可分两派：一派是老学究村夫子派。他们白首穷经，一辈子读了一些古书，可是他们的方法训练太差了，又无法接触到现代新学问，所以用新知治旧学的一套，他们一窍不通。他们虽然一辈子嗜读古书、勤读古书，但可笑的是，他们却读不懂古书，无法分析古书，也无法综合出结论和真相。另一派是疑古派。他们是新一代的学者，不但博览群书，并且会“读书得间”，处处发现古书可疑、古事可疑。他们的典范作品是编辑“古史辨”和“辨伪丛刊”等，对古书的解释，他们的功劳很大，成绩也颇可观。但是疑古派也难免有着两大缺点：第一是疑古过度，往往犯了以书就我的毛病，大胆假设有余，小心求证却往往不足；第二是不太能用现代新学问（如天文学、原始社会学）做钥匙，侧面印证古书可信的部分，以致犯了全面抹杀古书的毛病。他们常说这本古书是假造的、那个古人无其人等等，其实不然。
001.《要把金针度与人》（代序）.txt	39	6	问|说	■1月25日的“中央副刊”上，有一封俞大维口述的《给女作家陈荔荔的一封信》。其中说：“我因年老眼花，幸有长子扬和寄来带有灯光的放大镜，强能看书。我发现读了几十年的书，却往往有许多地方未能看懂。真是可笑又可悲！人愈老愈有奇想，年轻时看书看不懂，我认为脑筋有毛病。现在看书看不懂，我认为书有毛病。陈寅恪先生1912年第一次由欧洲回国，往见他父亲（散原老人）的老友夏曾佑先生。曾佑先生对他说：‘你是我老友之子。我很高兴你懂得很多种文字，有很多书可看。我只能看中国书，但可惜都看完了，现已无书可看了。’寅恪告别出来，心想此老真是荒唐。中国书籍浩如烟海，哪能都看完了。寅恪七十岁左右，我又见到他。他说：‘现在我老了，也与夏先生同感。中国书虽多，不过基本几十种而已，其他不过翻来覆去，东抄西抄。’我很懊悔当时没有问他到底是那几十种书。”对俞大维这些话，你有何看法？
002.李敖谈分尸读书法.txt	5	6	问|说	我虽然看书只跳看一遍，但哪本书值得跳看，却挑剔得很。一般书都是满纸废话混话的烂书，除非做“反面教材”用，我是不看的。有人问我不看怎么知道它烂，我说：“一个臭鸡蛋，一闻就知道了，难道要吃完才知道它臭吗？”所以每在别人要我推荐好书的时候，我都推荐李敖的书，并且同一本书要买两本，以备“分尸”之便。李敖是读书最多的、藏书最多的（藏书十万册，中国第一）也是好书写得最多的（书逾百册，字逾两千万）一个读书人，能够锁定李敖之书而“分尸”之，必将终身受用，尚复何求呀！
003.总类.txt	57	6	后来|说	俞樾的高足有章炳麟、陈汉章。章炳麟后来搞革命，故意写信向他“谢本师”，免得他被牵累。俞樾说：“炳麟，吾徒也。吾爱炳麟深，此炳麟之所以报恩欤？”陈汉章后来是北京大学教授。俞樾的学生很多，《清史稿》说“日本文士有来执业门下者”，可见他的拉风情况。
004.哲学类.txt	9	6	说|班固	《论语》主要是记录孔丘言行的一部书，也附带记录他的弟子的言行。它的成书，不在一时，也不成于一人。班固《汉书·艺文志》说《论语》是“当时弟子各有所记。夫子既卒，门人相与辑而论纂”而来的；赵翼《陔余丛考》说：“语者，圣人之遗言；论者，诸儒之讨论也。”先秦古书中引孔丘的话，引就引了，但不提《论语》。《论语》两字的出现，是以后的事。崔述《洙泗考信录》列举《论语》累积成书的证据，是可信的。
004.哲学类.txt	10	6	后来|说	《论语》传到西汉时候，已经有三种本子，就是“古论语”“齐论语”“鲁论语”。后来前两种失传了，“鲁论语”也残缺了。最早的《论语》本子，已经如此，后代本子的失出失入，当然更不消说了。
004.哲学类.txt	36	6	扬雄	扬雄（前53-18），字子云，四川成都人。他“少而好学”，“博览无所不见”，文笔虽好，口才不行。因为他口吃。
004.哲学类.txt	70	6	后来|说	周敦颐的主要著作是《太极图说》。《太极图说》脱胎于宋朝初年道士陈抟的《无极图》，是儒道混合的作品，以道家的内衣，披上儒家的外套。再加上他的主敬理论又是佛家的法门，所以周敦颐的思想，是典型的三教混同思想。朱熹后来为周敦颐辩护，说周敦颐是纯儒家的，这是朱熹自觉的或不自觉的曲解。事实上，宋朝的理学家，都是这种“三不像”的产物。周敦颐在这方面，由于朱熹的刻意加工，成了这种“三不像”的最佳人选。朱熹在《伊洛渊源录》和《近思录》中把周敦颐放在第一，其“理”在此。
004.哲学类.txt	78	6	后来|说	二程是程颢和程颐，河南洛阳人。程颢（1032-1085），字伯淳，人称明道先生，宋朝进士，一生小官做了不少。他在政治上是反对王安石的守旧分子，并且“新法之初，首为异论”的，就是他。由于先登巴士反对王安石，大大提高了他的知名度。王安石说：“公之学如上壁，言难行也。”可见这种道学家的水平，实在不怎么样。比他小一岁的弟弟程颐（1033-1107），字正叔，人称伊川先生，后来被找去做宋哲宗的老师，他要求坐着讲课，“以养人主尊儒重道之心”。但是当宋哲宗大了，他被赶走，以六十四岁的年纪，送到四川去编管；宋徽宗时候，甚至查禁他的著作。他只好迁居，并且停止讲学。他对学生说：“尊所闻，行所知，可矣！不必及吾门也！”
004.哲学类.txt	87	6	最后|说	他又说：“东海有圣人出焉，此心同也，此理同也。至西海、南海、北海有圣人出，亦莫不然。千百世之上有圣人出焉，此心同也，此理同也。至于千百世之下有圣人出，此心此理，亦无不同也。”就凭这种人同此心、心同此理的认识，他认为历史上的圣人，只有孟子和他在精神上是相应的。他把孟子发扬光大，最后成就了“心学”。在中国思想史上，自成一独特影响。
004.哲学类.txt	101	6	后来|说	陈献章（1428-1500），字公甫，号石斋，人称白沙先生，广东新会人。他年轻时候，搞的是程朱派理学。后来困学知变，“尽穷天下古今典籍，旁及释老稗官小说”，又“筑阳春台，静坐其中，数年无户外迹”。在三十九岁后进京，明朝的太学祭酒刑让很赏识他，“飏言于朝，以为真儒复出，由是名震京师。”
004.哲学类.txt	129	6	有一次|最后|自杀|召见	有一次，大官人特备车马，接他去见皇上。他不肯去，躺在床上装病。大官人叫人抬他的床，一起出发，李顒气得不吃饭，相持了六天，最后逼得他要拿刀自杀，大官人才算死心，放弃送他去“召见”。
004.哲学类.txt	136	6	最后|处死	这样一位“颖敏绝世”的伟人，最后竟因向黑暗政府请愿，以“动摇人心倡乱，殊干国法”罪名，被处死刑。死刑执行前，他游戏人间，从容赴难，他的洒脱旷达，真是魔附神助了。
004.哲学类.txt	144	6	问|说	戴震主张纯粹用客观的方法研究古书，由声音文字以求训诂、由训诂以求义理，从实事求是、从细心做学问求真，他说：“知十而皆非真，不若知一之为真知也。”他认为宋儒的学问是不行的，他们只会“空言说理”“轻凭臆解”“讥训诂之学，轻语言文字，是犹渡江河而弃舟楫，欲登高而无阶梯也。”要渡江有船、登高有梯，没有捷径，还得从实学硬功夫做起。
004.哲学类.txt	148	6	问|说	焦循的思想中，有一些开明的成分。例如他对性的问题，认为大家都“每以精深言之”，结果说过头了。其实“性无他，食色而已。饮食男女，人与物同之”。又如他对订婚，反对有强制性，因为一般习惯都从幼年订婚，一方有了死亡疾病，他方就要守节或起纠纷，这是不妥的，也是不合古礼的（当然，焦循像一般中国知识分子一样，也有矛盾的一面，他一方面写《贞女辨下》来“为议贞女者危之”，一方面写《李贞女诗》来歌颂守望门寡的女性）。又如他对异端的态度，主张包容，反对“执己之一端，不能容人”。他说：“人异于己，亦必己异于人，互有是非，则相观而各归于善，是以我之善观彼以摩彼之不善，亦以彼之善观我以摩我之不善也。故任昉撰《王俭集序》云：‘攻乎异端，归之正义。’义者，宜也。归之于宜，何异之有！”这都是很开明的态度。
004.哲学类.txt	156	6	最后|说	康有为最重要的著作有三：第一，《新学伪经考》（1891），认为刘歆要帮助王莽篡汉，用孔子语气伪造了经书，湮灭了孔子的微言大义。这书使人知道旧的学说全不可信。第二，《孔子改制考》（1896），认为经书是孔子假古人的言论而按自己的想法写成的，理想化了古代政治之后，再托古改制。这书使人知道孔子乃是一位维新派，是改良主义者。第三，《大同书》（1893），认为社会依据乱世、升平世、太平世而演进，以“春秋”的三世说，说明“礼运”的小康即升平世，大同即太平世。目前只是据乱世，应先走改革路线以至小康，最后再到大同。
004.哲学类.txt	169	6	后来|说	公孙龙（约前325-约前250），战国后期赵国人（《史记》中有两位公孙龙，一位是孔丘学生，是春秋时人；一位是孔丘六世孙孔穿时代的思想家，是战国时人）。他在公元前284年，曾到燕国游说，劝燕昭王别打仗；后来在赵国平原君家做客二十多年，见过赵惠王、邹衍、孔穿。他是战国时代的雄辩家，辩论比赛的结果，总是“孔穿不应”“子高弗应”，谁也贏不了他。虽然贏不了，可是大家不服，所以《庄子》说：“辩者之徒，饰人之心，易人之意，能胜人之口，不能服人之心，辩者之囿（尤）也。”
005.宗教类.txt	36	6	后来|说	葛洪在石冰之乱时，曾有过一段武功。乱后，他“不论功赏，径至洛阳，欲搜求异书以广其学”。后来看到天下太乱，“欲避地南土”；又听说交阯产丹， 可供他提炼，就要求去做地方小官。皇帝认为太委屈他了，他说：“非欲为荣， 以有丹耳。”就出发了。
005.宗教类.txt	37	6	曰|说	葛洪为人“博闻深洽，江左绝伦。著述篇章富于班、马，又精辩玄赜，析理入微”。他自述写《抱朴子》的原因是：“道士弘博洽闻者寡，而意断妄说者众……今为此书，粗举长生之理……世儒徒知服膺周、孔，葛信神仙之书，不但大而笑之，又将谤毁真正。故予所著子言黄白之事，名曰内篇，其余驳难通释，名曰外篇。”他在八十一岁时死去，所谓长生，也不过如此。死时虽然“颜色如生”，但毕竟还是死了。葛洪的死，是中国长生理论家的最大幻灭。
005.宗教类.txt	44	6	后来|问	因为《周易》只不过是卜筮手册，所以除了这个意义以外，原来没有别的。可是，在《周易》本文以外，后来冒出了《易传》，《周易》的本文叫“经”，解释“经”的叫“传”。“传”该是帮忙解释明白的，但是《周易》的“传”却愈帮愈忙，于是问题就多了。
006.社会科学类.txt	12	6	问|曰	司马迁读《晏子春秋》，高之，而莫知其所以为书。或曰：“晏子为之而人接焉。”或曰：“晏子之后为之。”皆非也。吾疑其墨子之徒有齐人者为之。墨好俭，晏子以俭名于世，故墨子之徒尊著其事以增高为己术者。且其旨多尚同、兼爱、非乐、节用、非厚葬久丧者，是皆出墨子；又非孔子，好言鬼事，非儒、明鬼又出墨子，其言问枣及古冶子等尤怪诞，又往往言墨子闻其道而称之，此甚显白者。自刘向、歆、班彪、固父子，皆录之“儒家”中，甚矣！数子之不详也。盖非齐人不能具其事，非墨子之徒则其言不若是。后之录诸子书者，宜列之“墨家”，非晏子为墨也，为是书者墨之道也。
006.社会科学类.txt	21	6	问|曰	问者曰：“申不害、公孙鞅，此二家之言，孰急于国？”应之曰：“是不可程也：人不食，十日则死；大寒之隆，不衣亦死。谓之衣食孰急于人，则是不可一无也，皆养生之具也。今申不害言术，而公孙鞅为法。术者，因任而授官，循名而责实，操杀生之柄，课群臣之能者也。此人主之所执也；法者，宪令著于官府，刑罚必于民心，赏存乎慎法，而罚加乎奸令者也，此臣之所师也。君无术则弊于上，臣无法则乱于下。此不可一无，皆帝王之具也！”
006.社会科学类.txt	32	6	韩非	韩非原来被尊称韩子，宋朝以后，因为尊称儒家的韩愈，就把韩愈称为韩子，把韩非称为韩“非”子，这种尊称抢夺战，构成了中国思想上的一大特色。在儒家挂帅下，一些非儒家的人与书尚能知名、尚能幸存，得力于中国人虽尊孔，但也崇古，在崇古的条件下，非儒方面的人与书，早期的尚被容忍，只是要被“非”化而已。
006.社会科学类.txt	49	6	说|班固	在政论以外，荀悦还是一位历史家。汉献帝认为班固的《汉书》失之“文繁难省”，乃令荀悦另作《汉纪》三十卷，“辞约事详，论辨多美。”《汉纪》是编年体的史书，花了三年完成（刘知几说花了五六年，说错了）。
006.社会科学类.txt	100	6	问|说	孙膑“兵法”中，已经有了很进步的整体战观念。孙膑说：“威王问九，田忌问十，几知兵矣，而未达于道也。”可见，“达于道”是“知兵”的更高一层目标。没有这种目标，兵事只是杀人放火而已、只是不义之师而已，这就舍本逐末了。
006.社会科学类.txt	116	6	后来|说	汪辉祖后来“闭户著书数万卷”，著有《元史本证》《读史掌录》《史姓韵编》等，他主张“读书贵通大义，凡所谓论述，期实有济于用”。他写的《佐治药言》《续佐治药言》《学治臆说》等，替老百姓争人权，最是感人。他说他生平得力，在“吃紧为人”四字，他一生努力自度度人，的确是知识分子的最好榜样。
009.应用技术类.txt	3	6	问|说	叶德辉（1864-1927），字焕彬，号郋园，又号丽廔主人，因为是麻子，外号“叶麻”、“叶麻子”，湖南湘潭人。他二十八岁就中了进士，三十岁后就“乞归故里，奉亲读书”。他的学问极好，经学、律法、小学、碑版、摹印、占卜、星命等等，都很在行。他写的《书林清话》，是中国目录学上的精品。他的藏书丰富，书架上贴“老婆不借书不借”条子，书中夹有春宫画，用来防火；他说火神是女性，看了春宫画会不好意思，所以就不会来烧书了。
009.应用技术类.txt	4	6	忽然|被捕|被杀|逃	叶德辉在性格上，有点反革命。在戊戌变法时候，他编了《翼教丛编》反对新政，新党正要找他算账，忽然政变失败，他逃过一劫；在辛亥革命时候，他被捕，要被杀，经章炳麟去电力保，他又逃过一劫；在国共合作时候，一切无法无天，他因为挺身批评长沙农民协会，被拉到教育会坪公审。他一点也不怕死，大骂不绝。于是在劫难逃，被公审以后，斩首示众。就以六十四岁的年纪，为信仰殉道了。
009.应用技术类.txt	13	6	后来|说	中国传统上关于医的记载，最早的是神农、黄帝等的假历史，后来年代较近，产生了所谓医的始祖巫彭”与“巫咸”。从这两个所谓鼻祖以下，中国历代都有所谓新一代——进化的、改良的一代——人物出现，都据说是愈来愈不“巫”了，愈来愈“医”了，其实都是扯淡！他们不论怎么改来改去，不论是什么“华佗再世”“岐伯复生”，统统属于万世一系的巫医系统！
010.艺术类.txt	4	6	问|说	顾恺之“好谐谑，人多爱狎之”。他“每食甘蔗，恒自尾至本”。人家问他为什么吃法这么怪，他说这样吃，可以“渐入佳境”。
011.文学类.txt	59	6	曰|说	文天祥临刑时候，留下衣带赞，说：“孔曰成仁，孟曰取义，唯其义尽，所以仁至。读圣贤书，所学何事？而今而后，庶几无愧！”真是千秋凛然。他死后，他的敌人忽必烈说他是“真男子”！元朝进士许有壬《文丞相传序》说：“收宋三百年养士之功者，公一人耳！”中国历史上，志士仁人慷慨赴义于先，从容就死于后，没人比文天祥表现得更伟大了。
011.文学类.txt	113	6	问|说	又说：“正燮读书，置巨册数十，分题疏记，积岁月乃排比为文，断以己意。”他的学问，就在这种好记忆的硬功夫下，“博古通今，世罕其匹”起来。
011.文学类.txt	126	6	后来|说	自从孔子给这些歌谣定下规范后，后来的人就更变本加厉了。汉朝以后，把它用“经”给供奉住，就叫《诗经》了。从此说诗的，就提出风、雅、颂、赋、比、兴所谓“六义”来发挥，本来面目就更远了。
011.文学类.txt	132	6	说|自杀	一般说屈平的作品以怨君为主题，并不尽然。细看以后，可以发现他的主题其实是一种出世主义、一种以楚巫为基调的神仙思想。这种主题本身就含有多情善感的凄凉意味，这是他自杀的人生理论。没有这种人生理论，他自然可以“不凝滞于物，而能与世推移”了，自然也就不必以一死来明志了。
011.文学类.txt	136	6	问|说	汉朝的乐府机关，主要在搜集民间诗歌，用来配乐。配出来的，就是“乐府”，没配的，就是“古诗”。所以“乐府”和“古诗”，只是有无配乐的分别。《古诗十九首》当年也有它的音乐性，朱乾《乐府正义》就说明“古诗十九首，古乐府也”。后代人面对这一问题，有时简直难以划分，其实也无须划分。《古诗十九首》自然是古代诗乐的精华。萧统《昭明文选》把它收入，当时就是从众多古诗乐府中精选的，它们的优美动人，早就被有识之士看到了。
011.文学类.txt	181	6	后来|最后|入狱|辞官	陈子昂三十四岁时候，因逆党案被构陷，入狱一年，出狱后仍任右拾遗官。后来两度从军，出入边塞。三十八岁因父亲老了，辞官回乡。射洪县令段简打陈家主意，“乃附会文法，将欲害之”。陈家送了二十万红包，还是不行，最后死在监狱里，年四十二岁。陈子昂的死，骨子里是武三思假手地方官的政治迫害，是黑暗政治上的一场冤狱。
011.文学类.txt	187	6	说|苏轼	王维除了写诗外，也常作画，苏轼说他“诗中有画”“画中有诗”。他的诗以写自然最出色，是中国有史以来最有名的田园诗人。
011.文学类.txt	189	6	后来|赦	李白（701-762），字太白，号青莲居士，陇西成纪人（今甘肃省秦安县）。出身富商之家，五岁移居四川。从小受到很好的教育，是个“五岁诵六甲，十岁观百家”的神童。二十六岁离家远游，五湖四海，见闻颇多。四十二岁后，见到唐玄宗，得到“翰林供奉”（起草文书）的差使，以写诗得到赏识。后来，在安史之乱中，跟错了永王璘，五十七岁那年，以涉嫌叛乱，判死刑。经过朋友奔走，改为流放边区，中途遇赦。后来想从军报国，因病未能如愿，“天夺壮士心”，于六十二岁死去。
011.文学类.txt	217	6	后来|说	李商隐的诗，一开始是学别人，有的学汉魏、有的学齐梁、有的学杜甫、有的学韩愈。他做诗时把参考书摊成一大堆，像水獭吃鱼陈列如祭品一般，叫“獭祭鱼”。后来他写得精了，就自成一家。李商隐的诗的特色是用典含蓄，寄托深远，每个字都有神秘兮兮的来历。他的诗，许多都和女人有关：他写恋情、写妓女、写尼姑、写宫娥，都是绝作。有人说“商隐无一言经国，无纤意奖善”，是不对的。在李商隐的诗中，有很多忧国忧民之作。如他写宦官的作恶、写藩镇的跋扈、写“存者背面啼”的农民、写“夜猎随田窦”的贵族，都是显例。
011.文学类.txt	219	6	韦庄	韦庄（855-920），字端己，京兆杜陵（陕西西安）人。他生在唐末，出身穷困，养成他爱惜物力的习惯，以致要“数米而炊，称薪而爨”。他的八岁儿子死了，他的太太给穿上“时服”，韦庄却把衣服从死尸上脱下来，裹上草席，下葬后草席也收回来。他是爱儿子的，一想起来就“呜咽不自胜”，但他穷怕了，以致以小气出名。
011.文学类.txt	286	6	最后|下狱	《西游记》中的最大特色是写孙悟空的言行，孙悟空最后被封为“斗战胜佛”，他的言行，的确代表了积极人生的一面。他机灵而机警、好动而好斗、心地善良、出口幽默，为了理想，他被下狱、被念金箍咒、被战友误会成“无心向善之辈，有意作恶之人”。但他最后还是忠心而识大体，帮助了别人，完成了自己。他真是古往今来最伟大的拟人化的猴子！
011.文学类.txt	300	6	说|梦	《红楼梦》攻击道学与八股，说：“还提什么念书？我最讨厌这些道学话。更可笑的，是八股文章，拿它诓功名、混饭吃，也罢了，还要说代圣贤立言！”这种攻击，真是情见乎辞了！
012.史地类.txt	31	6	后来|下狱|被杀|班固	班固（32-92），字孟坚，陕西咸阳人。从小聪明好学，十六岁进太学。他的父亲班彪是名学者，著《史记后传》，没完就死了。班固继承父志，并私撰《汉书》。五年以后，被人告发，下狱。他的弟弟班超为他奔走，被放出来，还封了兰台令史的官，负责修国史，续作《汉书》，努力了二十年。后来跟大将军窦宪征匈奴胜利，在燕然山勒石记功，由他撰文记盛。不久窦宪以谋反被杀，班固被牵连，二度下狱，终于以六十之年，死在牢里。
012.史地类.txt	37	6	曰|陈寿	仕蜀为观阁令史……及蜀平……撰魏吴蜀《三国志》，凡六十五篇，时人称其善叙事，有良史之才。夏侯湛时著《魏书》，见寿所作，便坏己书而罢。张华深善之，谓寿曰：“当以《晋书》相付耳。”其为时所重如此……病卒，年六十五。梁州大中正尚书郎范頵等上表曰：“……故治书侍御史陈寿，作《三国志》，辞多劝戒，明乎得失，有益风化，虽文艳不若相如，而质直过之，愿垂采录。”于是诏下河南尹洛阳令，就家写其书。
