file	paragraph	score	markers	text
012.史地类.txt	61	6	答|说	赵翼在文学方面，诗写得极好，袁枚说他的诗“忽奇忽正、忽庄忽俳”，蒋士铨说他的诗“奇恣雄丽，不可迫视”。他对自己的诗也很自负，在有人说“君诗虽不能及杜子美，却已胜过杨诚斋”的时候，赵翼傲然答道：“吾自为赵诗，安知唐、宋！”
012.史地类.txt	64	6	最后|说	崔述（1740-1816），字武承，号东壁，河北大名人。他是清朝举人，五十七岁做福建罗源等县太爷，六十三岁北归。这段官场生涯，由于他反对“武弁多借海寇邀功，诬商船为盗”，特为被诬者做了几十人的平反，因此被坏人反咬一口，说他“擅释巨盗”。最后巡抚汪志伊查明他被诬赖，得以免议。
012.史地类.txt	107	6	后来|曰	范成大（1126-1193），字致能，号石湖居士，江苏吴县人。他是宋朝进士。做官时，很有见识，论力之所及者三，“曰日力，曰国力，曰人力，今尽以虚文耗之”。皇帝很赞许他。后来派他使金，他义正辞严，一度惹得金朝满朝文武大怒，甚至金太子都要杀他，但他不怕，“致书北庭，几于见杀，幸不辱命”，“竟得全节而归”。
013.《中国名著精华全集》序.txt	25	6	说|苏轼	以中国“文章”的大家而论，中国人评判“文章”，缺乏一种像样的标准。行家论“唐宋八大家”，说韩愈文章“如崇山大海”、柳宗元文章“如幽岩怪壑”、欧阳修文章“如秋山平远”、苏轼文章“如长江大河”、王安石文章“如断岸千尺”、曾巩文章“如波泽春涨”……说得玄之又玄，除了使我们知道水到处流、山一大堆以外，实在摸不清文章好在哪里？好的标准是什么？
013.《中国名著精华全集》序.txt	26	6	问|说	又如林纾说他的文章是“史（记）汉（书）之遗”；章炳麟却大骂林纾吹牛，说林纾的文章，乃从唐人传奇剽窃衍演而来。章炳麟又说：“当世之文，唯王闿运为能尽雅，马通伯为能尽俗。”其实一切摊开，有何史汉传奇雅俗之分？文章只有好坏问题，并无史汉传奇雅俗问题。文章的好坏标准，根本不在这里。
013.《中国名著精华全集》序.txt	38	6	最后|说	中国古书的分类，最流行的，是四部（经、史、子、集）分类。四部分类从东晋以后通吃，变成了典型的图书分类规范。但是稍一留心，就知道这种分类是相当荒唐的。以四部中第一部“经部”为例，“经部”的一部分，近于百科全书式的总集，应分入总类、文学类、历史类，其他部分（像《论语》《孟子》），应分入“集部”（个人集子）；以第二部分“史部”为例，体裁上分正史、编年、别史、杂史、载记等，全无道理与必要，其他诏令应入法律类，时令应分入天文类，目录应分入总类；以第三部分“子部”为例，老庄申韩等家，其实与《论语》《孟子》无别，都应分入“集部”，其他谱录中草木虫鱼分入植物类、动物类，类书应分入总类，小说应分入文学类；以第四部分“集部”为例，“经部”“子部”分过来的书，多可分入哲学类、法律类、文学类……总之，四部分类，大体上说，“经”“子”“集”多是一类，“史”是另一类，四部分类实在只是两部分类。分类、分类、分了半天类，最后只分了两类。所谓分类，分了等于没分，这叫什么分类！（并且若按前面所提“六经皆史”之说，甚至连两类都没有呢！）
013.《中国名著精华全集》序.txt	95	6	问|说	⑦书名《中国名著精华全集》，所谓名著，除了一般的意义外，也包括特定的意义：凡是推定可成为名著的，也酌量选入。这是因为古书中，有的的确被埋没了、被不合理的埋没了。清朝李慈铭说得好：“网罗散逸，孴拾丛残，几于无隐之不搜，无微之不续，而其事遂为天壤间学术之所系，前哲之心力，其一二存者得以不坠。”为了使“一二存者得以不坠”，所以用的名著标准，比较有弹性。还有，在名著的去取上，我有大刀阔斧的气魄，去取之间，不受传统的名著的认定方式。例如我选深的书，所以浅的《三字经》等名著不选；我选原本的书，所以选本的《唐诗三百首》《古文观止》等名著不选；我选精审的书（如《呻吟语》），所以粗劣的《菜根谭》等名著不选。有的书，在去取上，也有割爱的，例如徐光启的《农政全书》，我终于嫌它缺乏独立见解，还是不选了。总之，这些去取之间的苦心与调济，只有全面的、非常的专家才能识货、才能惊叹。一般对中国古书似知非知的人，难免会有点议论，我是不重视的。至于古书真伪问题，我虽然选入胡应麟《少室山房全集》、姚际恒《庸言录》中辨伪的文献来提醒大家注意，但对一些可疑的书，能够取其内容而不取其时代，把它们看成“反正是古代中国人写的”，倒也圆通自在。因此我选《晏子春秋》、选《列子》等等，都有反对因噎废食的意思。
001.《要把金针度与人》（代序）.txt	4	5	说	□最近香港报上说：“李敖很可能是五十岁以下的当代中国人之中，读书最多而又最有文采的人。”前年童轩荪信上说：“去年炎夏，居浩然自波士顿西来，在敝寓住了五天，这五天里上下古今谈了一番，他却特别推崇你老兄，说是‘念书太多，我们不可及’。”……这些话，都非过誉，在读书方面，我读书之多，的确可说中国人无出其右。
001.《要把金针度与人》（代序）.txt	13	5	说	■我们相信你在《中国名著精华全集》中提供了“好的选本”，但是，你所说“再有‘读书得间’的训练”，又怎么提供呢？古话说“鸳鸯绣取凭君看，不把金针度与人”，你可不可以多说一点始末，把“金针”“度”给大家呢？
002.李敖谈分尸读书法.txt	2	5	说	在我四十多岁的时候，淡江大学老校长居浩然对老作家童轩荪说，李敖“念书太多，我们不可及”；在我快五十岁的时候，香港报刊上说：“李敖很可能是五十岁以下的当代中国人之中，读书最多而又最有文采的人。”……这些话，都非过誉，在读书方面，我读书之多，的确可说中国人无出其右。什么原因呢？一、我有长的读书习惯；二、我有好的读书方法。
003.总类.txt	26	5	说	姚际恒（1647-1710后），字立方、善夫，号首源，安徽徽州人。他是清朝康熙、雍正时代的一位学者，一位倒霉的学者，他“一生坎壈”，虽然“手著几等于身”，但是他的名字，却若存若亡、半明半显。纪昀在《四库全书总目提要》没有好评，纪昀说：
003.总类.txt	27	5	说	际恒生于国朝初，多从诸耆宿游，故往往剽其绪论。其说经也，如辟“图”“书”之伪则本之黄宗羲，辟《古文尚书》之伪则本之阎若璩，辟《周礼》之伪则本之万斯同，论小学之为书数则本之毛奇龄，而持论弥加恣肆。至祖欧阳修、赵汝楳之说，以《周易》十翼为伪书，则尤横矣。其论学也，谓周、张、程、朱皆出于禅，亦本同时颜元之论。至谓程、朱之学不息，孔孟之道不著，则益悍矣……（杂家类存目六《庸言录》）
003.总类.txt	30	5	梦	陈梦雷（？-1741），字省斋，福建福州人。他是清朝进士，“读书五十载”“涉猎万余卷”，这种渊博，被皇家王爷看中，叫他编了全世界最大的百科全书——《古今图书集成》。
003.总类.txt	37	5	问|答|说	《四库全书》虽是中国历史上最大的丛书，但因为只有七部，流传不广。所以只见其大，不得其用。中国知识分子用的，还是其他的丛书。张之洞《书目答问》说：“丛书最便学者，为其一部之中，可该群籍，搜残存佚，为功尤巨。多读古书，非买丛书不可。”丛书的重要，由此可见。从版本上看，《四库全书》并非佳构；但从卷帙上看，它却是天下第一。
003.总类.txt	52	5	说	《文史通义》出版在1832年（道光十二年），分内篇五卷，外篇三卷。内容包括易教、书教、诗教、经解、言公、史德、方志等。全书的重点是“六经皆史”说，并指出单纯的编纂和考证不算史学，史学得有个人见解才成。章学诚认为六经不过是些古史史料，并不是“载道之书”，这种见解，根本推翻了“守六经以言道”的传统的错误观点，给九十年后的国故整理与疑古风气，提供了理论 基础。
003.总类.txt	61	5	说	胡适在《五十年来中国之文学》中说章炳麟是“清代学术史的压阵大将”，“这五十年是中国古文学的结束时期……恰好有一个章炳麟，真可算是古文学很光荣的结局了！”章炳麟的地位的确如此。中国国学与古文，在被时代三振前，在败部的萧条里，章炳麟做了最精彩的个人演出，他死以后，真有许多东西随他“亦亡矣”！
004.哲学类.txt	43	5	说	在王莽篡汉的时候，“天下之士，莫不竟褒称德美，作符命以求容媚”，但是桓谭“独自守，默然无言”。王莽给了他不说话的自由，让他做掌乐大夫。
004.哲学类.txt	52	5	曰	王符（约83-170），字节信，甘肃镇源人。他是姨太太生的，他的家乡“俗鄙庶孽”（有看不起姨太太生的风俗），从小就被人轻视。他“少好学，有志操”，长大后又“耿介不同于俗，以此遂不得升进”。他在不得意中，“隐居著书三十余篇，以讥当时失得。不欲彰显其名，故号曰《潜夫论》。”《潜夫论》这部书，完整的流传到今天。
004.哲学类.txt	53	5	说	王符是迷信时代里的一个反对“妖妄”的人。他努力提倡“以人为重”的哲学，他说：“凡人吉凶，以人为主……在于天者，不可知也。”又说：“书称‘天工人其代之’。王者法天而建官，故明主不敢以私授，忠臣不敢以虚受。窃人之财犹谓之盗，况偷天官以私己乎！以罪犯人，必加诛罚，况乃犯天，得无咎乎？”比起那时代的迷信大雾来，这些都是进步的天人思想。
004.哲学类.txt	54	5	说	王符生当东汉党锢的乱世，对政治的黑暗情形，他有激烈的抨击。他说：“今汉土之广博，而曾无一良臣。”在一个良臣都没有的局面下，“其官益大者，罪益重；位益高者，罪益深。”统治者“任其私智，窃弄君威，反戾天地，欺诬神明”。这些大胆的言论，千载之下，还令我们崇敬。
004.哲学类.txt	56	5	说	仲长统（179-220），字公理，山东邹县人。“少好学，博涉书记，赡于文辞。”二十岁后在各地游学，跟他交朋友的，“多异之。”那时袁绍的外甥高干礼贤下士，很拉拢他，他却说：“君有雄志而无雄才，好士而不能择人，所以为君深戒也！”不久，高干垮台，大家都说仲长统有眼光。
004.哲学类.txt	74	5	告诉	张载年轻时候，曾经学习军事，有志收复失土。他十八岁那年，去见范仲淹，范仲淹却告诉他：“儒者自有名教可乐，何事于兵？”显然劝他走“偃武”的路子。他此后走向“修文”，这是一个重要的转折。
004.哲学类.txt	76	5	说	张载在宋儒中，不是最聪明的，但却是最用功的，朱熹说他“苦心力索之功深”。在“苦心力索”之下，他主张“民吾同胞，物吾与也”。这种民胞物与的心怀，比起他在理学上的许多莫名其妙来，值得我们特别欣赏。
004.哲学类.txt	82	5	说	胡宏（1102-1161），字仁仲，福建崇安人。他是名儒胡安国的儿子，是程颐学生的学生。胡安国在政治派系上和秦桧接近，因为他“颇重秦桧之大节”。但当秦桧当权的时候，胡安国家的老大胡寅、老二胡宏，都对秦桧表现了不合作主义。胡宏为反对秦桧，不肯做官，不但写措辞严厉的信给秦桧，还“优游衡山下余二十年，玩心神明，不舍昼夜”。他上书宋高宗，说廷臣“不能对扬天心”“皆为身谋”，以致大家不努力把被金人俘虏的宋徽宗、宋钦宗接回来。但他不知道：这根本就是宋高宗自己的原案啊！——那两位前任皇帝若回来，宋高宗自己，又怎么做皇帝呢？
004.哲学类.txt	83	5	说	胡宏在政见上悬格甚高，但在学说上，却比宋朝道学家开通得多。他反对二分法“天理”与“人欲”，也反对二分法“圣人”与“众人”，这种前进思想，难怪要遭到朱熹的大力攻击。朱熹写《胡子知言疑义》，一方面从八大段攻击胡宏，他方面又断章取义，这种作风，正反证了胡宏学说中真的有了道学家讨厌的成分。翻出《朱子大全》一对照，倒真是一件妙事。
004.哲学类.txt	86	5	说	陆九渊在中国思想家中，有罕见的大气魄，他没有专书留下来，有人劝他写书，他说：“六经注我，我注六经。”又说：“学苟知道，六经皆我注脚。”这种大气魄，是很难能可贵的。
004.哲学类.txt	89	5	说	陈亮（1143-1194），字同甫，人称龙川先生，浙江永康人。出身农家，“生而目光有芒，为人才气超迈，喜谈兵，议论风生，下笔数千言立就。”在宋朝与金人议和，大家都喘口气的时候，他始终是鹰派。他一再上书，要求振作。他认为皇帝“今乃委任庸人，笼络小儒，以迁延大有为之岁月”，令他“不胜愤悱”。这种说真话，给他惹来不少的后遗症。
004.哲学类.txt	91	5	说	陈亮很看不起“天下之士”，他说他们“熟烂萎靡，诚可厌恶”。他自己要“推倒一世之智勇，开拓万古之心胸”，“不妨为一世英雄”。陈亮一生，虽然没有事功，但他的际遇之惨、个性之奇，却是古今罕见的。
004.哲学类.txt	95	5	说	叶适在思想上最精彩的，是他拆穿了朱熹之流对道统的捏造，他不承认“曾子——子思——孟子”的继承孔子说法，他说：“曾子不在四科之目……舍孔子而宗孟柯，则于本统离矣！”他又攻击朱熹他们都是“出入佛老甚久”的非儒家，例如“程氏诲学者必以敬为始”，就“非孔氏本旨”，这种议论，真是痛快痛快。
004.哲学类.txt	97	5	说	刘基（1311-1375），字伯温，浙江青田人。他是元朝进士，在江西高安做县太爷。他为人正直，惠爱百姓，“发奸擿伏，不避强御。”他看不起统治者，他写《卖柑者言》说统治者是“金玉其外，败絮其中”，说他们“民困而不知救……坐糜廪粟而不知耻”，因此惹得官也做不成了，闲居在家。他五十岁时候，加入朱元璋的革命阵营，朱元璋对他礼贤下士，称他为“老先生”。他对明朝开国的功劳，最像汉朝开国的张良。1370年，明朝封他为“诚意伯”。第二年，他六十一岁了，告老回乡，但是猜忌成性的新统治者又不放过他，使他不能隐居。六十五岁那年，还是不明不白地死了。
004.哲学类.txt	98	5	说	刘基死后，他的儿子刘璟说他“以生民休戚为忧喜，以大道晦明为荣辱”；《明史》说他“慷慨有大节，论天下安危，义形于色”，很可看出他的心胸和抱负。
004.哲学类.txt	102	5	说	陈献章的入学法门是“以静为主”，“端坐澄心，于静中养出端倪。”《明史》说他——
004.哲学类.txt	103	5	曰	尝自言曰：“吾年二十七，始从吴聘君学，于古圣贤之书无所不讲，然未知入处。比归白沙，专求用力之方，亦卒未有得。于是舍繁求约，静坐久之，然后见吾心之体隐然呈露，日用应酬随吾所欲，如马之卸勒也。”其学洒然独得，论者谓有鸢飞鱼跃之乐，而兰溪姜麟至以为“活孟子”云。
004.哲学类.txt	109	5	说	自宋到明，中国的学统全在程朱学派手中，王守仁却上追陆九渊，认为陆学才是儒家的真传，遂形成“陆王哲学”。王守仁的学说叫“心学”，也叫“阳明学”，重点是“心外无理”，“心即理”。王守仁认为朱熹他们心、理二分是错的。他宣称：“吾心即物理，初无假于外也。”他也反对朱熹先格物穷理的步骤，认为先知而后行，就会终身不行，也就终身不知。所以他提倡“知行合一”，认为“知行不可分作两事”，凡是不行的，“不足谓之知”。这在思想境界上，的确是一大突破。
004.哲学类.txt	126	5	说	李顒（1629-1705），字中孚，号二曲，别署“二曲土室病夫”，陕西周至人。他小时候，父亲为明朝殉难，没钱缴学费，老师都不收他。他母亲气起来，说：“无师遂可以不学耶？经书固在，亦何必师！”他不信邪，叫他在家自己念，终于自修成为大学者。
005.宗教类.txt	4	5	说	孟轲自命是孔丘的传人——“乃所愿则学孔子也”，他说：“由孔子而来，至于今百有余岁。去圣人之世，若此其未远也；近圣人之居，若此其甚也。”这是十足以圣人自命了。所以他的结论是：“如欲平治天下，当今之世，舍我其谁哉？”这又十足以道统自承了。虽然这样，在身份关系上，孟轲却只不过是孔丘的孙子子思的学生的学生而已。
005.宗教类.txt	15	5	说	韩愈是儒家思想的拥护者，他写《原道》，说道统“尧以是传之舜，舜以是传之禹，禹以是传之汤，汤以是传之文武周公，文武周公传之孔子，孔子传之孟轲，轲之死，不得其传焉”。字里行间，俨然以道统自任。他是公然主张“抵排异端，攘斥佛老”的，他在思想上的心态，是非常明显的。
005.宗教类.txt	20	5	说	糟糕的是，他这些经典整理上的细功夫，实际上，并不是科学的、客观的研究，而是玄学的、主观的武断。他的许多著作，目的只是用来武断的以供创造“道统”之需。例如他不加辨别，就硬说《大学》是“孔子之言，而曾子述之”，又说《中庸》是子思所作，等等等等，全是没有证据的胡说。但这种胡说，居然以《四书》的形式，挟“道统”以俱下，大大的影响了后代的中国人。对孔孟而言、对后代中国人而言，都给弄错了导向。严格说来，这真是一种罪过。难怪清朝大儒颜元要高呼“必破一分程朱，始入一分孔孟”了！
005.宗教类.txt	28	5	说	慧能是反对繁琐佛经的，他说：“世人终日口念般若，不识自性般若，犹如说食不饱。”又说：“佛言随其心净即佛土净，东方人但心净即无罪，西方人心不净亦有愆。东方人造罪念佛，求生西方；西方人造罪念佛，求生何国？”他甚至认为习禅打坐、出家修行，都没必要，他说：“道须通流，何以却滞，心不住法，道即通流，心若缚法，名为自缚。若言坐不动，是只如舍利佛宴坐林中，却被维摩诘诃。”“若欲修行，在家亦得，不由在寺。在家能行，如东方人心善；在寺不修，如西方人心恶。”这些言论，在佛教中，都是革命性的言论。这些言论的基础都在反对形式，重视精神上的明心见性、精神上的开启与顿悟。
005.宗教类.txt	45	5	说	《易传》有十篇，又叫《十翼》，就是十篇辅翼文章的意思。从汉朝到唐朝，大家对《十翼》都没有异议，认为是孔子作的。到了宋朝，欧阳修首先怀疑，现在证明非孔子所作，已是定说了。《十翼》包括：一、彖上传（《周易》六十四卦，每卦有“彖辞”，就是断定这卦意思的话，《彖传》就是解释“彖辞”的话），二、彖下传，三、象上传（又叫“大象”，是总论一卦之象；这种总论叫做“爻辞”），四、象下传（又叫“小象”，是分论六爻之象，爻是八卦表示的形象），五、系辞上传（系辞是总论“周易”的话），六、系辞下传，七、文言传（文言是解释二卦经文的言语，是专说乾坤二卦的），八、序卦传（解释六十四卦为什么要排成这种次序），九、说卦传（解释八卦的方位、意义〔如乾，健也〕和取象〔如乾为马〕）， 十、杂卦传（解释卦名）。
006.社会科学类.txt	3	5	说	《尚书》的意思是上古帝王的书，是中国最古的历史，包括虞、夏、商、周四代，大部分是帝王的号令，小部分是君臣相告的文字。大体上说，平时的叫“诰”，战时的叫“誓”，君告臣的叫“命”，臣告君的叫“谟”。
006.社会科学类.txt	15	5	说	慎到（前4世纪），《史记》在《孟子荀卿列传》后面带了他一笔，说他是“赵人”，“学黄老道德之术，因发明序其指意”，“著十二论”。《庄子》说：
006.社会科学类.txt	16	5	曰	公而不党，易而无私，决然无主，趣物而不两，不顾于虑，不谋于知，于物无择，与之俱往，古之道术有在于是者，彭蒙、田骈、慎到闻其风而悦之。齐万物以为首，曰：“天能覆之，而不能载之；地能载之，而不能覆之；大道能包之，而不能辩之。”知万物皆有所可，有所不可，故曰：“选则不徧，教则不至，道则无遗者矣。”是故，慎到弃知去己，而缘不得已；冷汰于物，以为道理，曰：“知不知，将薄知而后邻伤之者也。”溪髁无任，而笑天下之尚贤也；纵脱无行，而非天下之大圣。椎拍輐断，与物宛转，舍是与非，苟可以免，不师知虑，不知前后，魏然而已矣。推而后行，曳而后往，若飘风之还，若羽之旋，若磨石之隧，全而无非，动静无过，未尝有罪。是何故？夫无知之物，无建己之患，无用知之累，动静不离于理，是以终身无誉。故曰：“至于若无知之物而已，无用贤圣，夫块不失道。”豪杰相与笑之曰：“慎到之道，非生人之行，而至死人之理，适得怪焉。”
006.社会科学类.txt	17	5	说	这些话特别强调了慎到接近道家的一面。事实上，慎到是出于道家而入于法家的，《荀子》说他“尚法而无法”“蔽于法而不知贤”，其实他是早期的法家。
006.社会科学类.txt	45	5	说	荀悦（148-209），字仲豫，河南许昌人。《后汉书》说他“年十二，能说春秋”。汉灵帝时候，宦官当道，有志节的知识分子都隐居了，荀悦也隐居起来。汉献帝时候，曹操当政，荀悦和他从弟荀彧，还有孔融等，“侍讲禁中，旦夕谈论”。虽然想施展抱负，可是谋无所用，乃做《申鉴》五篇。
006.社会科学类.txt	55	5	梦	郑思肖（1206-1283），又名所南，字忆翁，自称三外野人，福建连江人。他是宋朝的太学上舍生，应过博学宏词科。元兵南下时候，他上书救国，没有结果。宋朝亡后，他变成一个激烈的隐士，不结婚，用不断的言行，表示他对故国的怀念。“不知今日月，但梦宋山川。”他不论坐卧，都面不向北方，因为北方已经沦陷了；他画兰花，都不画土，因为“地为番人夺去”了。
006.社会科学类.txt	79	5	梦	自鸦片战争后，中国大梦方觉，自感“天朝”声威，不足以慑夷狄的“船坚炮利”，而夷狄更是“不可理喻”，“晓以大义”并无效果。因而激动了民族自觉，开始委曲求全，接受西方文明。曾国藩、左宗棠、李鸿章等的筹办洋务，乃至康有为、梁启超等的戊戌变法，都是这一自觉的显例。所以鸦片战争的失败，关系中国近代化的迟速，极为深远。
006.社会科学类.txt	94	5	说	孙武的《孙子》共有十三篇，杜牧说曹操“削其繁剩，笔其精粹”，事实上，《孙子》只有五千九百一十三个字，就是高诱所说的“兵法五千言”。五千多字，又有什么好删的？高诱在曹操之前，可见曹操删书之说，是不对的。
006.社会科学类.txt	115	5	说	汪辉祖这样一个大大的好官，有人称赞他一介不取等等，他反倒不高兴。他说：“为淑女蹇修，而称其不淫，可乎？”（“你以不是荡妇赞美一个好女孩，可以吗？”她当然不是荡妇，我当然不是坏官，好官本是应该做的啊！）
006.社会科学类.txt	133	5	说	李觏是主张经世致用的大思想家，他主张言利，说“人非利不生”、说“焉有仁义而不利者乎？”在乐利的前提下，他主张耕者要有其田、不做工不得吃饭、统治者要无私财、和尚道士要还俗去做生产者……
006.社会科学类.txt	156	5	问	中国历史上是一个不太重视财经的国家。中国人的财经之道，也只是“不患寡而患不均”之类的理想与常识。至于如何才能无不均之事，中国士大夫一来疏于研究，二来也无计可施。中国士大夫喜欢放言仁义而耻言功利，一涉及财经之学，便目为聚敛之事，所谓“与其有聚敛之臣，宁有盗臣”是也。故在中国历史上，除非法家健者或得君专而又有魄力者，不敢在财政上有所举措。所以中国的财政常常不能配合行政，即有所配合，也必须借儒家之名以行。且行时往往贤者回避，以致小人当道，把财经弄出不少问题。
007.语文学类.txt	7	5	说	文字学在中国古代叫“小学”，因为读经书要先识字，所以叫“小学”。“小学”分两大类：一类是字义，一类是字用（字和辞的连缀用法）。字义中有一个附庸，就是“音韵”。在传统中，“小学”是“经学”的附庸，“音韵学”是“小学”的附庸。中国字典有三类编法，从意义上分类的，有《尔雅》《方言》《释名》；从字形上分类的，有《说文》《玉篇》；从读音上分类的，有《切韵》《集韵》《广韵》。
008.自然科学类.txt	3	5	说	《周髀算经》一直被认为是中国最早的数学书（但李约瑟说它比《九章算术》晚两百年）。书名“周”字指“天边的一周”；“髀”字指“表竿”。据李约瑟考证：
008.自然科学类.txt	30	5	说	李慈铭《越缦堂日记》里说吴大澂是“清客材也……浮躁嗜进”（光绪九年十一月二十六日），王闿运《湘绮楼日记》里说“其人书痴，非吾意中人”（光绪十九年三月二十六日），叶昌炽《缘督庐日记》里说“怖其河汉无极”（光绪二十一年一月二十二日），都说明了他是一个好吹大牛的大 名士。
009.应用技术类.txt	12	5	说	中国的医学史，并不是什么真的“医学”史，而是一笔道道地地的“巫医”史。换句话说，中国历史上，根本没有真正的“医学”。
009.应用技术类.txt	16	5	说	李诫（1035-1110），字明仲，河南郑县人。他“博学多艺能，家藏书数万卷，其手钞者数千卷”，“性孝友，乐善赴义，喜周人之急”。著有《营造法式》《续山海经》《续同姓名录》《琵琶录》《马经》《六博经》《古篆说文》等。
010.艺术类.txt	6	5	问|答|曰	尤善丹青，图写特妙，谢安深重之，以为有苍生以来未之有也。恺之每画人成，或数年不点目精（晴）。人问其故，答曰：“四体妍蚩，本无阙少于妙处，传神写照，正在阿堵中。”尝悦一邻女，挑之弗从，乃图其形于壁，以棘针钉其心，女遂患心痛。恺之因致其情，女从之，遂密去针而愈。
010.艺术类.txt	18	5	说	围棋就是弈、棊、碁。它的起源相当早。孔丘有“不有博弈者乎？为之犹贤乎已”的话；孟轲也有“今夫弈之为数，小数也，不专心致志，则不得也”的话。《左传》疏中有“棋者所执之子，以子围而相杀，故谓之围棋”。它的起源已不可考。张华《博物志》说“尧造围棋、丹朱善棋”的话，全不可信。有一点可以断定的是：围棋是中国文化的产品，象棋是印度文化的产品。这一个大不同，往往被人忽略了。
011.文学类.txt	20	5	最后|陆机	陆机（261-303），字士衡，因做过平原内史，世称陆平原，上海松江人。陆机的祖父是陆逊，父亲是陆抗，他是三国时吴国世家之子。在他二十岁的时候，吴国被灭，他闭门读书，一连十年。最后写了《辩亡论》两篇，作为对故国兴亡的一番检讨。
011.文学类.txt	27	5	说	陶潜的唯一过分了的嗜好是他喜欢喝酒，并写了太多的和酒有关的诗。在他一百一十四首的五言古诗里，酒字出现三十一次、醉字七次、醪字三次、酣字三次、酌字三次、醇字一次。他的儿子都是笨蛋，没有一个能“臣得其酒”式的继承他的一切。他在六十三岁时死去，死前写自祭文，说：“匪贵前誉，孰重后歌。”表示对生前死后的声名都不在乎。这种旷达，在他拟挽歌辞里也如出一辙：“千秋万岁后，谁知荣与辱？但恨在世时，饮酒不得足！”
011.文学类.txt	53	5	后来|最后|说	宋神宗死后，他重回中央，做翰林学士兼侍读，起草八百道诏令，为宋哲宗讲书，大大走红。后来又被人诬告，又说他写诗讪谤，乃去杭州做官，再回中央，最后下放到广东的惠州和琼州（海南岛）。直到宋徽宗即位，才被调回。六十六岁死在江苏常州（因为他阴历十二月十九日出生，所以实际只活了六十四岁）。
011.文学类.txt	63	5	最后|曰|说	元朝顺帝请他做翰林院编修，他不肯干，隐居在龙门山，埋头写书。十多年后，明朝太祖聘他做江南儒学提举，并做太子老师，《明史》说：“濂傅太子先后十余年，凡一言动，皆以礼法讽劝，使归于道，至有关政教及前代兴亡事，必拱手曰：‘当如是，不当如彼’皇太子每敛容嘉纳，言必称师父云。”此外宋濂又负责修《元史》。最后做到翰林学士，承旨，知制诰（替皇上写诏书），六十八岁时候退休。
011.文学类.txt	70	5	说	中了进士，他去做长兴知县。但他是“用古教化为治”的，审判官司，只训话，不判刑。——“每听讼，引妇女儿童案前，刺刺作吴语。断讫遣去，不具狱。”（张廷玉《明史-文苑传》）上头说这样怎么成？要他照法律判，他不听，结果被拉下马，改做顺德通判，专管马政。明朝从开国以来，从来没有进士管马的，所以他倒霉倒得拉上马了。
