file	paragraph	score	markers	text
011.文学类.txt	89	5	逃	郑燮三十岁前，有一个儿子，可是在“天荒食粥竟为常，惭对吾儿泪数行”的穷困下，营养不足儿子死了。他中进士后，做了山东潍县的“七品官耳”，为了救济难民，得罪了上司，丢了差使。他在潍县作《逃荒行》《还家行》《思归行》等诗，表达民间疾苦，都很动人。潍县人感念他，为他立了生祠（明朝的生祠多是为魏忠贤等坏蛋立的，清朝的生祠就不同了）。
011.文学类.txt	116	5	说	俞正燮除了博古通今外，思想也极开明，他主张人权女权，“颇好为妇人出脱”。他说：“再嫁者不当非之；不再嫁者，敬礼之斯可矣。”又说：“深文以罔妇人，是无耻之论也。”这种前进的言论，在礼教下的中国，真是大胆极了！
011.文学类.txt	144	5	后来|蔡邕	蔡琰嫁给卫仲道，没有小孩，丈夫死后，就回娘家守寡。天下大乱，她被胡骑抢走，流落南匈奴十二年，做匈奴左贤王妻子，生了两个儿子。后来曹操当政，曹操怜念老朋友蔡邕惨死，又没有子嗣，女儿也流落异域，乃遣使者用金币把蔡琰赎回，嫁给董祀。
011.文学类.txt	161	5	说	谢灵运在政治上不得意，便寄情山水，他可说是中国第一山水诗家，也是中国第一大游山家。他游山，用特制的鞋，又带着大队童仆伺候，气派无比，甚至被误会是“山贼”。他又“凿山浚湖，功役无已”，又“游娱宴集，以夜续书”。在行为上的横恣，一再使统治者头痛。终于在四十九岁那年，以叛乱罪名，死于法场。
011.文学类.txt	182	5	说	陈子昂的作品，主张上追汉魏风骨、贬抑齐梁浮艳，所以，“起八代之衰”的第一人，实在是他，不是韩愈。韩愈自己也说“国朝盛文章，子昂始高蹈”，就是指此。
011.文学类.txt	191	5	说	李白的诗中，有许多“一醉累月轻王侯”的反抗，他说“安能摧眉折腰事权贵，使我不得开心颜”，可见在他的内心深处，是要冲决网罗的。他写“田家秋作苦，邻女夜春寒”等诗，代中国人民发出他们的苦难之声、风雨之声，也都是这一反抗的延续。
011.文学类.txt	214	5	梦	杜牧诗中的另一特色是他对女人的态度，他有“十年一觉扬州梦，贏得青楼薄幸名”的记录，也有“自是寻春去较迟，不须惆怅惜芳姿”的感怀，这是他的浪漫的一面。
011.文学类.txt	224	5	问|说|苏轼	李清照（1084-1155后），自号易安居士，山东历城（济南市）人。书香世家，她十八岁嫁给赵明诚，夫妻两人，对文学、金石、书画，都志同道合，一起研究。她是宋朝最有名的女作家，有文采、有学问，但是因为是女人，又才气太露（晏殊、欧阳修、晏几道、柳永、苏轼、秦观、黄庭坚、贺铸等名家都被她批评过），所以被当时许多人嫉忌，硬给她造谣，说她在丈夫赵明诚死后改嫁张汝舟了；改嫁后又所遇非人，告到官里去，又判决离婚了。
011.文学类.txt	230	5	梦	陆游是最有名的忧国诗人，可是一辈子的际遇，只限于“以口击贼”而已。他口中“上马击狂胡，下马草军书”，只是“铁马冰河入梦来”的境界，他是不能进一步施展的。
011.文学类.txt	266	5	后来|辞官|梦	汤显祖（1550-1617），字义仍，号若士、海若，别署清远道人，江西临川人。他是明朝进士，在中央做官，因为上疏抨击朝政，被贬到广东，后来到浙江做县太爷。四十八岁后，辞官隐居，专事写作。他写有《临川四梦》，就是《紫钗记》《还魂记》（即《牡丹亭》）《南柯记》《邯郸记》，开创了明代传奇的黄金时代。
011.文学类.txt	288	5	梦	《东周列国志》是明朝余邵鱼原作、冯梦龙改订的一部八十万字巨著，包括了中国早期的重要史实与典故，我们习惯上用的什么“管鲍之交”、什么“弦高犒师”、什么“退避三舍”、什么“食指大动”、什么“大义灭亲”、什么“奇货可居”、什么“欲加之罪，何患无辞”等等，都可在这部一百零八回的名著里，找到来龙和去脉。
012.史地类.txt	4	5	说	晋朝范宁说：“左氏艳而富，其失也巫。”“艳”是文笔好，“富”是内容好，“巫”却是鬼神祸福之事，所占比例太多。
012.史地类.txt	18	5	说	关于《国语》和《左传》，有两种说法，一种说法是：两书都是左丘明做的，左丘明给《春秋》做传，成了《左传》，剩下的材料，成了《国语》，所以《国语》也叫《春秋外传》。王充《论衡》说：“《国语》，左氏之外传也。左氏传经，词语尚略，故复选录《国语》之词以实之。”另一种说法是：《春秋》的传只有《公羊传》和《谷梁传》，根本就没有《左传》这部书，有的只是《国语》。司马迁《史记》说“左丘失明，厥有《国语》”，就是指此。西汉末年刘歆为了抵制《公羊》，乃把《国语》割裂，成为《左氏传》和《国语》两部书，《左氏传》就变成《左传》（康有为《新学伪经考》主此说最力）。
012.史地类.txt	62	5	说	赵翼有论诗绝句说：“满眼天机转化钧，天工人巧日争新。预支五百年新意，到了千年又觉陈。” “李杜诗篇万口传，至今已觉不新鲜。江山代有才人出，各领风骚数百年。”“只眼须凭自主张，纷纷艺苑说雌黄。矮人看戏何曾见，都是随人说短长。”他的气派，于此可见。
012.史地类.txt	97	5	曰	柔谦乃曰：“汝能终身穷饿，不思富贵乎？”祖禹跪应曰：“能。”柔谦曰：“汝能以身为人机上肉，不思报复乎？”祖禹复应曰：“能。”柔谦喜曰：“吾与汝偕隐耳！”
012.史地类.txt	99	5	曰	柔谦精于史学，尝谓：“《明一统志》于战守攻取之要，类皆不详山川，条列又复割裂失伦，源流不备。”祖禹承其志，撰《读史方舆纪要》一百三十卷，凡职方、广舆诸书，承为袭谬，皆为驳正。详于山川险易，及古今战守成败之迹，而景物名胜皆在所略。创稿时年二十九，及成书，年五十矣。宁都魏禧见之，叹曰：“此数千百年绝无仅有之书也！”以其书与梅文鼎《历算全书》、李清《南北史合钞》称三大奇书。
012.史地类.txt	108	5	说	《宋史》说：“成大素有文名，尤工于诗。上尝命陈俊卿择文士掌内制，俊卿以成大及张震对。自号石湖，有《石湖集》《揽辔录》《桂海虞衡志》行于世。”纪昀《四库全书简明目录》中说：“成大有《石湖大全集》一百三十六卷，《别集》二十九卷，今皆未见。”《石湖大全集》一百三十六卷明见于陈振孙《直斋书录解题》和《宋史·艺文志》），自然是他的全集的应有名目，可惜失传了，所以连纪昀都看不到了。
012.史地类.txt	112	5	问	徐宏祖19岁时候，父亲死了。办完丧事，他“愈复厌弃尘俗，欲问奇于名山大川”。他的母亲赞成他出去跑跑，他就出发了。他二十二岁到四十岁间的跑法，和四十三岁后不一样。四十岁前母亲在世，他多少要受“不远游，游必有方”的约束。母亲既死，他就大游特游起来，从此不计程也不计年，大过他“万里遐征”的瘾了。
013.《中国名著精华全集》序.txt	23	5	问	为了解决这个令人痛苦的问题，有心人便出来，想法子做种种选本，来喂中国人。可叹的是，这些选本都失败了。失败的原因，最主要的，是大家太注重以“文章”为检定标准了，太注重“文章”挂帅，并且这种“文章”，又太局限在僵化的模式里头了。
013.《中国名著精华全集》序.txt	30	5	说	虽然这样，韩愈却还算是进步分子呢！中国文章自魏晋以后，就有话不好好说，一定要配成了对儿才说话，一作起文来，就是“四六体”。“四六体”是四句六句对偶而成的骈体文，是纯粹的中国字一字一形一音一义的大排队。中国人这时候，一写文章就要对对子，写满篇文章就是写满篇春联，满篇堆砌、矫揉造作，非常讨厌。到了唐朝，韩愈出来，主张秦汉古文，“师其意而不师其词”“唯陈言之务去”，虽然韩愈文章也一样讨厌，但比起以前的八代的来，总是一种进步。
013.《中国名著精华全集》序.txt	32	5	说	这种进步，转变到北宋的“古文”。“古文”一方面说复古，一方面也创新，虽然南宋以后，有“语体”出现，把白话和文言合流，但以“文章”正宗论，还是“古文”的天下。于是，从韩愈到曾国藩，中国的能文之士都是古文家，“古文” 就是我们一般指的文言文。
013.《中国名著精华全集》序.txt	58	5	说	由于时代的转变，由于“知识的爆炸”、由于传播知识的方法等等，都有了不同，所以今天的有心人，从事这一努力的时候，就要采取现代的观点，来处理古书；以版本（板本）为例，现代印刷术的进步，尤其是影印技术的进步，使刊布图书的方法根本改变，同时也改变了“珍本”“秘本”“孤本”等古董观念，使古书不复成为某一阶层人的独得之秘。当然，对古书，非不可讲究版本，但为一二校勘之便或几个异文讹漏，就把一部书的功能和流传性绞杀，则显然是旧式藏书楼主的行为；同样的，为了讲究版本之说，整天光刊些无甚价值的僻书，或一刊再刊些“版本竞赛”的常见经史之类，也不能不说是旧式版本学家的流毒，对鉴古知今的文化出版事业，为功究属狭窄。
013.《中国名著精华全集》序.txt	59	5	问	当年黄尧圃的学生曾有过书毋庸讲本子的议论；俞樾的学生（章炳麟）也提过读书何必讲究版本的疑问。这些见解，都是从“取其大者”的角度，来从古书选材的，他们并不斤斤计较“舆薪之不见”的癖好，当然也反对先以偏为务、再以偏概全的专家孔见。
013.《中国名著精华全集》序.txt	79	5	问	诸君对于中国旧书，不可因“无用”或“难读”这两个观念，便废止不读。有用无用的标准本来很难确定，何以见得横文书都有用，线装书都无用？依我看，著述有带时代性的，有不带时代性的。不带时代性的书，无论何时都有用。旧书里头属于此类者确不少。至于难读易读的问题呢，不错，未经整理之书，确是难读，读起来没有兴味或不得要领，像是枉费我们的时光。但是，从别方面看，读这类书，要自己用刻苦功夫，披荆斩棘，寻出一条路来，因此可以磨练自己的读书能力，比专吃现成饭的得益较多。所以我希望好学的青年们最好找一两部自己认为难读的书，偏要拼命一读，而且应用最新的方法去读它，读通之后，所得益处，在本书以内的不算，在本书以外的还多着哩。
013.《中国名著精华全集》序.txt	99	5	说	(11)在《中国历史演义全集》中，我配上图片，并且把每张图片加上活泼的说明，很受欢迎。这套《中国名著精华全集》也同样处理。图片中有的得来之不易，非细心而识货的中国人，就很难看出来。以配图中徐渭（文长）《青天歌卷》的首尾为例，《青天歌卷》在1966年江苏吴县东角直地方曹澄墓中出土。纸本，纵31.6厘米，长2036厘米，共七十四行。卷首有“许实善印”、“硻硻子”收藏章。卷后盖有“天池山人”、“青藤道士”章。这种十多年前才从坟里挖出来的文献，都被我用到了，这种“绝活”，总该令人绝倒吧？
001.《要把金针度与人》（代序）.txt	16	4	后来|最后	□不一定。中国的知识分子读书多的却也不少，但是愈读愈混蛋的，却愈来愈多，这都是因为读死书的缘故。很多人的基础，根本是“呆子”，后来念了几十年的书，变成了“书呆子”，辛苦半生，如此而已。我从前有位老师叫姚从吾，是辽金元史专家，非常用功，最后死在书桌上。但是他太笨了，他看书，就好像一只狗熊进到玉米园里，折一根玉米夹在腋窝下，左摘右丢，弄了一夜，出园时还只是腋窝下那一根。——他们看过的东西随时扔掉了！所以读书无法使他们头脑变好，反倒变坏。
002.李敖谈分尸读书法.txt	3	4	问|说	我从小喜欢读书，并且天天读书，读课外书。这一习惯随我长大，几十年来，除了当兵时入伍训练头几天和坐牢时疲劳审问头几天无法读书外，天天读书，从不间断。我常自豪说：“一般人读了李敖读过的书的十分之一，就变成书呆子了，因为书读得多，容易变成书呆子，可是李敖不会，因为李敖读书虽多，但是方法却好，永远不会中书毒，永远保持博学、开明与新鲜。”
003.总类.txt	21	4	问|答	1931年，范希曾把《书目答问》补正（包括补正原书的错误和遗漏），是为南京国学图书馆铅印本，最为实用。
003.总类.txt	56	4	后来|说	俞樾的名著有《群经平议》《诸子平议》《古书疑义举例》等。《古书疑义举例》出得最晚，写得也最炉火纯青。这书共七卷，把古书疑义分类写成八十八条，用前无古人的科学方法，使人们知道如何认识古书。刘师培说这书“发古今未有之奇”，可谓定评。这书后来引得刘师培、杨树达、马叙伦、姚维锐等的仿作补作，影响极为深远。
004.哲学类.txt	20	4		在人生哲学方面，《庄子》中的意见是“达观主义”。对人生一切寿夭、生死、祸福、是非、善恶、得失、贫富，一概达观、一概归到命定。而这种达观的获得，则倚靠超出“形骸之外”的“出世主义”。这种主义，使人虽在人世，却如同不在人世一样，这样放大眼光，可达到“万物与我为一”的效果。所谓“天下莫大于秋毫之末，而太山为小；莫寿乎殇子，而彭祖为夭。天地与我并生而万物与我为一”；“自其异者视之，肝胆楚越也；自其同者视之，万物皆一也。”……这种物我一致的极致，就是《庄子》思想的极致。
004.哲学类.txt	25	4	韩非	荀况有两个有名的学生——韩非和李斯；一部有名的书——《荀子》。这书共有三十二篇，它最早是汉朝刘向整理出来的，取名《孙卿书》；再由唐朝杨倞重新整理，定名《荀子》。书虽然体大思精，可是一直很倒霉，在孟轲作为孔丘接班人的标准下，和荀况自己的两位不讨人喜欢的接班人的影响下，它一直被冷落。结果只看到思想粗糙的《孟子》一路风光，思想精湛的《荀子》却没取得应有的重视。这对荀况是非常不公平的。
004.哲学类.txt	27	4	吕不韦	吕不韦：《吕氏春秋》
004.哲学类.txt	32	4	后来|自杀	刘安（前179-前122），江苏沛县人，是汉高祖刘邦的孙子。刘邦在打韩王信的时候，经过赵，赵王张敖献上美人，过夜留下“龙种”。一年后，赵王被诬谋反，美人被连累，关在牢里。大概这时候生下私生子刘长，美人转托审食其转告刘邦，刘邦不理，美人自杀。刘邦就把他最小的儿子刘长封做淮南王，当时只有两岁。后来刘邦死了，汉文帝即位，二十二年后，又搞诬人谋反的把戏，抓了刘长，把刘长关在囚车里，刘长自杀。刘长死后十年，他的长子当了淮南王，就是刘安。刘安做淮南王做到五十九岁，汉武帝又搞诬人谋反的把戏，于是刘安又自杀。这三世蒙冤、三代自杀的史实，是中国帝王政治、宫廷黑暗中的一大悲剧。不幸跟帝王之家有生殖器关系的人，遭遇真太不公平了！
004.哲学类.txt	34	4	后来|问	刘安是学问很好的人，“为人好读书鼓琴，不喜弋猎狗马驰骋。”他和他的门客著了一部包罗万象的大书，就是《淮南鸿烈》，就是后来的《淮南子》。
004.哲学类.txt	35	4	扬雄	扬雄：《太玄》
004.哲学类.txt	38	4	扬雄	扬雄晚年又老又穷，喜欢喝酒。“有好事者，载酒从游学”，传下他的名著《太玄》和《法言》。他七十一岁时死去。
004.哲学类.txt	40	4	扬雄	扬雄也是辞赋家，但他晚年鉴于辞赋无用，反对起来了。
004.哲学类.txt	50	4	问|说	王充的思想，在《论衡》里完全流传下来。例如在《奇怪篇》中，我们可以看到他怀疑稷母履大人迹而生，而说：“贵人之气，更稟贱物之精，安能精微？”又在《论死篇》中，我们可以看到他论死生，则以死者现神，必着殓时之衣；人即有鬼，岂衣服之仍形？他如《书虚篇》中疑孔颜同登泰山、以望阊门之事；《感虚篇》中疑杞梁之妻哭城城崩之伪；《语增篇》中疑武王伐纣、兵不血刃之有问题；《谴告篇》中疑灾异之无关人事；《商虫篇》中明言虫灾之生，乃因人谋不臧；并更明言当时学风的妖妄……这些惊世骇俗的许多卓见，都是《论衡》中的不凡的思想，值得我们特别重视。
004.哲学类.txt	161	4	最后|逃	谭嗣同的思想，从旧学中加进佛学，又从佛学中加进西学，他死前两年认识了康有为、梁启超，受了他们极大的影响，思想的视野上更宽了。他完成了最主要的著作——《仁学》，对人生的取向，有了融会贯通的结论。这种结论，使他在戊戌政变时可以不死却甘愿一死、可以逃亡却宁愿坐待，最后从容的“我自横刀向天笑”而去，完成了伟大心灵的一生。
004.哲学类.txt	165	4	说|班固	墨子是热心救世的人。班固说“孔席不暖，墨突不黔”，就是说墨子住的地方，烟囱还没熏黑，就跑去救世去了。
005.宗教类.txt	9	4	董仲舒	董仲舒：《春秋繁露》
005.宗教类.txt	33	4	后来|说	这部《太平经》，来源说是于吉得到的神书，原来只有两卷，后来你也加我也加，变成了一部一百七十卷的大书，成为道教最早的经典。虽然这部经典，并不为后来道教信徒所重视，但它的历史意义，极有价值。从这部黄巾之乱的圣经里，我们可以看到中国民间的许多思路，看到中国土生土长的民众怎样追寻、怎样迷信、怎样提出他们的呼声和要求。所以读读《太平经》，我们倒真可得“道”呢！
006.社会科学类.txt	6	4	管仲	管仲：《管子》
006.社会科学类.txt	8	4	鲍叔	吾始困时，尝与鲍叔贾，分财利多自与，鲍叔不以我为贪，知我贫也；吾尝为鲍叔谋事而更穷困，鲍叔不以我为愚，知时有利不利也；吾尝三仕三见逐于君，鲍叔不以我为不肖，知我不遭时也；吾尝三战三走，鲍叔不以我为怯，知我有老母也；公子纠败，召忽死之，吾幽囚受辱，鲍叔不以我为无耻，知我不羞小节而耻功名不显于天下也。——生我者父母，知我者鲍子也！
006.社会科学类.txt	29	4	韩非	韩非：《韩非子》
006.社会科学类.txt	53	4	说|苏轼	王安石死后，他的政敌苏轼代皇帝写敕文，说天意“将以非常之大事，必生希世之异人。使其名高一时，学贯千载，智足以达其道；辩足以行其言，瑰玮之文，足以藻饰万物；卓绝之行，足以风动四方”。对王安石说来，正是公论。
006.社会科学类.txt	56	4	忽然|说	郑思肖七十八岁死去，临死前请他朋友唐东屿写一牌位，上书“大宋不忠不孝郑思肖”，原因是自认不能死国，为不忠；不能有后，为不孝。他死后三百五十六年，忽然在枯井中发现了一部密封的书，原来是他写的。据陈宗之《承天寺藏书井碑阴记》说：
006.社会科学类.txt	77	4	最后|问	林则徐（1785-1850），字少穆，福建侯官人。他是清朝进士，在湖广任总督时，向道光皇帝上陈鸦片问题，得到皇帝信任，乃在道光十八年（1838），做上钦差大臣，查禁鸦片，最后发生鸦片战争。
006.社会科学类.txt	85	4	问|答	龚自珍的主要著作有《尚书序大义》《大誓答问》《尚书马氏家法》《左氏春秋服杜补义》《左式决疣》《春秋决事比》《定庵诗文集》等书。
006.社会科学类.txt	93	4	不料|说	孙武（前6-前5世纪）是春秋时代吴王阖庐的客卿，是两千五百年前的军事家。他的身世，一直遭到怀疑。其中最主要的有两类：第一类是怀疑根本没有他这个人；第二类是怀疑他和战国时代的孙膑为同一个人。像钱穆就是靠后一种说法成名的。不料1972年4月，山东临沂银雀山的古墓里，出土了古代兵书，证明了这种怀疑都是站不住脚的瞎扯淡。
006.社会科学类.txt	109	4	后来|自杀	长孙无忌（？-659），字辅机，河南洛阳人。他“贵戚好学，该博文史，性通悟，有筹略”。他跟唐太宗年轻就认识，后来帮唐太宗打天下，凌烟阁二十四功臣像中，他就图列其中。唐太宗死后，他因守正不阿，被诬谋反，被逼自杀。十五年后（674），才得平反。
006.社会科学类.txt	114	4	后来|问	他后来成为进士，做了湖南宁远的县太爷，他是一个心地非常仁慈的好官，问案时候，会跟罪人一起哭起来。做县太爷将近四年，他得罪了大吏，丢了官，下台返乡前，老百姓竟“官邑走送境上，老幼泣，拥舆不得行”！可见他感人之深。
006.社会科学类.txt	135	4	答|说	李觏比王安石大十一岁，他之于王安石，就像施洗者约翰之于耶稣。胡适《记李觏的学说》中未能考订出他们根本是认识的，是一件疏忽，因为王安石《答王景山书》中，早就说他们认识了。
006.社会科学类.txt	143	4	问|说	洪亮吉一生关心民间疾苦，关心实际问题。他驳斥迷信思想，反对世俗的鬼神论。又揭发贪污的真相，说人民的造反，乃是官逼的，官吏“赋外加赋，横求无艺……不逼至于贼不止”。
006.社会科学类.txt	155	4	最后|说	桓宽（前1世纪），字次公，河南上蔡人。汉朝自武帝起，大搞统制经济，用桑弘羊之说，设榷酟（酒官卖）盐铁（盐铁官卖）之法。汉昭帝时，召集天下贤良、文学六十多人开会，辩论得失。最后由倾向儒家的桓宽编成纪录，就是六十卷的《盐铁论》。
007.语文学类.txt	3	4	不料|说	许慎（30-124），字叔重，河南郾城人。他是汉朝的古文学家，以博通经籍闻名，大家推服他，称他做“五经无双”。许慎在公元100年左右，完成了一部书——《说文》。这书本是打笔仗的书，是用来驳斥今文学家解经的说法的，不料书中对中国文字的整理，显出了它的另一层意义。从此以后，它就成为中国第一部以偏旁编排的字典了。
007.语文学类.txt	4	4	问|说	《说文》全书分三十卷，五百四十部，共收九千三百五十三字。它决定了两千年中文字典的形式，同时在文字学、语义学等方面，又有着最具影响力的功劳。许慎写这部书的重点，在说明为什么一个字要那样写，他要找出每个字的原始意义，再从原始意义上说明它那样写的理由。就这样的，这书收存了小篆和晚周的许多文字，使我们可以溯源寻根，从而解决进入古典的许多问题。
007.语文学类.txt	9	4	后来|说	《广韵》共五卷，分二百零六部，收入二万六千一百九十四个字。它把每个字都先说明意义，再注上声音，然后把许多同音字，排成一组，放在后面。它收的字，超过《说文》《字林》《玉篇》等书，所以它是宋朝以来的最通用的一部字典（后来的《康熙字典》收了四万七千零三十五字，字更多了）。
008.自然科学类.txt	4	4	吕不韦	因为《周髀算经》课文中有涉及吕不韦的地方，故有人断言，其著作年代不能早于公元前3世纪。但这种关于吕不韦的引用文句，也有被前汉著作家加入的可能，真相如何，尚难确定。反之，在另一方面，这书的著作，也不能后于它的首先注释人赵君卿时代。赵君卿生存年代，虽不能确知，但一般均认为系后汉末年（可能系3世纪时）前后的人。
009.应用技术类.txt	17	4	最后|说	《营造法式》是李诫奉皇帝之命写的，他“考究群书，并与人匠讲说分明类例，以元符三年（北宋哲宗最后一年，1100）成书奏上”。这书包括三十四卷，集中国古代建筑艺术的大成。从它里面，我们可以看到北宋晚年官式建筑的全部细节。这些细节都是其来有自的，那就是上承汉唐以来的中国建筑传统。
010.艺术类.txt	3	4	曰|说	顾恺之（348-409），字长素，江苏无锡人。《晋书》说他：“博学有才气，尝为‘筝賦’成，谓人曰：‘吾赋之比嵇康琴，不赏者必以后出相遗，深识者亦当以高奇见贵。’”这表示他是很坦率的，他不做无谓的谦虚。
010.艺术类.txt	8	4	唐寅	唐寅：《唐伯虎全集》
010.艺术类.txt	16	4	最后|说	为了力行他的不合作主义，嵇康以打铁谋生。一天在树下打铁，贵公子钟会来看他，他傲然不理，最后还出言讽刺。司马昭当政后，钟会说他坏话。司马昭从嵇康好友吕安的身上，发起冤狱，罗织到嵇康，诬以叛乱，判他死刑。太学生三千人联名上书，为他请命，无效。最后以四十之年，弹琴就义，从容一死。他的声音，遂成广陵散矣！
011.文学类.txt	5	4	后来|最后	司马相如落魄时候，勾引到卓王孙的女儿——十七岁的小寡妇卓文君，演出了中国历史上最有名的私奔。卓王孙杯葛小夫妻，小夫妻就在附近卖酒，“与庸保杂作，涤器于市中”。卓王孙是家有八百多佣人的大户，丢不起这个人，遂屈服，“分文君僮百人，钱百万”。于是小夫妻阔起来了。他后来变心，最后得糖尿病死去，死前一直是御用文人。
011.文学类.txt	7	4	蔡邕	蔡邕：《蔡中郎集》
011.文学类.txt	8	4	蔡邕	蔡邕（131-192），字伯喈，河南杞县人。他是汉末的大孝子，他的家族也是中国家族的模范——“与叔父从弟同居三世,不分财，乡党高其义”。
011.文学类.txt	9	4	蔡邕	蔡邕对辞章、数术、天文、音乐、文字都很在行，尤其在订正古书与文字上，他的功绩更是可观，是中国第一碑铭圣手。
011.文学类.txt	15	4	后来|说	孔融十六岁就坐了牢，为的是通缉犯张俭到孔家来避难，孔融替哥哥孔褒做主，收留了张俭。事发后，孔融说他该负责；孔褒说彼来求我，非弟之过。”他该负责；他们母亲说她是家长，她该负责。闹得“一门争死”（一家人个个争着要去死），侠义感人。后来皇帝决定由孔褒负责，孔融就出了狱。
011.文学类.txt	19	4	陆机	陆机：《陆士衡集》
011.文学类.txt	23	4	陆机	陆机的《文赋》最能代表他的文学论，也可看出那个时代的文艺水平。
011.文学类.txt	57	4	后来|说	文天祥（1236-1282），字履善，又字宋瑞，号文山，江西吉安人。他二十一岁中进士，并且得了第一名。二十四岁上书请求改革政治，没有结果。因小人贾似道当道，一度免职在家。后来又做官，做到丞相，但那十足是亡国丞相，因为宋朝已经亡国在即了。但文天祥不灰心，他说：“父母有疾，虽不可为，无不用医药之理。”所以知其不可为而为之。
011.文学类.txt	79	4	后来|逃	吕留良（1629-1683），字庄生，又名光轮，字用晦，号晚村，浙江崇德人。他是一个遗腹子，八岁就能作文章，十三岁就组织征书社。十六岁时候，明思宗殉国，明朝完了。十七岁到十九岁，他连年逃难。后来从事选文、卖文、家教维生。三十八岁时候，他避不应试，被革去秀才。后来他的排满思想日渐浓厚，以行医和编书做主要工作。四十五岁以后，他的夷夏之防的立论，愈来愈明确，他打着朱熹的旗号，宣传民族思想。他在南京开设书坊，出售自己编刻的书籍。五十二岁时候，清朝政府征聘天下隐士，他只好剃光头发穿上僧衣，力持不合作主义。再过三年，他就死了。
011.文学类.txt	85	4	后来|说	后来他到了湖南，正欲结合同志，著书立说，竟突然死去，年仅四十八岁。
011.文学类.txt	99	4	问|答	全祖望的著作有七校《水经注》、三笺《困学纪闻》《汉书地理志稽疑》《经史问答》《句容土音》《丙辰公车征土小录》及《鲒埼亭文集》等。他临死前已病得不能阅读，还请人代读，以便定稿。他的精神，由此可见。
011.文学类.txt	108	4	问|说	汪中自述说：“中尝有志于用世，而耻为无用之学，故于古今制度沿革、民生利病之事，皆博问而切究之，以待一日之遇。下至百工小道，学一术以自托。”可见他志趣的不凡。
011.文学类.txt	118	4	后来|说	郭嵩焘（1818-1891），字伯琛，号筠仙，别号献臣，晚自号玉池老人，湖南湘阴人。他二十九岁中进士，后来历任中央、地方官。五十八岁时，做出使英国、法国大臣。他是深知世界大势的人，但在愚昧守旧的时代里，他竟被无识的士大夫骂为媚外。《清史稿》说：
011.文学类.txt	120	4	后来|辞官	后来他格于小人刘锡泽的事事捣乱，乃辞官回国。但是——
011.文学类.txt	143	4	蔡邕	蔡琰（约177-？）字文姬，又字昭姬，河南杞县人。她是蔡邕的第二个女儿，“博学有才辨，又妙于音律。”在才具上，很像她父亲。
