file	paragraph	score	markers	text
011.文学类.txt	164	4		鲍照（约414-466），字明远，江苏涟江人。他出身寒门，种田起家，虽然力争上游，但是，在南北朝时期，“上品无寒门，下品无士族”的阶级，是森严的，所以在政治上，他没有戏唱。在宋文帝时代，他做到中书舍人的官，宋文帝刘义隆是喜欢舞文弄墨的，“自谓人莫能及”，鲍照深怕自己的文采被皇帝嫉妒，所以故意写些“鄙言累句”，以示退步，借自污以苟全性命。人们“咸谓〔鲍〕照才尽，实不然也”。
011.文学类.txt	165	4	最后|逃	虽然这样，鲍照还是在劫难逃。他最后出任临海王刘子顼的参军。宋明帝即位，晋安王刘子勋造反，刘子顼起兵响应。结果兵败，鲍照被乱军所杀，年约五十多岁。
011.文学类.txt	190	4	最后|说	李白的一生，大体和唐玄宗时代同期，从他一生中第一首诗《访戴天山道士不遇》，到最后一首《临路歌》，写诗写了四十年。李白的诗，气魄博大、感情充沛、天才横溢。杜甫称赞说“落笔惊风雨，诗成泣鬼神”，当然是说得玄了，不过诗写得前无古人，的确不假。
011.文学类.txt	202	4	李贺	李贺：《李长吉歌诗》
011.文学类.txt	203	4	李贺	李贺（790-816），字长吉，河南昌谷（河南宜阳）人。他是没落王孙出身，是个神童，七岁就因能写作而“名动京师”，韩愈、皇甫湜等名家不相信，到他家去测验，果然名不虚传。
011.文学类.txt	204	4	李贺	李贺写作的情况是：
011.文学类.txt	208	4	李贺	李白被称为诗的仙才，李贺被称为诗的鬼才。他的作品，险怪神秘，造境瑰奇，在中国诗史中，自成特殊的地位。
011.文学类.txt	218	4	韦庄	韦庄：《浣花集》
011.文学类.txt	220	4	韦庄	韦庄去长安应考，赶上黄巢之乱，身陷重围，他把苦难流离情形，写成一千六百字的《秦妇吟》，足与《孔雀东南飞》媲美。
011.文学类.txt	221	4	韦庄	韦庄四十四岁中进士，唐昭宗派他奉使入蜀，被地方统治者王建留住，霸占了他心爱的女人。韦庄写词怀念她，她辗转得知，乃绝食而死。
011.文学类.txt	222	4	韦庄	韦庄虽因帮助王建开国（五代的前蜀），做了大官，但是身经丧乱，目极兴衰，以致忧谗畏讥，他遗命在他文集里，不要收进《秦妇吟》，从此《秦妇吟》就失传了。直到一千年后，在敦煌石室中，被伯希和发现抄本，才得重现于世。所以韦庄的遗集里，自应补入这篇杰作。
011.文学类.txt	226	4	问|说	李清照这件事，牵涉到的已经不止一个历史真相的问题，它还牵涉到一个道义的和观念的问题：一个女人，再嫁也好，守寡也罢，都是她个人的私事，别人没有用泛道德的字眼乱骂的权利，更不可造谣。再嫁并没有什么不得了，可是没再嫁却硬说她再嫁，这就太不对了。但是，在不合理的社会风气下，竟有无聊男子如此造谣，并且一传再传，这就真太可恶了。
011.文学类.txt	234	4	最后|告诉	可见他内心的愤恨。直到八十四岁时候，他还写下“身为野老已无责，路有流民终动心”的诗句，总认为一息尚存，虽然老去，还是不能坐视。他最后的绝笔是嘱咐儿子，在国土重光时，别忘了家祭告诉他，这种老人情怀总是诗的精神，真是一路到底了。
011.文学类.txt	263	4	问|答	中国古代只有歌舞，歌舞中有戏的，开始于唐朝的参军戏。参军戏只有主角一人、配角一人，扮演滑稽问答。到了宋朝，进化为杂剧。到了元朝，再进化为复杂的杂剧。虽然复杂，但充满生气与成长，其中以关汉卿、白朴、马致远、郑光祖四大家最有代表性。
011.文学类.txt	297	4	后来|梦	曹霑（约1719-1763），字雪芹，也字芹圃，号梦阮。他是满洲旗人，属正白旗汉军。三代祖孙四人，做了五十八年的江宁（南京）织造官，这官管皇家采买的职务，是很肥的。康熙皇帝下江南，有五次都住他家。后来祖父因亏空被追赔，家道中落，到了曹霑成年以后，已经是“举家食粥酒常赊”的地步了。那时曹霑住在北京西郊，已经是贫民阶级了。
011.文学类.txt	301	4	刘鹗	刘鹗：《老残游记》
011.文学类.txt	302	4	刘鹗	刘鹗（1857-1909），字铁云，江苏丹徒人。少年时候“放旷不守绳墨，而不废读书”，在医卜星算方面，成绩都不错。他卖烟草、开书店、做医生，经历很多，不是书呆子。
011.文学类.txt	303	4	后来|说	1888年，他三十二岁时候，黄河在河南决堤。他跑去见河督吴大澂，志愿投效，并提出计划。吴大澂很赏识，请他去做，他就亲自在污泥里督工，“短衣匹马，与徒役杂作”，很得工人的爱戴。后来他写了《治河七说》《黄河变迁图考》《勾股天元草》《弧角三术》等实用的书；又写了《铁云藏龟》《铁云藏印》《铁云藏陶》《铁云泥封》等学艺的书。
011.文学类.txt	304	4	刘鹗	刘鹗的进步与救世思想，使他做了两件好事：一件是请开山西的矿，一件是贱买太仓的米来赈济北京难民。这两件好事，却因为环境的黑暗伪善，使他一方面背了“汉奸”之名，一方面得了充军之罪——他被流放到新疆，五十三岁那年中风，死在风中的迪化（今乌鲁木齐市——编者）。
012.史地类.txt	45	4	问|说	司马光为人坦白真诚，他说他一生没做过不可告人的事。他上朝以前，执着上朝的手板，凝神端坐，毕恭毕敬，别人问他为什么，他说想到国家大事，怎么可以不恭敬呢？
012.史地类.txt	84	4	郦道元	郦道元：《水经注》
012.史地类.txt	87	4	郦道元	郦道元“好学，历览奇书”，著《水经注》四十卷、《本志》十三篇，又写《七聘》和一些文字。
012.史地类.txt	96	4	说|顾祖禹	顾祖禹（1624-1680），字复初、景范，人称宛溪先生，江苏无锡人。他的父亲顾柔谦，在明朝亡后，立志退隐。《清史稿》记他跟儿子顾祖禹的对话说：
012.史地类.txt	98	4	说|顾祖禹	抱着乱世退隐的心情，顾祖禹花了十九年的时间，写了一部名著——《读史方舆纪要》。《清史稿》说：
012.史地类.txt	118	4	下狱|赦	五十年（1711），副都御史赵申乔劾编修戴名世所著《南山集》《孑遗录》有悖逆语，辞连苞族祖孝标。名世与苞同县；亦工为古文，苞为序其集，并逮下狱。五十二年（1713），狱成，名世坐斩。孝标已前死，戍其子登峄等。苞及诸与是狱有干连者，皆免罪入旗。圣祖夙知苞文学，大学士李光地亦荐苞，乃召苞直南书房……六十一年（1722），命充武英殿修书总裁。世宗即位，赦苞及其族人入旗者归原籍。
013.《中国名著精华全集》序.txt	22	4	问|说	面对十万种的古书，面对这一庞大遗产，中国的子孙们到底该怎么办？不看吗？说不过去；看吗？从何看起？又多么难看？这的确是一个令人痛苦的问题。
013.《中国名著精华全集》序.txt	27	4	问|说	作为新时代的中国人，我们评判文章，实在该用一种新的标准，我们必须放弃什么山水标准、什么雅俗标准、什么气骨标准、什么文白标准。我们看文章，要问的只是两个问题：一、要表达什么？ 二、表达得好不好？有了这种新的标准，一切错打的笔墨官司，都可以去它的蛋；一切不敢说它不好的所谓名家之作，都可以叫它狗屁。
013.《中国名著精华全集》序.txt	44	4	问|答	二、张之洞《书目答问》，列举书籍二千二百六十六种。
013.《中国名著精华全集》序.txt	78	4	问|说	除了现代分类外，如何解决读得懂古书的问题⑤，也是现代的观点中不能忽视的事。中国古今语文上的变化，差距很大，《尚书》中的文告，在当时是口语，现在是很难的文言了；《论语》中的对话，在当时是口语，现在是很斯文的典故了。所以古书的文字语言，对现代的中国人说来，有时比外国文还恐怖。这一现象，早在半世纪前就被提出来讨论了。梁启超在1925年写《要籍解题及其读法自序》，就指出：
001.《要把金针度与人》（代序）.txt	8	3	梦	■你编《中国名著精华全集》，是不是有上承陈梦雷这种心愿呢？
001.《要把金针度与人》（代序）.txt	17	3	说	■这样说来，这种人似乎选错了行？
001.《要把金针度与人》（代序）.txt	27	3	说	■疑古派的大胆假设，死无对证，总可自成一说吧？
001.《要把金针度与人》（代序）.txt	30	3	说	■这样说来，古今中国人中，一般读书情况是不怎么高明了？
003.总类.txt	5	3	问	纪昀从四十九岁到六十二岁，十三年间，把他一生学问都贯注在《四库全书》上。其中有八年时间，他写了《四库全书总目提要》二百卷，是研究中国图书的空前绝后名著。为了给这部提要做名部名著精华，在提要没出版前，他先写了《四库全书简明目录》二十卷，也是一部名著。
003.总类.txt	15	3	梦	这部《禁毁书目》，就是统治者统一思想迷梦的一部清册，后代的中国人，别忘了祖宗作的孽！
003.总类.txt	19	3	说	虽然这样，张之洞仍旧为格局所限，在《劝学篇》里提出“中学为体、西学为用”的谬说，成为文化思想上的一种反动主流，流弊直到今天，还没停止。
003.总类.txt	29	3	梦	陈梦雷：《古今图书集成》
003.总类.txt	33	3	梦	康熙皇帝死后，苦命的陈梦雷又开始苦命了。他的靠山皇三子失势，继位的是皇四子——雍正皇帝，自然对哥哥的亲信们大加整肃，陈梦雷首当其冲，又被“发遣边外”，这时他已经七十多岁了。他死在乾隆六年，活了八十多岁。
003.总类.txt	40	3	说	《文心雕龙》凡五十篇，可以分为三部分：前五篇，属于通论；次二十一篇，属于文体论；末二十四篇，属于修辞学。这部书全出以骈俪文，但用不善说理的骈俪文写出这种作品，真非易事。
003.总类.txt	47	3	后来	中国有“史”书很早，可是有“史学”却是后来的事。第一部开山的“史学”专书就是这本《史通》。全书共五十二篇，除《体统》《纰缪》《弛张》三篇已亡佚外，尚存四十九篇。计关于研究法者共三十四篇，编纂法者共十三篇，此外尚有自叙一篇，为全书旨趣所在。
003.总类.txt	51	3	说	中国古代有史官、有史书，但却没有什么史学和方法。最早的史学方法，姑且可说是孔丘的“约其文词，去其繁重，以制义法”。在这些原则下，出来了《左传》跟《史记》。孔丘以后，唐朝的刘知几（《史通》作者）、宋朝的司马光（《通鉴考异》作者）、李心传（《旧闻证误》作者）、清朝的章学诚（《文史通义》作者）、崔述（《考信录》作者）等出来，相继给史学方法加添了枝叶，其中最有成绩的，就是章学诚。
003.总类.txt	55	3	后来	俞樾（1821-1906），字荫甫，号曲园，浙江德清人。他是清朝道光年间的进士，咸丰年间因为“命题割裂”，被革职为民；又因为“故里无家”，就在江苏苏州住下，后来到各地讲学三十年。他“生平专意著述”，每一年下来，都“有写定之书，刊行于世”。中国像他这样勤勉而每年有成绩出来的作者，实在少见。他活了八十六岁。
003.总类.txt	64	3	逃	梁启超是神童，十三岁就考取秀才，十七岁就中了举人。十九岁起拜比他大十六岁的康有为做老师，学于广州万木草堂三年，对中学西学，有进步性的看法。二十二岁到北京，热心文化、政治活动。二十三岁联合各省举人一百九十人，上书论时局、请变法。二十四岁在上海办《时务报》。二十五岁到湖南讲学于时务学堂，做蔡锷等老师。二十六岁戊戌政变失败，逃往日本，几年之间，前后办《清议报》《新民丛报》等等，把古文体裁解放，文字生动感人，笔杆影响之大，无人可及。
004.哲学类.txt	5	3	说	历来想打破这一关的人很多，有的从文字学入手、有的从训诂学入手、有的从校勘学入手、有的从文法学入手、有的从签注入手、有的从义理入手……各类解老、喻老、说老之书，历朝各代都有。但真能适合现代人读，且用新方法加以阐述者，倒不多见。
004.哲学类.txt	18	3	说	《庄子》一书，《汉书·艺文志》说有五十二篇，如今所存，只有三十三篇。中分内篇七、外篇十五、杂篇十一。
004.哲学类.txt	44	3	后来	汉光武当政后，桓谭上疏请求改革政治，请求禁止“富商大贾”“中家子弟”放高利贷，请求注意“同罪异论”“刑开二门”的司法黑暗。后来又上疏请求不要迷信谶纬。汉光武是迷信谶纬的，发怒要杀他，他“叩头流血”，才得免死。此后忽忽不乐，不久就死了。
004.哲学类.txt	65	3	说	柳宗元是很有正义感的人，他在政治上垮台，和他赞助太学生的活动，以及“内抑宦官，外制方镇”的立场有关。他在居庙堂之高的时候，曾经禁止宫市和苛捐杂税；他在处江湖之远的时候，曾在柳州解放奴婢，为奴婢订出可以赎身的办法。从他写的《捕蛇者说》等文字里，我们可以看到他对苦难人民的同情和对黑暗政治的愤恨。
004.哲学类.txt	68	3	说	周敦颐（1017-1703），字茂叔，人称濂溪先生，湖南道县人。他的舅父郑向把他带大，郑向是宋朝大官，所以周敦颐也有官做。三十八岁那年，他为了一件冤狱同王逵争执，他说：“杀人以媚人，吾不为也！”就辞职不干了。
004.哲学类.txt	75	3	告诉	在辈分上，张载是程颢、程颐的表叔，但他却觉得自己对《周易》的研究，赶不上二程，他在讲学之时，公开告诉人们：“二程深明易道，吾所弗及，汝辈可师事之。”他这种气度，颇有古印度人士的服善之道。
004.哲学类.txt	79	3	说	二程在性格上小异，哥哥温和，弟弟严厉；在思想上大同，并没有什么根本的歧义。《二程全书》中的语录，大部分都不分是哥哥说的还是弟弟说的。可见大同的情况，已经难解难分。
004.哲学类.txt	93	3	说	叶适（1150-1223），字正则，人称水心先生，浙江永嘉人。二十九岁中进士，在金人的高压下，他力劝宋朝皇帝收复失土，他说：“二陵之仇未报，故疆之半未复，而言者以为当乘其机、当待其时。然机自我发，何彼之乘？时自我为，何彼之待？非真难真不可也，正以我自为难、自为不可耳。于是力屈气索，甘为退伏者于此二十六年。”这种鹰派思想，影响了韩侂胄的北上用兵，结果仗打败了，他虽然反对韩侂胄的冒进，但是仍然洗不清，被夺职去官。
004.哲学类.txt	94	3	说	叶适在政治上是好战的，在思想上也是好战的。陈振孙说他除了“孔子之外，古今百家，随其浅深，无得免者”。可见他的议论之多！
004.哲学类.txt	108	3	说	那时候，他因上书直谏，被廷杖，并谪遣到贵州的龙场驿（在贵阳西北七十里，属修文县），在困境中得到彻悟。这三年的磨炼，使他建立了自己学说的基础。
004.哲学类.txt	122	3	最后	顾炎武从小过继给未婚守节的“堂婶”王氏，王氏是中国的全套旧女性：未婚守节、断指疗姑、得贞孝牌坊，最后在明末清初时期，以“我虽妇人，然受国恩矣。设有大故，必死”的信念，在六十岁时候，绝食十五天而死。遗命顾炎武“无为异国臣子，无负世世国恩，无忘先祖遗训”。从此顾炎武自三十三岁到七十岁死去，都不肯做清朝的官，“刀绳俱在，无速我死！”他曾多次不惜一死来拒绝，最后终于完成了一个伟大的不合作主义者。
004.哲学类.txt	128	3	说	这时候，已是清朝康熙九年（1670）的冬天了，明朝崇祯皇帝已殉国二十六年了。也就是说，清朝已经统治二十六年了。对这个他所不赞成的政权，李顒始终不肯合作。
004.哲学类.txt	133	3	说	金人瑞从小读书得间，常在书本中得到新义。长大后，王应奎说他“颖敏绝世，而用心虚明，魔来附之……下笔益机辨澜翻，常有神助”。这简直说他的才情，是鬼使神差的了。
004.哲学类.txt	134	3	说	徐增说：
004.哲学类.txt	139	3	说	颜元此后力反程朱的守静与虚学，他说：“率天下入故纸中，耗尽身心气力，做弱人病人无用人，皆晦庵（朱熹）为之也！”他努力提倡实用主义，他的伟大精神，一如墨子。
004.哲学类.txt	151	3	说	1896年，严复译赫胥黎《天演论》，影响晚清思潮极大，又译亚当·斯密的《原富》（1898-1900）；约翰·穆勒的《自由论》，后改名《群己权界论》（1899）；斯宾塞的《群学肄言》（1898-1902）；《穆勒名学》（1900-1920）；孟德斯鸠的《法意》（1900-1905）；甄克斯的《社会通诠》（1902）；耶芳斯的《名学浅说》（1908）等。他的翻译，事实上是把原作改写或借题发挥，掺入己见，别具一格。
004.哲学类.txt	164	3	说	墨翟被尊称为墨子，或说是春秋时候宋人，或说是鲁人。司马迁说墨子和孔子是同时人，或者稍后；孙诒让说墨子比孔子还早。
004.哲学类.txt	167	3	后来	墨家的门徒很多，但他们过的，不是“有酒食，先生馔”的生活，而是“短褐之衣，藜藿之羹，朝得之，则夕弗得”的苦行生活。他们是中国有史以来最伟大的一群人物，他们比起儒家的门徒来，后来是没落了。这种没落，是中国真人的没落。
004.哲学类.txt	173	3	说	颜之推很看不起无用的知识分子，他说：
004.哲学类.txt	175	3	说	又说：
004.哲学类.txt	182	3	问	《呻吟语》全书共分六卷，包括性命、存心、伦理、谈道、修身、问学、应务、养生、天地、世运、圣贤、品藻、治道、人情、物理、广喻、词章十七部分。这书在吕坤生前印的，只是两卷的摘要本，叫《呻吟语摘》；他死后印的，多是六卷的全本，共有两千零七十三条，可算集修养的大成。
005.宗教类.txt	14	3	说	韩愈（768-824），字退之，河北昌黎（唐朝的昌黎是今天的河北通县）人。他是唐朝进士，官瘾很足，可是时升时降，官运却不怎么样。唐宪宗听说凤翔法门寺的护国真身塔里有释迦文佛的指骨，特派宫人三十六名去奉迎，满朝大事铺张的时候，韩愈大表反对，并说东汉皇帝信了佛以后都短命。皇帝大怒，把他贬到广东潮州。到潮州后，他上表谢不杀之恩，并歌功颂德一番，所以只待六个月，就放回来了。
005.宗教类.txt	21	3	说	朱熹又反对司马光的《资治通鉴》，他把“道统”延伸到史学方面，又强调正统说。他写了《资治通鉴纲目》六十卷来支援这种说法。总之，此公的头脑，实在有太多的歧途，但他又给后代中国人的头脑输入太多的错路，这真是不幸。
005.宗教类.txt	23	3	后来	僧祐（444-518），本姓俞，原是江苏彭城人，后世居建业（江苏江宁）。他从小就喜欢到庙上去，不肯回家，后来终于做了和尚。他跟“一时名匠”法颖做徒弟，研究佛学，“竭思钻求，无懈昏晓”，成了名和尚。他收“白黑门徒一万一千余人”，其中包括王公大人公主贵嫔，风光无比。
005.宗教类.txt	40	3	说	《山海经》分山经和海经两大类，以河南洛阳为中心，向四方扩展成海内、海外、大荒等经。它的内容包括山川、动物、植物、矿物、药物、巫医、神祇、祭祀、远方异国等等。叙述的方法很细腻，例如说天下名山，夏禹所经历的有五千三百七十座，走的路有六万四千五十六里，这样煞有介事的细腻方法，是一般古书望尘莫及的。
005.宗教类.txt	47	3	最后	吕才（约600-665），博州清平（山东高唐）人。他从小好学，“善阴阳方伎之书”。唐太宗时候，发生了音乐上的疑难，大家你一句我一句，扯不清楚。唐太宗要大家推荐专家来解决，吕才就被推荐上来。吕才又为唐太宗解决《三局象经》中的疑难，最后升到“太常博士”。
005.宗教类.txt	48	3	最后	唐太宗认为《阴阳书》流传得“谬伪浅恶”“穿凿既甚，拘忌亦多”，就叫吕才与学者十余人“共加刊正，削其浅俗，存其可用者”。最后新编成五十三篇，加上旧的四十七篇，一共一百篇，“诏颁天下”。这部一百篇的《阴阳书》，全本失传了，只在《旧唐书》中保存了“叙宅经”“叙禄命”“叙葬书”三篇（《新唐书》中也保存了，内容有出入）。仅从这三篇里，我们就可看到无神论者吕才，在反对迷信上面的努力。他大胆否定了卜宅吉凶的迷信、否定了命定的迷信、否定了阴阳葬法选日选时选地的迷信。这种前进与开明，求之古人，真是少见！
006.社会科学类.txt	4	3	问	《尚书》是五经之一。它被称为经，始于《荀子-劝学篇》，到了汉朝，才开始以经的面目流行。五经中《尚书》的问题很多，因为它出现了两种版本，闹得乌烟瘴气。
006.社会科学类.txt	5	3	逃	第一种版本——秦始皇烧书时，秦博士伏生把《尚书》藏在墙壁里，就逃难了。汉文帝时候，挖开墙，发现只剩二十九篇，他的学生就用当时的文字（隶书）流传下来，叫做《今文尚书》；第二种版本——汉景帝时候，鲁恭王翻修自己的宫殿，拆毁了孔子的旧宅，在墙壁里发现了用晚周民间别体字写的《尚书》，经过孔安国的整理，发现比通行本多出十六篇，叫做《古文尚书》。可是因为语言和文字的困难，大家都不太懂。直到成帝时候，刘向刘歆父子先后在皇家图书馆把两种版本校勘，才重新推出，结果因为权位之争，闹出今古文之争。其中掺进王肃做的伪书，冒名顶替一千年之久。直到清朝学者出来，才算理出它的面目。
006.社会科学类.txt	11	3	说	晏婴（前6世纪），字平仲，莱之夷维人（山东高密人）。他一生跟过齐灵公、齐庄公、齐景公，“以节俭力行重于齐”。因为他有这种美德，所以柳宗元把他列为墨家。柳宗元《辩晏子春秋》说：
006.社会科学类.txt	13	3	说	照柳宗元说法，人是晏子的，书是墨家的，这种见解是很高明的。虽然晏子在墨子之前，但是《晏子春秋》这部书，写的却是墨家的思想。晏婴是中国伟大的政治家，他的言行，开了墨家的先河，他给墨家选中了做尾闾，是可能的。
006.社会科学类.txt	39	3	班固	崔寔（？-约170），字子真，河北涿县人。“少沉静，好典籍。”他出生在书香之家。祖父崔骃是班固级的大学者；父亲崔瑗是马融级的大学者。崔寔是父亲死后，“隐居墓侧”，不肯做官。他是一个清高的人。
006.社会科学类.txt	40	3	后来	东汉桓帝时候，要选“至孝独行之士”，崔寔被看中。后来他“论当世便事数十条”，写了一部《政论》，很有名。仲长统主张这部书“凡为人主，宜写一通，置之座侧”。可见对他的推崇。
006.社会科学类.txt	41	3	说	崔寔对政治的批评，是很敏锐的。他批评西汉文帝除肉刑是所谓德政之说，有这样露骨的话：
006.社会科学类.txt	42	3	曰	昔高祖令萧何作九章之律，有夷三族之令，黥、劓、斩趾、断舌、枭首，故谓之具五刑。文帝虽除肉刑，当劓者笞三百，当斩左趾者笞五百，当斩右趾者弃市。右趾者既殒其命，笞挞者往往至死，虽有轻刑之名，其实杀也。当此之时，民皆思复肉刑。至景帝元年，乃下诏曰：“笞与重罪无异，幸而不死，不可为民。”乃定律，减笞轻捶。自是之后，笞者得全。以此言之，文帝乃重刑，非轻之也；以严致平，非以宽致平也。必欲行若言，当大定其本……
006.社会科学类.txt	46	3	说	荀悦思想的主旨，一方面是反对迷信惑众，一方面是反对土地私有，他对刑罚的立论，是主张“统法”，他说：
006.社会科学类.txt	48	3	说	他这里提出“罚妄行，则恶不惩”的说法，不失为一种进步的法律观念。
006.社会科学类.txt	52	3	说	王安石在政治以外，古文与诗词也卓然成家。他的文字比起旧式知识人来，思想细密得多。对他的万言书，方苞就说：“欧、苏诸公上书，多条举数事，其体出于贾谊《陈政事疏》。此篇止言一事，而以众法之善败，经纬其中，义皆贯通，气能包举，遂觉高出同时诸公之上。”可见在思想上，他是超出时代的。
006.社会科学类.txt	58	3	说	这就是《心史》的来源。清朝阎若璩说《心史》是姚士粦作的伪书，自属可信。只是郑思肖真人复生，他所作所为，也必然如此了。
006.社会科学类.txt	63	3	说	邓牧在统治者专制下反对暴政，他说：
006.社会科学类.txt	70	3	说	黄宗羲一生最精彩的思想表现，是他的政论。他在五十三岁时候发表《明夷待访录》，严厉抨击君主专政，他说：“为天下之大害者，君而已矣！”他反对忠于一君一姓，而要忠于天下与万民。这种言论，不能不说是石破天惊的。
006.社会科学类.txt	73	3	说	唐甄（1630-1704），初名大陶，字铸万，后改名甄，号圃亭，四川达州人。《清史稿》说他：
006.社会科学类.txt	90	3	曰	六十年来，万国通商，中外汲汲，然言维新、言守旧、言洋务、言海防，或是古而非今、或逐末而忘本，求其洞见本原、深明大略者，有几人哉？孙子曰知己知彼，百战百胜，此言虽小，可以喻大。应虽不敏……乃知其治乱之源，富强之本，不尽在船坚炮利，而在议院上下同心、教养得法。兴学校、广书院、重技艺、别考课，使人尽其才；讲农学、利水道、化瘠土为良田，使地尽其利；造铁路、设电线、薄税敛、保商务，使物畅其流……
006.社会科学类.txt	95	3	问	古代流传的《孙子》书（即今本），和古墓出土的《孙子》书（即竹简本），有三分之一是相同的；其他一百多处不同的，也多是虚字和假借字，不算重要；另有一千多字的不同逸文，包括《吴问》《四变》《黄帝伐赤帝》《地形二》《程兵》《孙武传》六篇，可补今本《孙子》的不足。
006.社会科学类.txt	99	3	不料	就因为如此，所以后人就附会起来了：认为孙膑即孙武这个人、孙膑“兵法”即《孙子》这部书，一切都二合一起来了。不料1972年4月，在山东临沂银雀山的一号、二号汉墓里，发现了一批竹简。竹简中赫然有《孙子》，也赫然有孙膑“兵法”，千古疑案，自此分明！
006.社会科学类.txt	103	3	说	1972年4月，在山东临沂银雀山的一号、二号汉墓里，发现了一批竹简，由于竹简中有汉武帝元光元年（前134）的历谱，可以断定这批竹简是两千一百年前就已流传的文献。又由于竹简中用字不避汉朝皇帝的讳，又可以断定竹简的古书，都早于汉朝。再往上推，秦二世在位三年，秦始皇在位三十七年。上距战国，不过四十多年，四十多年又值秦始皇统一思想，没人有闲工夫造假书，所以竹简中的古书，都是战国以前的原装货，应无疑义。这批竹简中，竟赫然有古书《尉缭子》。《尉缭子》一直被许多大牌学者如钱穆等人怀疑是后代假造的书、是伪书，并且说得头头是道。但是这批竹简一出土，证明了真金不怕众口铄，大牌学者也者，不过大言欺人而已。
006.社会科学类.txt	106	3	梦	1975年12月，在湖北云梦睡虎地发掘了十二座秦朝的坟，其中第十一号墓，出土了一千一百五十五支竹简（另有残片八十片），其中大部分是中国最早的法律文书。中国的完整法律文书，过去只能早到唐律，唐律以前，虽经辑佚，只有片段可寻。这次大量的秦律出土，把中国法律重新延伸了上限，它的意义之大，自不寻常。
006.社会科学类.txt	125	3	说	因为《周礼》是四万五千八百零六字的精密政制著作，所以古人改革政治，就因它而立说，宋朝王安石变法，便是一例。
006.社会科学类.txt	138	3	告诉	宋朝董煟写《救荒活民书》三卷，“在南宋人著述之中，最切于实用，胜理气心性之空谈”。元朝张光大跟着写了这书的续集，明朝朱熊跟着写了《救荒活民补遗书》三卷，陈龙正又跟着把上三书订补出《救荒策会》七卷。此外，明朝朱橚写《救荒本草》二卷，告诉人们如何在荒年时找野生植物充饥；周孔教、张陛各写《救荒事宜》一卷；清朝初年俞森写《荒政丛书》十卷，陆曾禹写《救荒谱》。俞森、陆曾禹都是浙江杭县人。
006.社会科学类.txt	157	3	问	从《盐铁论》一书里，我们可以看出中国人财经思想的水平，使我们知道中国人对财经问题的见解，不过如此。
007.语文学类.txt	2	3	说	许慎：《说文》
