file	paragraph	score	markers	text
007.语文学类.txt	5	3	说	《说文》就是《说文解字》，它的真正的价值，直到清朝才被认定出来。其中以段玉裁、桂馥、朱骏声、王筠等学人功劳最大。丁福保汇集历代注家于各字之下，成《说文解字诂林》一书，最方便实用。
007.语文学类.txt	13	3	说	《清史稿》记马建忠说：
008.自然科学类.txt	8	3	说	张衡（3-78），字平子，河南南阳人。《后汉书》说他：
008.自然科学类.txt	10	3	说	这是文学家的张衡。又说：
008.自然科学类.txt	11	3	曰	衡善机巧，尤致思于天文、阴阳、历算。常耽好《玄经》，谓崔瑗曰：“吾观‘太玄’，方知子云妙极道数，乃与‘五经’相拟，非徒传记之属，使人难论阴阳之事，汉家得天下二百岁之书也。复二百岁，殆将终乎？所以作者之数，必显一世，常然之符也，汉四百岁，玄其兴矣。”安帝雅闻衡善术学，公车特征拜郎中，再迁为太史令。遂乃研核阴阳，妙尽璇机之正，作浑天仪，著《灵宪》《算罔论》，言甚详明。
008.自然科学类.txt	14	3	梦	沈括：《梦溪笔谈》
008.自然科学类.txt	15	3	梦	沈括（1031-1095），字存中，浙江杭州人。他三十二岁中进士，三十六岁后在昭文馆编校书籍、考订礼仪，四十二岁掌管天文历法，四十三岁考察农田水利，四十五岁从事军事外交，五十八岁迁居京口梦溪，写《梦溪笔谈》《忘怀录》《茶论》等书，六十五岁死去、
008.自然科学类.txt	19	3	说	吴其濬（约1795前-约1848后），字瀹斋，河南固始人。他是清仁宗嘉庆二十二年（1817）一甲一名的进士。清宣宗道光年间，先后督湖北、江西学政。《清史稿》说他在道光二十年（1840）——
008.自然科学类.txt	21	3	后来	后来他又参与剿平“逆匪钟人杰”等祸乱，又调任云南巡抚、云贵总督。后又调福建、山西，“时称其清勤”。在道光二十六年（1846）退休。
009.应用技术类.txt	18	3	说	中国建筑到了宋朝是一个大转折，因为宋朝以后，除了元朝建筑的喇嘛塔外，就直达明清了。对建筑法式，明朝没有编修定本，清朝在17世纪编修《工程做法》七十四卷，是继宋朝以后的大跟进。大体说来，以因袭者多。事实上，唐朝的结构性比清朝高明，清朝只能以装饰性取胜，并不完全在进步。
009.应用技术类.txt	26	3	问	《齐民要术》是中国最早的一部农业书，也是世界最早的一部农业书，它成于6世纪的30年代。贾思勰写它的时候，先搜集民瑶农谚、访问老农老圃，做好实际的准备，然后再印证古书。他印证的古书有一百五十多种，这些书今天大都失传了，但靠着贾思勰的印证，许多一鳞半爪，却得以保存到今天。
011.文学类.txt	6	3	最后	赋本是“被之管弦”的“诗”和“合于乐舞”的《楚辞》以后的一种新文体，它是“不歌而诵”的，但是堆砌词句、徧寻奇字、穷搜典故，最后弄得“于辞则易为藻饰，于义则虚而无征”，全是空架子。司马相如的赋，就是此中翘楚。在中国文章史上，他有所创例，也是一个罪魁。
011.文学类.txt	16	3	逃	孔融是勇敢的人。他做青州刺史，被袁谭围攻，自春至夏，守城的只剩下几百人了，危在旦夕，但是他“隐几读书，谈笑自若”。城陷之夜，他妻子被俘，他得以逃出。
011.文学类.txt	29	3	下狱	江淹（444-505），字文通，河南兰考人。他十三岁就做了孤儿，家里很穷，“常采薪以养母”。长大后在南北朝时期的宋朝做官，但并不得志，二十三岁时候，且因郭彦文案受牵累被诬拿了黑钱，因而下狱。经他在狱中上书宋建平王刘景素，有以自明，才被放出来。
011.文学类.txt	42	3	后来	范仲淹带兵防御西夏时候，就有“军中有一范，西贼闻之惊破胆”的时谚，可见他威望之隆。后来做到宰相，主持“庆历变法”，遭到守旧派和保持既得利益的权贵的反对，没有成功。
011.文学类.txt	43	3	说	范仲淹做秀才时候，就说他的志愿是“先天下之忧而忧，后天下之乐而乐”。这种风范，影响了当代和后代中国的许多知识分子。
011.文学类.txt	55	3	苏轼	苏轼虽是达者，但他的思想水准只是超级文人式的，最高境界止于《赤壁赋》，并没有思想家式的细腻与深入。又掺入佛、道及民间迷信，行为上搞求雨、炼丹，境界有低段出现。他的政治观点尤其旧派，比王安石差多了，真所谓“汝唯多学而识之，望道而未见也”了。
011.文学类.txt	72	3	梦	归有光是一个漂亮多情的人，他的散文写父子、写夫妇、写朋友、写生离死别，都很动人。明朝从李梦阳、何景明提倡摹仿秦汉古文后，大家都学得歪七扭八，变成了伪古文体，归有光的文章却没这种毛病。
011.文学类.txt	74	3	说	袁宏道（1568-1610），湖北公安人。《明史》说他“年十六为诸生，即结社城南，为之长。闲为诗歌古文，有声里中。举万历二十年进士。归家，下帷读书，诗文主妙悟。选吴县知县，听断敏决，公庭鲜事。与士大夫谈说诗文，以风雅自命。已而解官去。起授顺天教授，历国子助教、礼部主事，谢病归。久之，起故官。寻以清望擢吏部验封主事，改文选。寻移考功员外郎，立岁终考察群吏法……遂为定制。迁稽勋郎中，后谢病归，数月卒。”
011.文学类.txt	80	3	被捕	在他死后四十七年，发生了一场大文字狱。湖南人曾静以叛乱被捕，供词中提到他受了吕留良评选时文的影响，于是清廷追究死人，把吕留良“戮尸枭示”，家属杀的杀、发作奴隶的发作奴隶，他的学生也一样待遇。这一场大文字狱闹了七个省，前后将近四十年，死人无算。当然吕留良的书也被毁被禁，如今流传下来的，只是凤毛麟角了。
011.文学类.txt	82	3	问	刘献廷（1648-1695），字继庄，别号广阳子，北京人。他生于清初，在乱世中，全力研究学术、考察山川、访问遗老志士，生平“志在利济天下后世，造就人才，而身家非所计”。
011.文学类.txt	83	3	说	刘献廷在史地与音韵方面，功力尤深。《清史稿》说他：
011.文学类.txt	84	3	顾祖禹	其学主经世，自象纬、律历、音韵、险塞、财赋、军政，以逮岐黄、释老之书，无所不究习。与梁溪顾培、衡山王夫之、南昌彭士望为师友，而复往来昆山徐乾学之门。议论不随人后。万斯同引参《明史》馆事，顾祖禹、黄仪亦引参《一统志》事。献廷谓：“诸公考古有余，实用则未也。”
011.文学类.txt	86	3	说	刘献廷除了博学外，思想明通与气象开阔，也是清朝少见的。他死后，王源写《刘处士墓表》，说：“生死无关于天下，不足为天下士；既为天下士，不能与古人争雄长，亦不足为千古之士。若处士者，其生其死，固世运消长所关，而上下千百年中不数见之人也。”检查刘献廷的一生，正是如此。
011.文学类.txt	90	3	说	丢官以后，郑燮住在扬州，继续卖画，“一缣一楮，海内争藏之”。他自订润例，幽默地说：
011.文学类.txt	96	3	说	刘光汉写《全祖望传》，说：
011.文学类.txt	101	3	辞官	袁枚（1716-1797），字子才，号简斋，别号随园老人，浙江杭州人。他二十四岁中进士，做了几处知县，成绩不错。三十八岁就辞官养母，在江宁小仓山下筑随园，世称随园先生。随园四边没有墙，任人参观，“任人来看四时花”，与人同乐。六十五岁以后，开始独游名山大川，浙江、安徽、江西、广东、广西、湖南、福建等，他都一一玩过。他在八十二岁死去，一生享尽文名、长寿和山水，无人能及。
011.文学类.txt	102	3	说	袁枚为人，纯真性灵，放诞风流。恽敬说：“子才以巧丽宏诞之词动天下，贵游及豪富少年，乐其无检，靡然从之；其时老师宿儒与为往复，而才辨悬绝，皆为所摧败，不能出气者且数十年。”可见他气焰之高、风光之盛！他是文坛大龙头，自不消说。
011.文学类.txt	107	3	说	汪中在扬州安定书院时，书院山长沈祖志夸自己的诗多好多好，在满座附和之际，汪中说你为人师表，不以经世之学启迪后进，只会以写诗自命，对老百姓有什么好处？何况诗又写得不好！
011.文学类.txt	109	3	说	汪中“性情伉直，不信释老阴阳神怪之说，又不喜宋儒性命之学，朱子之外，有举其名者，必痛诋之……且言世多淫祀，尤为惑人心、害政事，见人邀福祠祷者，辄骂不休”。他破除迷信的火气，竟一至于此！
011.文学类.txt	111	3	说	俞正燮（1775-1840），字理初，安徽黟县人。《清史稿》说他：
011.文学类.txt	112	3	曰	性强记，经目不忘。年二十余，北走兖州谒孙星衍。时星衍为伏生建立博士，复访求左氏后裔。正燮因作《邱明子孙姓氏论》《左山考》，星衍多据以折中群议，由是名大起。道光元年举人。明年，阮元主会试，士相谓曰：“理初入彀矣！”后竟落第。其经策淹博，为他考官所乙，元未之见也。房考王藻尝引为恨。
011.文学类.txt	115	3	问	年六十矣，口所谈者皆游戏语，遇于道则行无所适，东南西北无可无不可。至人家，谈数语，辄睡于客座。问古今事，诡言不知，或晚间酒后，则原原本本，无一字遗，予所识博雅者无出其右。
011.文学类.txt	124	3	后来	《诗经》是中国最早的一部诗集，那时候的诗，事实上是歌谣。歌谣分随口唱的“徒歌”，和随着乐器唱的“乐歌”。当时的音乐家叫乐工，他们搜集这些“徒歌”和“乐歌”，编成唱本，有三百多篇，就叫《诗》或《诗三百》。后来乐谱散失了，只剩下歌词了。
011.文学类.txt	127	3	说	至于说孔子删订这部书的事，也是不确实的。因为孔子八岁的时候，吴季札就到鲁国来听乐工给他歌诗了。那时的分类名目，都已经定形了，自然不是孔子所能删订的了。
011.文学类.txt	130	3	自杀	司马迁曾去屈平自杀的地方，垂泪想他，为他写下了《屈原列传》，是中国最动人的一篇传记。
011.文学类.txt	131	3	问	屈平的作品，据王逸的《楚辞章句》，有《离骚》《九歌》（十一篇）、《天问》《九章》（九篇）、《远游》《卜居》《渔父》等二十五篇，是《楚辞》的精华。《楚辞》是《诗经》以来的一种新诗体，是汉朝刘向把屈平、宋玉等作品编集后定名的。
011.文学类.txt	140	3	说	汉朝末年，在未央宫里王孙残的时代，政权早就风雨飘摇了，它的命脉能够延续三十年，实在是曹操之力。曹操这种英雄，在安定中原几平海内之余，忍不住自己说：“设使国家无有孤（假若国家没有我），不知当几人称帝，几人称王？”复查历史，当时若没有这种人，哪里是三国鼎立，早已是三十国鼎立了。所以这种自许，不是吹牛，而是有自知之明的持平之论。
011.文学类.txt	149	3	后来	曹植是曹操的姨太太生的，姨太太在他五岁时扶正。他是个神童，“十岁余，诵读诗论及辞赋数十万言，善属文”。他的文章写得出色，甚至曹操都怀疑“汝倩人邪”（你是请别人代写的吧）？对他极为宠爱。后来因他“任性而行，不自雕励，饮酒无节”，对他就冷落了。
011.文学类.txt	159	3	说	谢灵运（385-433），河南太康人。他的祖父是谢安的侄子谢玄，谢玄是东晋名将，是淝水之战的英雄。但他的父亲谢瑍，却是个笨蛋。谢灵运父亲虽是笨蛋，他自己却是神童，所以谢玄感慨说：“我乃生换，瑍哪得生灵运！”
011.文学类.txt	166	3	说	5世纪刘宋一代，号称是文学盛世，盛世中最有成就的作者就是鲍照。鲍照二十岁时写的《行路难》十八首，就是空前的佳作。受了时代的矮化，鲍照是不能人尽其才的，钟嵘《诗品》说：“嗟其才秀人微，故取湮当代。”正是指此。
011.文学类.txt	171	3	下狱	谢朓一生遭遇着不少是非。刘明帝萧鸾死后，他的儿子东昏侯萧宝卷即位，荒唐无道，别人拉谢朓搞政变，他不肯，结果被反咬一口，反被诬告叛乱，下狱论死，死时三十六岁。
011.文学类.txt	172	3	说	谢朓做过一件大义灭亲的事，就是检举他的丈人浔阳郡公王敬则谋反，王敬则因此被宋明帝杀掉。此事为谢朓太太所不谅解，老是想为父亲报仇，找丈夫算账，也要大义灭亲，谢朓只好避而不见。他临刑前，为他的大义灭亲而有惭德悔意，他说：“天道其不可昧乎？吾虽不杀王公，王公因我而死！”
011.文学类.txt	175	3	不料	王勃在王府中看贵族们斗鸡，写了一篇《檄英王鸡文》的游戏文章，被唐高宗看到了，认为“据此是构煽之渐”，认为他挑拨皇亲国戚，就把他赶到四川去，他的父亲也因为教子无方，贬为交趾令。不料却因此种下王勃的死因。他渡海去看父亲，掉在水里，竟“惊悸而死”，年二十八岁。
011.文学类.txt	177	3	说	《唐诗纪事》说王勃写文章：“先墨磨墨数升，引被覆面而卧。忽起书之，初不加点，时谓腹稿。”这也是一奇迹。
011.文学类.txt	185	3	最后	王维“九岁知属辞”，是神童。二十一岁中进士。他少年得志，但在中年以后，出了一件事，在安史之乱时，他曾被俘，虽然装病，但仍受到安禄山的礼遇，软禁在庙里，做了“伪官”。那时他五十四岁，写《凝碧池诗》表示悲愤。乱平后，在制裁陷贼官吏的时候，他凭这首诗，获得减刑，最后还官拜尚书右丞（内阁书记长）。虽然这样，在精神上，他仍然以“没于逆贼，不能杀身，负国偷生”为憾，一直难以释怀。
011.文学类.txt	186	3	问	晚年的王维，寄情禅悦与山水，他买下宋之问的别墅，整天焚香、饭僧、弹琴、赋诗。他的妻子早逝，他一连过了三十年的单身生活。六十一岁时候，在写了几封诀别信后，从容死去，他被称为“诗佛”。
011.文学类.txt	205	3	曰	每旦日出，骑弱马，从小奚奴，背古锦囊，遇所得，书投囊中，未始先立题，然后为诗，如他人牵合程课者。及暮归，足成之。非大醉、吊丧日率如此，过亦不甚省。母使婢探囊中，见所书多，即怒曰：“是儿要呕出心乃已耳！”
011.文学类.txt	231	3	说	对政治，陆游用诗来讥评不已，他说：
011.文学类.txt	239	3	说	黄遵宪（1848-1905），字公度，别署东海黄公，广东梅县人。他是清朝举人，何如璋做首任驻日本公使，请他去做参赞，由于他博学多才，很得日本朝野景仰。他是有心人，中年苦学日文，然后写下一部大书——《日本国志》，提醒中国人注意日本。可是大家不注意，直到五年以后甲午之战失败，大家才注意到这位先知。梁启超说如果中国朝野早就注意这部书，甲午之战也许可以避免了。
011.文学类.txt	243	3	后来	朱彝尊（1629-1709），字锡鬯，浙江秀水人。他天资极高，“书经目不遗”。年轻时四处云游，“所至丛祠荒冢、破炉残碣之文，莫不搜剔考证，与史传参校同异。”后来被选修《明史》，清圣祖康熙皇帝题匾“研经博物”送他，文名极大。他的著作有《曝书亭集》《经义考》《日下旧闻》《欧阳子五代史注》《赢洲道古录》《明诗综》等。
011.文学类.txt	249	3	问	王国维从小是读古书的，到了十八岁，才知道古书以外，还有西方的新学问。二十二岁起学外国文，二十五岁留学日本。三十六岁以前，他的治学主力在西洋哲学（他是最早介绍康德、叔本华、尼采到中国来的人）和中国词曲（他的名著是《人间词话》和《宋元戏曲史》，他提升了中国平民文学的地位）。此后主力转向古史与古文字学。
011.文学类.txt	252	3	说	徐渭（1521-1593），字文长，号青藤，别署天池山人、田水月，浙江绍兴人。他只是明朝的秀才，但是他文思敏捷，以才气被浙江巡抚胡宗宪赏识。《明史》说：
011.文学类.txt	253	3	下狱	渭知兵，好奇计，宗宪擒徐海，诱王直，皆预其谋。藉宗宪势，颇横。及宗宪下狱，渭惧祸，遂发狂，引巨锥剚耳，深数寸，又以椎碎肾囊，皆不死。已，又击杀继妻，论死系狱，里人张元忭力救得免。
011.文学类.txt	254	3	说	徐文长用锥子扎自己耳朵，是四十五岁的事。第二年就杀了老婆，此后一直在狱。四十八岁母亲死了，他出来办好丧事，再回去坐牢，五十三岁才出狱。袁宏道《徐文长传》说他：
011.文学类.txt	258	3	说	薛福成（1838-1894），字叔耘，江苏无锡人。他从二十七岁起，就追随曾国藩，很得信任。五十一岁起，任出使英、法、意、比四国大臣。《清史稿》说他：
011.文学类.txt	261	3	说	《清史稿》又说他“好为古文辞，演迆平易，曲尽事理，尤长于论事记载”。他的著作，有《庸盦文编》四卷、《庸盦文续编》二卷、《庸盦文外编》四卷、《庸盦海外文编》四卷、《筹洋刍议》一卷、《浙东筹防录》四卷、《出使奏疏》二卷、《出使公牍》十卷、《出使日记》六卷、《出使日记续刻》十卷、《庸盦笔记》六卷。这些著作，对晚清朝野的内幕、对中外早期交涉的实情，记录最多，也最珍贵，自然是研究近代中国和中外关系的最好史料。
011.文学类.txt	269	3	后来	孔尚任（1648-1718），字聘之，又字季重，号东塘，自称云亭山人，山东曲阜人。是孔子六十四代孙子。他年轻时候，在石门山中读书，博学多才，精通音律。清朝康熙皇帝“南巡北归”时，到曲阜祭孔，三十七岁的孔尚任，在御前负责讲解《论语》等书和文庙车服礼器，得到国子监博士头衔。后来他出差在外，结识了冒辟疆等“遗民”，使他对明末清初的遗文逸史感慨颇多，就以之为主题，完成了《桃花扇》。
011.文学类.txt	271	3	问	《桃花扇》的写作，达十年以上，1699年问世，次年孔尚任就丟官了。
011.文学类.txt	277	3	说	《水浒传》是从个人的或小股的反抗开始，然后合流成山头聚义。结构不凡，是中国最伟大的小说。
011.文学类.txt	284	3	说	《西游记》相沿是吴承恩做的，事实上，它是以玄奘取经的真人真事为基础，长时间累积起来的。早在南宋时候，就有了《大唐三藏取经诗话》；元朝时候，就有了《西游记平话》《唐三藏西天取经》等作品，吴承恩把这些材料作为底本，在他生命的晚年，完成了这部中国第一神怪小说。
011.文学类.txt	292	3	吴敬梓	吴敬梓（1701-1754），字敏轩，也字文木，安徽全椒人。他生于书香世家，“科第累世弗绝”，自己也是秀才。到他成年后，他“性耽挥霍”，“闲逸自恣”，能花钱也能助人，把已经中衰的家产，全给折腾光了。他的行为，竟使“乡里传为子弟戒”！
011.文学类.txt	296	3	梦	曹霑：《红楼梦》
011.文学类.txt	299	3	梦	《红楼梦》写豪门望族的浮沉与兴衰、写旧社会下个人的矛盾挣扎、写叛逆性格的悲剧、写礼教功名的无聊，都生动细致，无与伦比，是中国第一血泪之作。
012.史地类.txt	8	3	说	古代朝廷的大事，多在春天秋天举行，举行的经过，记下来，就叫《春秋》，所以《春秋》是实录，也是历史。这种《春秋》，只流传下来一部，就是《鲁春秋》。于是《春秋》变成专名，说《春秋》，就是指《鲁春秋》。
012.史地类.txt	10	3	后来	“公羊”“谷梁”是家派的名字，后来变为《公羊传》《谷梁传》。《公羊传》在发挥“春秋的褒贬，从而找出”微言大义“（微言是意义精微的话，大义是堂堂正正的道理）和“非常异义可怪之论”，这种发挥，未免失之穿凿附会，但研究中国人的大道理，却很有用。公羊久成绝学，到了清朝，才复活于世。
012.史地类.txt	11	3	说	《公羊传》旧题是公羊高写的，又说是公羊高的玄孙公羊寿等写的。
012.史地类.txt	19	3	说	但是，实际的结论似乎是：《国语》和《左传》不是同一个作者。《国语》在内容上，和《左传》不同、重复或矛盾的地方不少，有的与《春秋》也无关。语法结构上，也有不同之处。说他们语出一人，是不太妥的。
012.史地类.txt	21	3	说	《战国策》是战国时代策士、说客提供策略的结集，记录战国七雄齐、楚、燕、韩、赵、魏、秦和西周、东周、宋、卫、中山等十二国的史事，以国为单位，共收三十三篇，前后包括了两百四十五年的历史。这就是说，它包括的，不止一般所谓战国时代一百八十一年的历史（战国起算方法，照《史记》是公元前475，照《资治通鉴》是公元前403，有七十多年的误差。从宽来算，战国早期也就是春秋晚期）。
012.史地类.txt	44	3	说	《资治通鉴》是宋神宗定的名字，是司马光花了十九年的工夫，参考了正史以外三百二十二种历史书，完成的一部一千三百六十二年的编年史。由刘攽、刘恕、范祖禹等助编，内容精审，文字细致，司马光说他“毕生精力，尽萃于此”，可见他精神的一贯。大功告成以后，司马光说只有他的朋友王胜之看过一遍。别的人看了一页，就爱困了。虽然如此，这部两百九十四卷的大书，还是中国的名著。
012.史地类.txt	48	3	说	郑樵十六岁时候，死了父亲。他决定谢绝人事与科举，专心在山中苦读。他对知识界的流弊，是很轻视的，他说：
012.史地类.txt	50	3	最后	因此，他所从事的方向，是“实学”的方向。在这种方向里，他订下庞大而周密的写作计划，想继《史记》之后，完成一部包罗万象的大书，一部“集天下之书为一书”的大书。他以三十年闭户读书的基础，最后写出了两百卷的《通志》。
012.史地类.txt	55	3	说	王夫之的思想，尤其在历史观和政治思想方面，大都表现在他的《读通鉴论》和《宋论》两部书里。《读通鉴论》有三十卷，《宋论》有十五卷。据王夫之的儿子王敔在《姜斋公行述》的说法，王夫之——
012.史地类.txt	65	3	说	崔述一生最大的功劳，在于他能把历来的许多神话推翻，把许多不可信的事件一一点破，他把许多荒唐的古史给剪掉了。《清史稿》说他：
012.史地类.txt	66	3	说	其著书大旨，谓不以传注杂于经，不以诸子百家杂于传注。以经为主，传注之合于经者著之，不合者辨之。异说不经之言，则辟其谬而削之。
012.史地类.txt	67	3	说	述之为学，考据详明如汉儒，而未尝墨守旧说而不求其心之安；辨析精微如宋儒，而未尝空谈虚理而不核乎事之实。然勇于自信，任意轩轾者亦多。
012.史地类.txt	69	3	说	刘义庆：《世说新语》
012.史地类.txt	76	3	说	安徽人吴闿生在《庚子西狩丛谈》的序里说：
012.史地类.txt	77	3	召见	庚子之役，国家以乱民肇衅，外国连衡而入京师，两宫微服出狩。行二百，至榆林堡。怀来县知县吴永具衣冠恭迓于道旁。于是帝后始得进饘粥、备供帐。当是时，吴公之名闻天下，既而太后嘉其行谊，命开缺以知府随扈督办行在粮台，日夕召见，骎骎且大用，众以封圻台辅目公矣！而公伉直自将，不肯骫骳随俗，以故枢要多不悦公，遂以道员外放，然太后终契其贤。遇两司缺出，未尝不忆及公；每入都召对，未尝不移晷也。既而两宫相继殂谢，国祚亦潜移，谈者偶及往事，殆如隔世矣！
012.史地类.txt	83	3	问	这本书前半部是照作者本人从幼年到长成的年龄阶段分的。后半部是按照各别发生的问题事件分的。从这种二分里，交汇出西学东渐的一幅最珍贵的图画。
012.史地类.txt	91	3	后来	“伽蓝”就是梵语“僧伽蓝摩”的简称，就是佛寺的意思。北魏孝文帝由山西平城（大同）迁都河南洛阳时，佛教在中国如日中天。他的儿子宣武帝是佛教迷，在位十六年，造龙门石窟、营缮寺庙，远近承风，大家无不事佛。上行下效，弄出一千多个庙来。后来尔朱荣、高欢两次作乱，“寺观灰烬，庙塔丘墟”，杨衒之从这些盛衰中，写人世兴亡，乃成此一代名著。
012.史地类.txt	92	3	说	《洛阳伽蓝记》文笔优美，杨衒之说：
012.史地类.txt	109	3	问	范成大的诗、词、梅谱、菊谱都有单行本问世。他的《吴船录》《吴郡志》《桂海虞衡志》也都各有专书。鲍廷博《知不足斋丛书》收有《石湖纪行三录》，是一种好版本。《吴船录》是范成大在1177年（宋孝宗淳熙四年）五个月的游记，写他自四川到浙江的见闻，内容颇为详赡，是游记中的上品。
012.史地类.txt	113	3	说	丁文江《徐霞客游记序》中说：
012.史地类.txt	117	3	说	方苞（1668-1749），字灵皋，晚号望溪，安徽桐城人。他是清朝进士。四十三岁时候，发生了文字狱，他被牵连。《清史稿》说：
013.《中国名著精华全集》序.txt	4	3	说	从何处说起
013.《中国名著精华全集》序.txt	6	3	说	三百多年过去了，二十一史变成了二十五史，书更多了，人更忙了，历史更长了。一部二十五史，从何处说起？
013.《中国名著精华全集》序.txt	8	3	说	一部中国史，从何处说起？
013.《中国名著精华全集》序.txt	10	3	问	何况，中国书又不只历史书，历史书只是经史子集四部分类中的一部分，清朝的史学家主张“六经皆史”，这下子经书又变成了历史书。其实凡书皆史才对，中国人面对的，已不是历史书的问题，而是古书的问题。
013.《中国名著精华全集》序.txt	19	3	说	于是，中国人的办法便是：口口声声说复兴中华文化，但事实上，他们却对古书敬而远之，思念起来，未免惭愧。
013.《中国名著精华全集》序.txt	20	3	说	说你不配做中国人，你一定从心里不服气；但研究一下配做中国人的条件，你一定从心里惭愧。
013.《中国名著精华全集》序.txt	33	3	说	文言文的大缺点是它不能作为好的表达工具，它跟白话分裂，写出来，是活人说死话，说得再好也是《古文辞类纂》。到了19、20世纪，有人开始突破，最成功的是梁启超，梁启超说他文章“解放，务为平易畅达，时杂以俚语、韵语及外国语法；纵笔所至不检束……老辈则痛恨，诋为野狐”。
013.《中国名著精华全集》序.txt	56	3	告诉	但是，看了这些列举的书目，我仍旧不得不感到：它们没有太多的用处，它们的毛病在不该有的有了，该有的却又没有。它们无法把古书予以现代分类、无法从现代分类里透视古书的推陈出新的意义。同时，它们只提出书目，没有书本，虽然告诉人可以按图索骥，但是骥在哪儿，也要大费周章啊！
013.《中国名著精华全集》序.txt	60	3	说	现代处理古书的标准，不该以古董式的版本为尚，也不该以鉴赏、校勘的用度为足，而该以配合新知的研究，定其去取。例如商务印书馆的宋本《资治通鉴》，当然没有胡三省的音注，在鉴赏和校勘上，虽然有它的价值，可是在普及和实用上，就远不如它的重排本《资治通鉴》；商务印书馆的《四部丛刊》本无疏单注《五经》，在普及和实用上，也远不及艺文印书馆的阮刻《十三经注疏》；同样的，《仁寿本二十五史》中的南宋印北宋监本《史记》，在普及和实用上，也远不如黄善夫本或殿本或泷川会注本，这些例子，都说明了版本的考究，并不就是弘扬了古书①。
013.《中国名著精华全集》序.txt	63	3	说	例如这批竹简中，有古书《尉缭子》。《尉缭子》一直被许多大牌学者如钱穆等人怀疑是后代假造的书、是伪书，并且说得头头是道。但是这批竹简一出土，证明了真金不怕众口铄，大牌学者也者，不过大言欺人而已。
013.《中国名著精华全集》序.txt	71	3	问	另一个现代的观点是被埋没的古书的广为流传。中国历代的战乱不断，图书上的损失，早已无法细计，不论无意的被焚于兵祸，还是有意的聚毁于七塔，对文化而言，自属有害无益。今天我们得现代印刷术之便，实在应该把这些被埋没了的古书，尽量予以亮相，以免及身而绝②。过去有心人处理这个问题的方法，就是出版“丛书”。
013.《中国名著精华全集》序.txt	77	3	问	解决难读的问题
013.《中国名著精华全集》序.txt	82	3	说	基于上面所说的一些有关古书的重点、基于上面所说的一些心得和认识，王荣文和我，经过多次的交换意见和反复讨论，决定在《中国历史演义全集》成功后第四年的今天，推出一部《中国名著精华全集》。⑦
