file	paragraph	score	markers	text
013.《中国名著精华全集》序.txt	84	3	问	我们希望，这部《中国名著精华全集》的问世，可以使现代的中国人，能够多少知道作为中国人应有的条件是什么、多少知道祖宗们的遗产是什么，多少知道这些遗产可以入宝山而不空手、多少知道这些遗产对我们并非高不可攀。
013.《中国名著精华全集》序.txt	85	3	问	我们相信，这部《中国名著精华全集》的问世，可以把现代人看古书的问题，得到满意的一次解决。有了这部大书，你可以上下古今，把千年精华尽收眼底；你可以纵横左右，把多样遗产罗列手边。你可以从古典中寻新义；从旧籍里找时潮；从深入浅出的文字里，了解古代的中国和现代的中国。
013.《中国名著精华全集》序.txt	91	3	入狱	③这套《中国名著精华全集》，尽量表扬被压扁的异类思想，特别注重中国古书中的多样性、独创性与个性。因此，作者群中，入狱的、杀头的比例也颇大，这是一个必要的义举——点燃旧日的火种，加添今后的光明，这本就是我多年的一个心愿。至于纯属个人的一些感情泛滥的集部书，我有意缩小它们的比例。
013.《中国名著精华全集》序.txt	93	3	说	⑤俞樾是中国有史以来最能读古书的人，他在《古书疑义举例》里，却描写了古书是多么难读。他说：“夫自周秦两汉，至于今远矣，执今人寻行数墨之文法，而以读周秦两汉之书，譬如犹执山野之夫，而与言甘泉建章之巨丽也！夫自大小篆而隶书、而真书，自竹简而缣素、而纸，其为变也屡矣。执今日传刻之书，而以为是古人之真本，譬如闻人言筍可食，归而煎其箦也！嗟夫，此古书疑义所以日滋也欤？”
013.《中国名著精华全集》序.txt	94	3	说	⑥这套《中国名著精华全集》，尽量以实用的解题、注释、翻译为原则，酌量收入。现代人每以注释为读古书的要件，其实注释不一定全对读者有益。像《论语》《孟子》，读了朱熹的注释，反会堕入宋儒理学的魔障，这说明了注释不当，反倒有害。
001.《要把金针度与人》（代序）.txt	9	2		□还不止此。在12世纪，一个伟大的中国有心人郑樵，在隐居山林、谢绝人事的专事写作里，曾立下“集天下之书为一书”的雄心大愿，但他五十九岁死去，没有完成。如今，八百年过去了，这种雄心大愿，有赖于新时代的有心人和新时代的出版形态来完成了。新时代的有心人要做“集”旧中国“天下之书为一书”的新尝试。它的形态所决定的方向，必然是划时代的方向。
003.总类.txt	9	2		阮元认为“圣贤之道存于经，经非训诂不明”，“古今义理之学，必自训诂始”，这是很实事求是的治学态度。阮元八十六岁时死去，他在提倡学术的影响上，既深且久。在浙江立“诂经精舍”，有教室五十间之多；在广东立“学海堂”，也是有名的学术重镇。
003.总类.txt	14	2		在编《四库全书》以前，首先要人民提供藏书做底本，但是人民怕文字狱，都不敢提供。经乾隆皇帝保证“书中即有忌讳字面，并无妨碍”。千方百计，劝诱人民提供藏书。可是一旦提供出来，乾隆皇帝就露出真面目，就一边发扬文化，一边摧残文化了。1776年乾隆皇帝下谕：“明季诸人书集，词意抵触本朝者，自当在销毁之列”；1778年又下谕：“如有收藏明末国初悖谬之书，急宜及早交出。”随着就展开一波又一波的禁书运动。估计全毁书目在两千四百五十种以上，抽毁书目在四百种以上。这些书目今天都不全了，但从残余之中，还可看到一片杀气，足令我们猛省。
004.哲学类.txt	111	2		王廷相（1474-1544），字子衡，号浚川，人称浚川先生，河南仪封人。他“幼有文名”，二十九岁中明朝进士后，开始做官。他一边做官，一边“究心国家典章时政机宜……以正学术”。为了揭发宦官的黑暗弄权，他被人反咬一口，坐了牢，但没有证据证明他不法。出狱后，降级改叙，继续做官。为了替盗林木的百姓讲话，又被罚俸。他七十一岁死去，死前三年，还因“朋比阿党”的罪名，被赶出朝廷，“斥为民”。
004.哲学类.txt	124	2		顾炎武以“体国经野之心”，去“登山临水”，每次用两匹马、两匹驴驮着书，到处研究他的实学。他一生标榜“博学于文”“行己有耻”，在这两方面，他都立下伟大的风范。
004.哲学类.txt	166	2		墨家的救世，比起儒家来，动人得多。孟子一方面明知“墨子兼爱，摩顶放踵，利天下为之”，一方面却血口喷人，骂墨子“是禽兽也”。这未免太不公道，也太伪君子了。儒家高高在上，以不耕而食为君子，以学稼为小人，一心要“其君用之，则安富尊荣”，生活起居，都要乘舆代步、从者众多的大排场，这样的救世者，比起“赴火蹈刃，死不旋踵”的墨家来，是应该脸红的。孟子不但不脸红，竟还骂墨子是禽兽。这又算什么呢？
004.哲学类.txt	172	2	后来|最后	颜之推（531-591后），琅琊（山东临沂）人。他的一生，历经战乱，他在湘东王萧绎幕中服役的时候，为侯景所败，做了俘虏，在囚送途中，几乎死掉。萧绎被拥立成梁元帝时候，叫他管理中央的图书。后来西魏军打江陵，围城二十一天后城破，萧绎认为自己完了，文化完了。乃尽烧图书，蹈火自焚。颜之推又成了俘虏，最后留在北齐做官。北齐被北周所灭时候，他又一次做了“亡国奴”。饱更忧患的经历，使他在老死以前，写下一部望子成龙的名著，就是《颜氏家训》。
005.宗教类.txt	16	2		韩愈虽然在思想上不过如此，但在文章上，却卓然成家。中国文章自魏晋以后，一作文就是“四六体”——四句六句对偶而成的骈体文，满篇堆砌，矫揉造作，非常讨厌。韩愈出来，主张秦汉古文，“师其意而不师其词”“唯陈言之务去”，造成“文起八代（魏晋六朝）之衰”的局面。虽然他的文章，讨厌之处也不少，但比起八代的来，总算是进步了。
005.宗教类.txt	49	2		吕才的多才，还不止此，他又作过“方域图”“教飞骑战阵图”“文思博要”“姓氏录”“隋记”；参与“白雪歌词”“本草”。他真是多方面的专家，在中国古人中，他有点像阿基米德。
005.宗教类.txt	52	2		这是一本笔记，书名五个字中，有三个“寄”字，第一个“寄”字是他住处的名字，第二、三个“寄”字同义，第二个是动词，第三个是动名词做目的语用。他认为宇宙万物都有所“寄”，譬如日月星辰寄于天、人的五官寄于面，所以他的家叫“寄园”，他的笔记叫《寄园寄所寄》。这部笔记，是他人生如寄的一点成果。
006.社会科学类.txt	60	2		邓牧（1207-1306），字牧心，浙江钱塘人。出身书香之家，“家世相传不过书一束”。少年时候，他很喜欢《庄子》《列子》等书，青年以后，“视名利薄之”，乃“徧游方外，历览名山”。常常“杜门危坐”，并且每天只吃一顿饭。
006.社会科学类.txt	87	2	后来|最后	郑观应（1841-1923），原名官应，字陶斋，广东香山（中山）人。他生于鸦片战争时代，觉醒于英法联军时代，在成年以后，为了救国，放弃科举，改行从商，努力学习西方语文、了解西方富强之道。在清末洋务运动中，郑观应曾多方面的参与，他写过不少有关富强的文字，1862年，他出版《救时揭要》，后来三十年间，陆续增订，最后成为《盛世危言》。
006.社会科学类.txt	88	2		《盛世危言》全书共分十四卷，一至四卷为“富国”、五至七卷为“开源”、八至十一卷为“强兵”、十二至十四卷为“节流”，共一百零二篇。有些篇后还附有英、法、德、俄等国有关资料和张之洞、薛福成等人有关文章。
006.社会科学类.txt	110	2		《唐律疏义》是唐高宗永徽四年（653），由长孙无忌进呈的，时间是唐太宗死后四年。实际上，它的内容是唐玄宗开元二十五年（737）与律令同时颁布的律疏。唐朝的律令，前后颁布多次（律有七次，令有十多次），长孙无忌进呈的是“律疏”，“律疏”变成“疏义”是以后的事。所以，把《唐律疏义》看成是唐高宗时候的永徽律，而不知它是八十四年后的唐玄宗开元注释书，就大错特错了。
006.社会科学类.txt	128	2		《礼记》共有九万九千零二十字，其中有许多篇，是给礼做阐释的。礼有“文”和“义”的不同，“文”是节目单中的节目，“义”是节目理论。像书中的“祭义”就是祭礼的理论，“婚义”就是婚礼的理论。
011.文学类.txt	48	2		欧阳修在文章上，开宋朝的先河。他上承韩愈，主张文章要有“明道”“致用”的功能，认为“大抵道胜者，文不难而自至也”。他笔下的才能，是多方面的，举凡散文、骈文、史传、诗词，都有很高超的成就，影响到三苏父子、曾巩、王安石和后代的文风。他又敢于运用中文、扩大中文，他写《醉翁亭记》，连用二十一个“也”字，其气魄可想！文章刻石后，他要把“泉洌而酒香”改成“泉香而酒洌”，要重新刻过才罢休，其认真可想！
011.文学类.txt	105	2	后来|最后	汪中（1743-1794），字容甫，江苏江都人。他七岁时死了父亲，家中很穷，夜里没有被盖，“借薪而卧”。又没钱上学，乃由母亲教他读书。后来到书店做伙计，得到方便，遍读群书，最后苦学成名，尤以骈文为清朝第一人。
011.文学类.txt	155	2		阮籍“本有济世志”，因为“魏晋之际，天下多故，名士少有全者”，人人自危之下，阮籍就“不与世争，遂酣饮以为常”。他显然对“路人皆知”的司马家政治集团不满，因此他以整天喝酒来实行不合作主义。司马家求婚于阮家，阮籍一连大醉六十天，醉掉一切。
011.文学类.txt	156	2		因为阮籍有名气，司马家逼他做官，他宁愿不做大官而做小官，因为“步兵尉营人”会做好酒，他就去做了“步兵校尉”。司马家的人也一再想罗织他入罪，但他“发言玄远，口不臧否人物”，使人抓不到他小辫，因此得保首领以殁，活了五十四岁。
011.文学类.txt	160	2		谢灵运“少好学，博览群书，文章之美，江左莫逮”；他又“性奢豪，车服鲜丽，衣裳器物，多改旧制，世共宗之”。可见在文章上和时装上，他都是顶尖儿的人物。这样一个公子哥儿，就得到一个外号，叫“谢康乐”。
011.文学类.txt	169	2		谢朓（464-499），字玄晖，河南太康人，他的祖父、父亲都是南北朝的官吏，他的母亲是宋武帝刘骏的女儿长城公主，所以他不但是贵族，也是皇族。他是谢灵运的堂侄，被称做“小谢”。李白诗中“蓬莱文章建安骨，中间小谢又清发”，就是指他。又因他做过宣城太守，遂被称做“谢宣城”。
011.文学类.txt	200	2		白居易认为诗不是“嘲风雪、弄花草”的，诗该“救济人病，裨补时阙”的。他曾编《讽谕集》，收诗一百七十二首，批评时政，他要求统治者“欲开壅蔽达人情，先向歌诗求讽刺”，结果诗一发表，“权豪贵近者相目色变，执政柄者扼腕，握军要者切齿。”
011.文学类.txt	241	2		黄遵宪去过英、美、日本、南洋，思路新奇，眼界开阔。他能以各种新词汇、新体裁为诗，他主张：“我手写我口，古岂能拘牵！”主张：“各人有面目，正不必与古人相同。”主张：“吾今所遇之时、所历之境、所思之人、所发之思，不先不后，而我在焉。前望古人，后望来者，无得与吾争之者，而我顾其情，舍人从我，何其无志也！……则今宪所为，皆宪之诗也！”这种气魄，实际是一种大丈夫行径，最值得我们景仰。
011.文学类.txt	267	2		中国文学从古代起，就分为两大干流：一是民间的，一是文人的，这两者来源不同。例如上古的民间文学是“风”，文人文学则是“雅”和“颂”；又如中古的民间文学是汉魏六朝唐的乐府；文人文学则是汉魏六朝唐的诗赋；再如近古的民间文学是宋词元曲，文人文学则是呆板的诗文。这两大干流，分野都很明白。但是，分野尽管分野，常常经过若干时间，两者又有合流的倾向。例如汉魏的民间文学——乐府，到六朝以后，文人却个个都好拟古乐府，于是乐府便发生合流的现象；又如元朝的民间文学——曲，到明清以后，文人却个个都好作传奇，于是曲便发生合流的现象。汤显祖的作品，是这种合流中最成功的，值得我们特别欣赏。
012.史地类.txt	33	2		《汉书》是记刘邦到王莽之间二百三十九年的事。分十二本纪、七十列传、八表、十志，共有一百篇、八十多万字，是中国第一部断代史。因为它的成就，跟《史记》辉映，所以古书中，常常见到“史、汉”、“班、马”、“迁、固”等合称。
012.史地类.txt	38	2	班固|陈寿	一般人读四史，因为后汉在三国之前，总以为范晔的《后汉书》也在陈寿的《三国志》之前，这是错的。事实上，范晔在陈寿死了一百年后才出生，范晔写《后汉书》，其中外夷传还是取材于陈寿的著作。故上接司马迁、班固的第一史学家，自是陈寿。
012.史地类.txt	51	2		《通志》共两大部分：第一部分是“纪传”，就是一般的历史与传纪，共一百四十八卷；第二部分是“二十略”，就是分类记述典章、制度、文化等的沿革演变，起自上古，下到唐朝，共五十二卷。“二十略”是郑樵一生功力所在，其中六书略、七音略、谥略、乐略、校雠略、金石略、昆虫草木略等，尤其是他创造的精华，他的伟大，尽于是矣。
012.史地类.txt	100	2		《读史方舆纪要》一书，集历代舆地的大成，是中国规模最大的地理学名著。书中对形势险要，行军用兵之道，尤其详尽，所以又是国防地理的专书，是有志安内攘外者不可不读的大书。全部共分十八部分，除第一部分“历代州域形势”、第十七部分“川渎”、第十八部分“分野”外，其他都是按地区的分论。
013.《中国名著精华全集》序.txt	17	2		又何况，一个人想一辈子献身从事这种“白首穷经”的工作，也不见得有好成绩。多少学究花一辈子时间去在古书里打滚，写出来的，不过是“断烂朝报”；了解的，不过是“瞎子摸象”。古书太难了解了。
013.《中国名著精华全集》序.txt	76	2		由于过去的通病是儒家挂帅下的四部分类，古书所遭遇的摧残是相当严重的，这种挂帅和分类不打破，中国的古书情况必将永远陷在不均衡的畸形里、陷在比例不对的悬殊里。所以，用现代的观点处理古书，必须首先把儒家挂帅四部分类的错误予以矫正，把所有古书，重新估定，该拉平的拉平、该扶起的扶起、该缩小的缩小、该放大的放大、该恢复的补足、该重视的给它地位③。这种重新估定之下，整个中国文化遗产才能均衡的、成比例的重新呈现在我们眼前。我们再用现代方法去“新瓶装旧酒”，古书才不止是古书，才有现代的意义④。在现代意义的光照下：许多古书，古人所贵者，如今看来已是断烂朝报；又许多古书，古人所贱者，如今看来却余味无穷。如今我们处理古书，并不是止于把它们进一步分类（如刘国钧《中国图书分类法》或杜定友《杜氏图书分类法》），或就古人之所重者印一阵就算完事，而该大力发掘并认定真正值得现代学术“獭祭”的典籍，否则的话，只是引今泥古而已，离玩物丧志也就不很远了，“学术”云乎哉！
003.总类.txt	13	1	后来	1773年，清朝乾隆皇帝开四库馆，成立了全世界最大的编书抄书阵容。他动用四千三百零三人，花了八年的时间，编出第一部九亿八千万字的《四库全书》（文渊阁），后来又编了同样的六部。《四库全书》是包含三千四百七十种、七万九千零一十八卷、三万六千三百册的丛书，是中国历史上最大的丛书。
003.总类.txt	35	1	后来	1773年，清朝乾隆皇帝开四库馆，成立了全世界最大的编书抄书阵容。他动用四千三百零三人，花了八年的时间，编出第一部九亿八千万字的《四库全书》（文渊阁），后来又编了同样的六部。《四库全书》是包含三千四百七十种、七万九千零一十八卷、三万六千三百册的丛书，是中国历史上最大的丛书。
003.总类.txt	41	1	最后	《文心雕龙》写成以后，大家并没重视。刘勰乃去找《四声谱》的作者沈约，请沈约推荐，可是无法见到。乃等在沈约家门口，装做卖书的，引起沈约的注意。最后终蒙加以揄扬，才变成名著。
004.哲学类.txt	13	1	后来	列御寇，被称为列子，是春秋后期人，比孔子晚七八十年，比庄子早一百年。他住在郑国，郑国宰相子阳曾送他吃的，他不要，后来子阳为人所杀。他好像是跟当道不合作的。
004.哲学类.txt	24	1	后来	荀况是战国晚期的大思想家，他生在赵国，住在齐国与楚国，做的是祭酒和兰陵县（山东峄县）的县太爷，后来终老在那地方，活了八九十岁。
004.哲学类.txt	45	1	后来	桓谭在那种马屁与愚昧的时代里，敢于不讲话，也敢于讲话，的确是位了不得的前进思想家。可惜他的遗著《新论》二十九篇失传了。这篇《形神》是非常难得的一篇劫余，其中讨论“人死如灯灭”的哲理，直接影响到后来的范缜。在中国的思想家里，桓谭的确是最优秀的一位。
004.哲学类.txt	64	1	后来	后来他做了监察御史、礼部员外郎，正要得君行道时，唐顺宗病倒，传位给唐宪宗，他就被贬到湖南的永州，在山瘴里一过十年，再转到广西的柳州，过了四年，以四十七岁的年纪，死在柳州。柳州人怀念他，为他立了庙。
004.哲学类.txt	114	1	后来	何心隐（1517-1579），本姓梁，名汝元，字柱乾，号夫山，江西永丰人。他三十岁前，走科学的路，后来追随颜钧（山农），走上颜钧“欲有为于世，以寄民胞物与之志”。颜钧是王守仁（阳明）学生的学生的学生，何心隐就是三传弟子。
004.哲学类.txt	116	1	最后	何心隐案是中国旧社会迫害异端的一个显例。何心隐由反对地方官到反对当朝宰相，争取人权与讲学自由，最后竟遭惨死。他的身世与血泪，最令我们钦敬。
004.哲学类.txt	143	1	后来	戴震是清朝的大学者，在思想方面的主要著作是《原善》《孟子字义疏证》《绪言》（《绪言》和《孟子字义疏证》有很多重复，该是后者的初稿）。其他在声韵方面、历算方面、地理方面、经学方面，他都有渊博的论述，给中国的考证学，树立了登峰造极的境界，后来的王念孙、王引之、段玉裁，都是这一学风的传人。
004.哲学类.txt	147	1	后来	焦循（1763-1820），字里堂，江苏甘泉人。是清朝乾隆时候举人，后来闭户家居，研究经学、数学、天文学，很有成绩。他在雕菰楼里著书，足不进城者十多年，他的专心，由此可见。
004.哲学类.txt	152	1	后来	严复后来任编辑局总纂。辛亥革命后，任北京大学校长。袁世凯称帝，强挽他支持，成了“筹安六君子”，他没有勇于否认，是他一生中最大的败笔。
004.哲学类.txt	159	1	最后	谭嗣同（1865-1898），字复生，号壮飞，湖南浏阳人。他的父亲是清朝大官，最后做到湖北巡抚。他十三岁跟着父亲到甘肃，二十岁跟着新疆巡抚刘锦棠到新疆，以后十年间，浪迹于河北、河南、湖北、湖南、江苏、安徽、浙江各省，见闻很多。
005.宗教类.txt	5	1	后来	孟轲的地位是累积起来的。到了唐朝，韩愈推崇孟轲是直承道统的人物。到了宋朝，他配享到孔庙。到了元朝，他被封为亚圣。到了明朝，因为明太祖不喜欢他，吃了一点蹩，后来就一直风光，直到今天了。
005.宗教类.txt	29	1	后来	佛经本来就是大量抽象名词的排列组合，本来就缺乏明确的含义。慧能以后的禅宗，在冲破这种汗牛充栋上，很革命，但冲到后来，仍是用抽象代抽象，只是简化一点而已。所以，不论是口头禅或野狐禅，其禅则一也。
006.社会科学类.txt	27	1	最后	公孙鞅的变法，是中国历史上最早又最成功的一次变法。虽然他自己最后被兔死狗烹、车裂以殉，但这一事迹，在中国，却是罕见的纪录。
006.社会科学类.txt	69	1	最后	黄宗羲是明朝大儒刘宗周（蕺山）的学生，刘宗周在明朝亡后，以六八老翁，绝食而死，给了黄宗羲伟大的身教。黄宗羲从事反清复明的活动十多年，最后失败，在四十七岁以后，专心著作讲学，到八十六岁死去，前后近四十年之久，成绩极为丰富，举凡天文、地理、乐律、历算、政治、史学、诗文，种种方面他都有著作，并且很精彩。
006.社会科学类.txt	144	1	最后	洪亮吉的人口论，与马尔萨斯（Thomas Robert Malthus）的竟不谋而合。他的完成在1793年，比马尔萨斯的还早五年，虽然不如洋人的细密，但是洋人的理论是有师承的、有传统的，洪亮吉的却是土法炼钢的。可惜他的先知言论不为人所重视，最后徒托空言以“见外”而已。悲夫！
006.社会科学类.txt	148	1	后来	《仪礼》是古代礼的节目单。古代的贵族们一举一动都有一套规矩，这些规矩又因地位不同而不同，踵事增华，使当事人自己也搞不大清楚。于是就请专家们来帮忙，这种帮忙，叫做“相礼”（辅导别人行礼）；这种专家，就叫儒。相礼相得多了，就累积出节目单来，到时候照本宣科，可以省事。这种节目单的总集，就是《仪礼》。节目单最多的时候，多达五十六篇，后来丢了三十九篇，只剩十七篇，就是流传到今天的《仪礼》。
006.社会科学类.txt	151	1	后来	辜汤生（1857-1928），字鸿铭，别署汉滨读易者，福建同安人。他是英属马来亚槟榔屿的华侨，早年留学英国、德国，得到文学、工学学位。1880年后，在新加坡英国殖民政府任职。后来跟马建忠一夕谈，深感当为祖国效命，第二天就辞职，然后蓄辫易服，回祖国了。
008.自然科学类.txt	9	1	班固	少善属文，游于三辅，因入京师，观太学，遂通“五经”，贯六艺。虽才高于世，而无骄尚之情。常从容淡静，不好交接俗人。永元中，举孝廉不行，连辟公府不就。时天下承平日久，自王侯以下，莫不踰侈。衡乃拟班固《两都》，作《二京赋》，因以讽谏。精思传会，十年乃成。
010.艺术类.txt	14	1	最后	嵇康从小就死了父亲，他很聪明，读书不要人教，就可以有成绩。他是一个美男子，人们以“龙章凤姿”称赞他。他最后跟皇亲国戚发生生殖器关系，变成曹操孙子曹林的女婿，做了中散大夫。
011.文学类.txt	3	1	后来	司马相如（约前179-前117），字长卿，原名犬子，后来他因佩服蔺相如，改名相如，四川成都人。
011.文学类.txt	50	1	苏轼	苏轼：《东坡七集》
011.文学类.txt	51	1	苏轼	苏轼（1036-1101），字子瞻，号东坡居士，四川眉山人。
011.文学类.txt	54	1	苏轼	苏轼是中国杰出的文学家，不论诗、词、散文，他都有超人的表现。词在他手里，完成了独立的文体，不再是乐曲歌词的附丽，并且内容解放豪放，自成大家。
011.文学类.txt	64	1	不料	不料退而不休。明太祖兴大狱，在整肃胡惟庸的事件里，扯进宋濂的长孙宋慎。于是全家被放逐到四川，走到半路，宋濂就病死了。
011.文学类.txt	66	1	最后	宋濂是明朝初年第一大文豪，同时又是制定明朝礼乐制度的人。他被“推为开国文臣之首”，最后兔死狗烹的下场，还是免不掉的。
011.文学类.txt	129	1	最后	屈平（前343-约前290）字原，湖北秭归人。他是楚国人。关于他的身世，疑点很多，但他最后忧国怀君，投水而死，却成了中国人的共识。每年阴历五月初五端午节，相传就是他投水的日子，大家用龙舟竞渡来救他，用粽子来祭他，都表示对这位死难人物的怀念。
011.文学类.txt	148	1	最后	曹植（192-232），字子建。因为最后封陈王（河南淮阳），又谥号思，所以被称陈思王，安徽亳州人。
011.文学类.txt	151	1	最后	曹植活了四十一岁。死前四年里，曾多次上疏，写《求自试表》《求通亲表》，希望参与政事、准许和亲人来往，但都没有下文。最后在潦倒中“形容枯悴，忧心如醉”死去，结束了与统治者有生殖器关系的一生。
011.文学类.txt	180	1	后来	陈子昂二十四岁中进士，一再上书，得到武则天的重视。因有知遇之感，三十岁时候，他写《大周受命颂表》《大周受命颂四章》，对武则天歌功颂德，后来升到右拾遗。
011.文学类.txt	216	1	最后	李商隐（812-858），字义山，号玉溪生，河南沁阳人。他出生在没落的贵族之家，幼年丧父，生活很苦。十七岁时候，得到令狐楚的赏识，做了幕僚。二十五岁中进士。但是因他讨了令狐家政敌王家的女儿做老婆，为令狐家所不谅，被打入败部。他在党争夹缝中，左右不逢源、里外不是人，最后潦倒而死，年四十七岁。
011.文学类.txt	229	1	后来	陆游十二岁时候，就会做诗文。二十九岁应考，因为列名丞相秦桧的孙子之前，为当局所忌，一直吃不开。宋孝宗即位后，才开始赐进士出身，在官场或起或伏。后来派去修国史，直到八十岁才退下来，八十五岁去世。
011.文学类.txt	276	1	最后	《水浒传》是最好的抗议文学，它的基调是被压迫的人要反抗不合理的统治，要“杀去东京，夺了鸟位”，最后由英雄好汉替天行道。它显然是一部阳刚的正义之作。
011.文学类.txt	291	1	吴敬梓	吴敬梓：《儒林外史》
012.史地类.txt	22	1	后来	《战国策》的作者非一人，作成也非一时一地，汉朝刘向校勘宫中藏书，将皇室保存的各种文书加以订正，命名为《战国策》。后来刘向的本子也残缺了，宋朝曾巩曾加以增补，而成为今日的祖本。
012.史地类.txt	30	1	班固	班固：《汉书》
012.史地类.txt	32	1	班固	班固死后，《汉书》遗稿经汉和帝叫班固妹妹班昭（曹大家）续成，书中八表成于班昭之手，在天文志上，马续也帮了忙。
012.史地类.txt	35	1	陈寿	陈寿：《三国志》
012.史地类.txt	36	1	陈寿	陈寿（233-297），字承祚，四川南充人。他是《三国志》的作者，《三国志》是二十五史中最简洁的一部。《晋书》中记陈寿：
012.史地类.txt	42	1	后来	司马光二十岁时候，就中了宋朝的进士，后来一直做官。宋哲宗时做到宰相，可是只做了八个月，就累死了，活了六十八岁。
012.史地类.txt	59	1	后来	赵翼（1727-1814），字云松，号瓯北，江苏阳湖人。他是一个神童，三岁时候，就能每天认识几十个字。三十四岁中进士，后来在广西、福建做官，机警而有谋略。晚年主讲安定书院，八十八岁去世。
012.史地类.txt	70	1	后来	刘义庆（403-444），江苏铜山人。他是六朝时候宋的皇族，从小就被宋武帝刘裕看重。十四岁跟着刘裕北伐；刘裕称帝后，封为临川王。后来做文帝亲信，做过大官。他“为性简素，寡嗜欲，爱好文义，才词虽不多，然足为宗室之表。受任历藩，无浮淫之过，唯晚节奉养沙门，颇致费损。少善骑乘，及长以世路艰难，不复跨马。招聚文学之士，近远必至。”可见为人的一斑。
012.史地类.txt	74	1	后来	吴永（1865-1936），字渔川，浙江吴兴人。十九岁中秀才，跟郭嵩焘学古文义法。后来做了曾国藩儿子曾纪泽的女婿。
012.史地类.txt	95	1	顾祖禹	顾祖禹：《读史方舆纪要》
012.史地类.txt	102	1	后来	魏源（1794-1857），字默深，湖南邵阳人。二十八岁中举人后，去做小官；五十岁中进士，六年后太平军起事，他因为迟误驿报，被革职。后来恢复原官，六十三岁死去。
012.史地类.txt	104	1	后来	在魏源的著作里，影响最大的是《海国图志》。鸦片战争中战败后七年，魏源根据林则徐的《四洲志》稿，增补成为一百卷的《海国图志》，主张“师夷以制夷”的理论，呼吁变法图强。日本人首先受了这部书的影响，促进了维新。中国人反倒慢吞吞的，但总算从这部书里，了解了不少世界大势。后来曾国藩、左宗棠、沈葆桢、李鸿章等的洋务运动，都是顺着这一思路下来的。
012.史地类.txt	119	1	后来	此后他在朝里做官，后来因为刚正敢言，被人整冤枉，乾隆时——
013.《中国名著精华全集》序.txt	34	1	最后	梁启超虽被老辈痛恨，诋为野狐，但他在中国文章史上，和司马迁、韩愈等一样，是十足划时代的人物。梁启超风靡文坛一二十年，最后由白话文接替了文言文的位置，中国古书的时代，就告一段落了。
